device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
12666594446,928975472170,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
12666611684,928975489408,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
12666628324,928975506048,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
12666644366,928975522091,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.670095682144165, 0.5924731492996216)","(94.5419921875, 129.17401123046875, 40.17850875854492)",1,3.93670654296875,1,"(-24.50209617614746, -107.9930648803711, 804.85888671875)",1
12666661604,928975539329,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.645085871219635, 0.512328565120697)","(80.73650360107422, 152.55831909179688, 48.68968200683594)",1,4.1976776123046875,1,"(-24.482986450195312, -107.99949645996094, 804.7991333007812)",1
12666678244,928975555969,"(0.39062970876693726, 0.625133216381073)","(-59.72417068481445, 119.64460754394531, 36.71002197265625)",1,3.8465576171875,1,"(-91.45196533203125, -111.80264282226562, 800.1962890625)",1,"(0.5258656740188599, 0.36810293793678284)","(14.926507949829102, 194.6399383544922, 64.006103515625)",1,4.7821044921875,1,"(-24.454410552978516, -108.03064727783203, 804.6201782226562)",1
12666694286,928975572011,"(0.4938684403896332, 0.4754771292209625)","(-2.7360610961914062, 163.31069946289062, 52.60319137573242)",1,4.39080810546875,1,"(-91.50603485107422, -111.86853790283203, 800.3869018554688)",1,"(0.5286005139350891, 0.28989702463150024)","(16.436187744140625, 217.45858764648438, 72.31140899658203)",1,4.91119384765625,1,"(-24.460622787475586, -108.08810424804688, 804.769775390625)",1
12666711524,928975589250,"(0.4935343265533447, 0.42554140090942383)","(-2.920508861541748, 177.8807830810547, 57.90627670288086)",1,4.5615386962890625,1,"(-91.51947784423828, -111.88462829589844, 800.428955078125)",1,"(0.5283257365226746, 0.2826807200908661)","(16.284486770629883, 219.5641326904297, 73.07776641845703)",1,4.90972900390625,1,"(-24.474157333374023, -108.11772918701172, 804.7950439453125)",1
12666728164,928975605890,"(0.4880847930908203, 0.35930079221725464)","(-5.928622245788574, 197.2082061767578, 64.94088745117188)",1,4.66436767578125,1,"(-91.59223175048828, -111.96228790283203, 800.7298583984375)",1,"(0.527337908744812, 0.24579985439777374)","(15.739185333251953, 230.32508850097656, 76.99446105957031)",1,4.9738616943359375,1,"(-24.503171920776367, -108.19053649902344, 805.1018676757812)",1
12666744206,928975621932,"(0.48629602789878845, 0.2967272698879242)","(-6.916041374206543, 215.46566772460938, 71.58611297607422)",1,4.7721710205078125,1,"(-91.68321990966797, -112.0770263671875, 801.3409423828125)",1,"(0.5292847156524658, 0.23669834434986115)","(16.813844680786133, 232.980712890625, 77.96097564697266)",1,4.9783782958984375,1,"(-24.54899787902832, -108.28838348388672, 805.6970825195312)",1
12666761444,928975639170,"(0.4759567081928253, 0.28614380955696106)","(-12.623411178588867, 218.55368041992188, 72.71005249023438)",1,4.84466552734375,1,"(-91.71705627441406, -112.11153411865234, 801.5689086914062)",1,"(0.522878110408783, 0.23133522272109985)","(13.277384757995605, 234.5455322265625, 78.530517578125)",1,4.9875030517578125,1,"(-24.55855369567871, -108.32675170898438, 806.0009155273438)",1
12666778084,928975655811,"(0.4918178617954254, 0.24794313311576843)","(-3.86795973777771, 229.69972229003906, 76.76685333251953)",1,4.9465789794921875,1,"(-91.77108764648438, -112.16345977783203, 801.9127197265625)",1,"(0.5224454402923584, 0.2377428412437439)","(13.038529396057129, 232.67593383789062, 77.8501205444336)",1,4.9972076416015625,1,"(-24.567441940307617, -108.36400604248047, 806.3148803710938)",1
12666794126,928975671853,"(0.5079637169837952, 0.25374770164489746)","(5.044584274291992, 228.00611877441406, 76.1503677368164)",1,4.9073028564453125,1,"(-91.78423309326172, -112.1895980834961, 802.0899047851562)",1,"(0.5221168994903564, 0.23848223686218262)","(12.857166290283203, 232.460205078125, 77.77159881591797)",1,4.9955291748046875,1,"(-24.570539474487305, -108.37755584716797, 806.4824829101562)",1
12666811364,928975689091,"(0.499844491481781, 0.25477099418640137)","(0.5627390742301941, 227.70751953125, 76.04168701171875)",1,4.8845062255859375,1,"(-91.78048706054688, -112.18766784667969, 802.0739135742188)",1,"(0.5275928378105164, 0.21753723919391632)","(15.879910469055176, 238.57144165039062, 79.99592590332031)",1,5.0181427001953125,1,"(-24.570037841796875, -108.37086486816406, 806.4644165039062)",1
12666828004,928975705732,"(0.5022972822189331, 0.24281173944473267)","(1.916666030883789, 231.1969451904297, 77.31182098388672)",1,4.9062042236328125,1,"(-91.79255676269531, -112.19013214111328, 802.060302734375)",1,"(0.5256065726280212, 0.22312651574611664)","(14.783487319946289, 236.94064331054688, 79.40229034423828)",1,5.01629638671875,1,"(-24.574140548706055, -108.37210083007812, 806.4552612304688)",1
12666844046,928975721774,"(0.4993760883808136, 0.24001911282539368)","(0.3041909635066986, 232.0117645263672, 77.60836029052734)",1,4.919769287109375,1,"(-91.82271575927734, -112.2176284790039, 802.05810546875)",1,"(0.524797797203064, 0.22712425887584686)","(14.337075233459473, 235.77418518066406, 78.97779083251953)",1,5.0234527587890625,1,"(-24.59958267211914, -108.38481140136719, 806.4501342773438)",1
12666861284,928975739012,"(0.4974517524242401, 0.2273855358362198)","(-0.7580629587173462, 235.69798278808594, 78.95002746582031)",1,4.925323486328125,1,"(-91.8214340209961, -112.21546936035156, 801.9403686523438)",1,"(0.5224425196647644, 0.2398102581501007)","(13.0369234085083, 232.07273864746094, 77.63056182861328)",1,5.0231170654296875,1,"(-24.60081672668457, -108.3692855834961, 806.296142578125)",1
12666877924,928975755652,"(0.4984511137008667, 0.23085394501686096)","(-0.20641084015369415, 234.68592834472656, 78.58169555664062)",1,4.928253173828125,1,"(-91.7879867553711, -112.17005157470703, 801.4755859375)",1,"(0.5215880870819092, 0.23503358662128448)","(12.565279006958008, 233.4664306640625, 78.13780212402344)",1,5.0230712890625,1,"(-24.609376907348633, -108.3215103149414, 805.8496704101562)",1
12666893966,928975771695,"(0.4998527765274048, 0.24616998434066772)","(0.5673129558563232, 230.21707153320312, 76.9552230834961)",1,4.9317169189453125,1,"(-91.6855697631836, -112.03499603271484, 800.5162963867188)",1,"(0.5210239291191101, 0.2479981929063797)","(12.253856658935547, 229.6836395263672, 76.76106262207031)",1,4.9925689697265625,1,"(-24.588459014892578, -108.19862365722656, 804.9071044921875)",1
12666911204,928975788933,"(0.4991893172264099, 0.23021872341632843)","(0.2010708898305893, 234.87130737304688, 78.6491928100586)",1,4.963775634765625,1,"(-91.64136505126953, -111.98484802246094, 800.12353515625)",1,"(0.5234711170196533, 0.258078396320343)","(13.604680061340332, 226.7424774169922, 75.69054412841797)",1,5.00885009765625,1,"(-24.5744686126709, -108.1337890625, 804.41748046875)",1
12666927844,928975805573,"(0.4910561740398407, 0.22601766884326935)","(-4.288435459136963, 236.0970916748047, 79.09521484375)",1,4.9507598876953125,1,"(-91.55560302734375, -111.87691497802734, 799.2811889648438)",1,"(0.5246908068656921, 0.25015273690223694)","(14.278007507324219, 229.0550079345703, 76.53221893310547)",1,5.0023345947265625,1,"(-24.58497428894043, -108.01949310302734, 803.6179809570312)",1
12666943886,928975821615,"(0.46291932463645935, 0.18374520540237427)","(-19.820068359375, 248.43115234375, 83.58456420898438)",1,4.9269866943359375,1,"(-91.54145812988281, -111.68175506591797, 799.0167236328125)",1,"(0.49884721636772156, 0.15463986992835999)","(0.012229160405695438, 256.92340087890625, 86.67549896240234)",1,5.0022430419921875,1,"(-24.714279174804688, -107.85806274414062, 803.3776245117188)",1
12666961124,928975838854,"(0.4666648507118225, 0.16953808069229126)","(-17.75255012512207, 252.57647705078125, 85.09333801269531)",1,4.907806396484375,1,"(-91.52723693847656, -111.65643310546875, 798.9918823242188)",1,"(0.49018335342407227, 0.17704764008522034)","(-4.7702250480651855, 250.3853302001953, 84.29581451416016)",1,4.9629974365234375,1,"(-24.73075294494629, -107.82897186279297, 803.3422241210938)",1
12666977764,928975855494,"(0.46838676929473877, 0.15444236993789673)","(-16.802040100097656, 256.9810485839844, 86.69642639160156)",1,4.9213104248046875,1,"(-91.53740692138672, -111.69185638427734, 799.0135498046875)",1,"(0.4920331537723541, 0.19207794964313507)","(-3.7491519451141357, 245.9998321533203, 82.6996841430664)",1,4.969268798828125,1,"(-24.705249786376953, -107.89231872558594, 803.3539428710938)",1
12666993806,928975871536,"(0.46742284297943115, 0.1737084537744522)","(-17.33414077758789, 251.35964965820312, 84.6504135131836)",1,4.8855438232421875,1,"(-91.5680923461914, -111.70828247070312, 799.0975952148438)",1,"(0.48950478434562683, 0.18458038568496704)","(-5.144814491271973, 248.18748474121094, 83.49581909179688)",1,4.956573486328125,1,"(-24.688098907470703, -107.93965148925781, 803.4367065429688)",1
12667011044,928975888774,"(0.47016116976737976, 0.18267306685447693)","(-15.822553634643555, 248.7440185546875, 83.6983642578125)",1,4.8547821044921875,1,"(-91.58492279052734, -111.72306060791016, 799.1979370117188)",1,"(0.4870649576187134, 0.1798774003982544)","(-6.491567611694336, 249.5596923828125, 83.99527740478516)",1,4.9558258056640625,1,"(-24.686683654785156, -107.96175384521484, 803.569580078125)",1
12667027684,928975905415,"(0.4713245630264282, 0.18686646223068237)","(-15.180319786071777, 247.52044677734375, 83.2530288696289)",1,4.8316650390625,1,"(-91.63206481933594, -111.78961181640625, 799.5448608398438)",1,"(0.48921337723731995, 0.18247883021831512)","(-5.305638790130615, 248.80067443847656, 83.7190170288086)",1,4.936248779296875,1,"(-24.69391441345215, -108.00868225097656, 803.9058227539062)",1
12667043726,928975921457,"(0.4689473807811737, 0.1834925264120102)","(-16.492549896240234, 248.5048828125, 83.61138916015625)",1,4.7699432373046875,1,"(-91.68915557861328, -111.91929626464844, 800.0460815429688)",1,"(0.4868381917476654, 0.18334901332855225)","(-6.616780757904053, 248.5467987060547, 83.62659454345703)",1,4.8921051025390625,1,"(-24.689308166503906, -108.09032440185547, 804.3999633789062)",1
12667060964,928975938695,"(0.468467116355896, 0.17563341557979584)","(-16.757658004760742, 250.79798889160156, 84.44600677490234)",1,4.7535247802734375,1,"(-91.70108032226562, -111.9615249633789, 800.1904296875)",1,"(0.4817239046096802, 0.1859392523765564)","(-9.439903259277344, 247.79103088378906, 83.3515396118164)",1,4.8764801025390625,1,"(-24.673336029052734, -108.12555694580078, 804.5869750976562)",1
12667077604,928975955336,"(0.4692237973213196, 0.16905830800533295)","(-16.33997917175293, 252.71646118164062, 85.14424896240234)",1,4.7120819091796875,1,"(-91.7126693725586, -112.04199981689453, 800.609375)",1,"(0.4825117290019989, 0.18154892325401306)","(-9.005016326904297, 249.0719757080078, 83.81783294677734)",1,4.8570404052734375,1,"(-24.643680572509766, -108.19477844238281, 804.9642333984375)",1
12667093646,928975971378,"(0.47081756591796875, 0.1903647631406784)","(-15.460198402404785, 246.4997100830078, 82.88152313232422)",1,4.684600830078125,1,"(-91.67057800292969, -112.0630111694336, 800.6475830078125)",1,"(0.48234987258911133, 0.1852037012577057)","(-9.094374656677246, 248.005615234375, 83.42967224121094)",1,4.823272705078125,1,"(-24.597631454467773, -108.2226791381836, 804.9974365234375)",1
12667110884,928975988616,"(0.46919161081314087, 0.18763481080532074)","(-16.357730865478516, 247.29627990722656, 83.17141723632812)",1,4.682098388671875,1,"(-91.63777923583984, -112.05056762695312, 800.545166015625)",1,"(0.4829540252685547, 0.18905425071716309)","(-8.760875701904297, 246.8821258544922, 83.02072143554688)",1,4.786041259765625,1,"(-24.573017120361328, -108.21240997314453, 804.8657836914062)",1
12667127524,928976005256,"(0.46143409609794617, 0.1867820918560028)","(-20.639917373657227, 247.54510498046875, 83.2619857788086)",1,4.654541015625,1,"(-91.51768493652344, -111.95796966552734, 800.0304565429688)",1,"(0.48540201783180237, 0.19004592299461365)","(-7.4095635414123535, 246.59280395507812, 82.91539764404297)",1,4.7429351806640625,1,"(-24.517187118530273, -108.1492919921875, 804.3758544921875)",1
12667143566,928976021299,"(0.4660479426383972, 0.19506272673606873)","(-18.09305763244629, 245.1289825439453, 82.38265991210938)",1,4.615692138671875,1,"(-91.46478271484375, -111.92024230957031, 799.9603881835938)",1,"(0.48101940751075745, 0.18396684527397156)","(-9.828786849975586, 248.3665008544922, 83.56102752685547)",1,4.7108917236328125,1,"(-24.46047592163086, -108.13192749023438, 804.2950439453125)",1
