device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
12618708359,928927585299,"(0.5208521485328674, 0.182835653424263)","(12.159006118774414, 248.69656372070312, 83.68113708496094)",1,5.0405731201171875,1,"(-85.20513153076172, -108.7679672241211, 804.237548828125)",1,"(0.5385462045669556, 0.24321603775024414)","(21.926218032836914, 231.0789794921875, 77.26890563964844)",1,4.9532623291015625,1,"(-18.04418182373047, -109.4693603515625, 808.6470947265625)",1
12618725597,928927602537,"(0.515690267086029, 0.19271890819072723)","(9.309674263000488, 245.81283569335938, 82.63153839111328)",1,5.0502166748046875,1,"(-85.21742248535156, -108.78964233398438, 804.3568115234375)",1,"(0.5375428199768066, 0.2360122799873352)","(21.372358322143555, 233.1808624267578, 78.03388977050781)",1,4.955535888671875,1,"(-18.047903060913086, -109.49082946777344, 808.7965087890625)",1
12618742238,928927619179,"(0.5180434584617615, 0.1942296326160431)","(10.608640670776367, 245.37205505371094, 82.47113037109375)",1,5.0526275634765625,1,"(-85.26022338867188, -108.81092834472656, 804.594482421875)",1,"(0.5341140627861023, 0.23470191657543182)","(19.479642868041992, 233.56320190429688, 78.17301177978516)",1,4.9541168212890625,1,"(-18.055885314941406, -109.50885009765625, 809.0175170898438)",1
12618758279,928927635219,"(0.5202719569206238, 0.19879597425460815)","(11.838736534118652, 244.03973388671875, 81.9861831665039)",1,5.05718994140625,1,"(-85.29358673095703, -108.82426452636719, 804.8875122070312)",1,"(0.5408747792243958, 0.23937350511550903)","(23.211591720581055, 232.2001495361328, 77.67691040039062)",1,4.959320068359375,1,"(-18.07448387145996, -109.51490020751953, 809.2985229492188)",1
12618775517,928927652457,"(0.5225161910057068, 0.2101675122976303)","(13.07760238647461, 240.72178649902344, 80.77854919433594)",1,5.039642333984375,1,"(-85.30249786376953, -108.83302307128906, 805.0396728515625)",1,"(0.5375586152076721, 0.2506887912750244)","(21.381086349487305, 228.89859008789062, 76.47528076171875)",1,4.9593658447265625,1,"(-18.07118797302246, -109.52005767822266, 809.4907836914062)",1
12618792158,928927669099,"(0.5214911699295044, 0.20492635667324066)","(12.511754035949707, 242.25099182128906, 81.33515930175781)",1,5.0351409912109375,1,"(-85.3049087524414, -108.85601806640625, 805.3984985351562)",1,"(0.5370029807090759, 0.24975132942199707)","(21.07433319091797, 229.17214965820312, 76.57482147216797)",1,4.95965576171875,1,"(-18.03536605834961, -109.5220718383789, 809.8123779296875)",1
12618808199,928927685140,"(0.5200338363647461, 0.2079015076160431)","(11.707356452941895, 241.38291931152344, 81.01923370361328)",1,5.060394287109375,1,"(-85.24182891845703, -108.80122375488281, 805.4111938476562)",1,"(0.5441967844963074, 0.2392956018447876)","(25.045368194580078, 232.22286987304688, 77.68518829345703)",1,4.9397430419921875,1,"(-17.9716739654541, -109.48099517822266, 809.8311157226562)",1
12618825437,928927702378,"(0.5225479006767273, 0.2015586644411087)","(13.095121383666992, 243.23361206054688, 81.69279479980469)",1,5.0534820556640625,1,"(-85.20436096191406, -108.76459503173828, 805.2685546875)",1,"(0.5434616804122925, 0.24649256467819214)","(24.63956069946289, 230.12295532226562, 76.9208984375)",1,4.949432373046875,1,"(-17.93951988220215, -109.44575500488281, 809.6436767578125)",1
12618842078,928927719019,"(0.5232275724411011, 0.19524654746055603)","(13.470283508300781, 245.07533264160156, 82.36312103271484)",1,5.0367431640625,1,"(-85.11200714111328, -108.63713073730469, 804.6773071289062)",1,"(0.5391424298286438, 0.2585103213787079)","(22.25532341003418, 226.616455078125, 75.64468383789062)",1,4.96124267578125,1,"(-17.887670516967773, -109.35169219970703, 809.0912475585938)",1
12618858119,928927735061,"(0.5249372720718384, 0.1938875913619995)","(14.414007186889648, 245.47186279296875, 82.50743103027344)",1,5.0536346435546875,1,"(-85.10594177246094, -108.6058120727539, 804.5507202148438)",1,"(0.5418737530708313, 0.26041311025619507)","(23.7630558013916, 226.06129455566406, 75.44258117675781)",1,4.9560699462890625,1,"(-17.886249542236328, -109.32669830322266, 808.952880859375)",1
