device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
13168683125,929477568882,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5181849002838135, 0.15200616419315338)","(10.686659812927246, 257.69189453125, 86.95514678955078)",1,4.6582489013671875,1,"(-44.8350715637207, -142.02845764160156, 797.3096923828125)",1
13168699765,929477585523,"(0.5224006772041321, 0.1289832442998886)","(13.013812065124512, 264.4094543457031, 89.40013885498047)",1,4.496917724609375,1,"(-112.3015365600586, -142.85092163085938, 790.5263061523438)",1,"(0.5207729935646057, 0.14825797080993652)","(12.11538028717041, 258.7855224609375, 87.35317993164062)",1,4.66339111328125,1,"(-44.88890075683594, -142.02249145507812, 797.1029663085938)",1
13168715807,929477601565,"(0.5150442719459534, 0.14110258221626282)","(8.9530029296875, 260.873291015625, 88.11308288574219)",1,4.50384521484375,1,"(-112.30159759521484, -142.8335418701172, 790.23046875)",1,"(0.5179232954978943, 0.15391314029693604)","(10.542337417602539, 257.1354675292969, 86.75263214111328)",1,4.662933349609375,1,"(-44.924217224121094, -141.98524475097656, 796.793212890625)",1
13168733045,929477618803,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5168349146842957, 0.14984345436096191)","(9.941506385803223, 258.3229064941406, 87.184814453125)",1,4.6572418212890625,1,"(-44.9487419128418, -141.9942626953125, 796.849853515625)",1
13168749685,929477635443,"(0.5113027691841125, 0.145058736205101)","(6.887730121612549, 259.71893310546875, 87.69303131103516)",1,4.4663848876953125,1,"(-112.41896057128906, -142.93234252929688, 790.5955200195312)",1,"(0.5181962251663208, 0.15625356137752533)","(10.692976951599121, 256.4525451660156, 86.50411224365234)",1,4.67987060546875,1,"(-44.98796844482422, -142.05615234375, 797.1722412109375)",1
13168765727,929477651486,"(0.5088327527046204, 0.1443576216697693)","(5.524249076843262, 259.9234924316406, 87.76754760742188)",1,4.462860107421875,1,"(-112.46782684326172, -143.02166748046875, 791.0177001953125)",1,"(0.521050751209259, 0.14998194575309753)","(12.268662452697754, 258.282470703125, 87.17012786865234)",1,4.6692352294921875,1,"(-45.00844955444336, -142.1434326171875, 797.5914306640625)",1
13168782965,929477668724,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5215391516685486, 0.1487685889005661)","(12.538272857666016, 258.63653564453125, 87.29896545410156)",1,4.6501312255859375,1,"(-45.00706481933594, -142.16969299316406, 797.7118530273438)",1
13168799605,929477685364,"(0.5147340297698975, 0.15158116817474365)","(8.78180980682373, 257.81585693359375, 87.00032806396484)",1,4.4882049560546875,1,"(-112.48963928222656, -143.0824432373047, 791.3529052734375)",1,"(0.5231271982192993, 0.14204049110412598)","(13.414848327636719, 260.599609375, 88.01351165771484)",1,4.6525421142578125,1,"(-44.99873352050781, -142.2206573486328, 797.952392578125)",1
13168815647,929477701406,"(0.5175924301147461, 0.14551101624965668)","(10.359663009643555, 259.5870056152344, 87.64497375488281)",1,4.480682373046875,1,"(-112.50286102294922, -143.12197875976562, 791.5223388671875)",1,"(0.5193097591400146, 0.14397242665290833)","(11.307638168334961, 260.0359191894531, 87.80834197998047)",1,4.6691131591796875,1,"(-44.99442672729492, -142.27920532226562, 798.1074829101562)",1
13168832885,929477718645,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5171317458152771, 0.14038270711898804)","(10.105354309082031, 261.0833435058594, 88.18954467773438)",1,4.66009521484375,1,"(-45.00197219848633, -142.30181884765625, 798.1679077148438)",1
13168849525,929477735285,"(0.5156474113464355, 0.10833782702684402)","(9.286001205444336, 270.43328857421875, 91.59255981445312)",1,4.4379425048828125,1,"(-112.5700912475586, -143.20179748535156, 791.750244140625)",1,"(0.5178980827331543, 0.14374032616615295)","(10.528387069702148, 260.1036682128906, 87.83296203613281)",1,4.6515960693359375,1,"(-45.032310485839844, -142.36167907714844, 798.3477172851562)",1
13168865567,929477751327,"(0.5176376104354858, 0.12657859921455383)","(10.384573936462402, 265.1110534667969, 89.65550231933594)",1,4.4377288818359375,1,"(-112.58572387695312, -143.28115844726562, 791.7958984375)",1,"(0.5195739269256592, 0.17076605558395386)","(11.453470230102539, 252.2181854248047, 84.96287536621094)",1,4.653961181640625,1,"(-45.06364822387695, -142.42042541503906, 798.3873291015625)",1
13168882805,929477768566,"(0.5181413292884827, 0.15339599549770355)","(10.66269302368164, 257.2863464355469, 86.80754089355469)",1,4.461883544921875,1,"(-112.58053588867188, -143.3304901123047, 791.8167724609375)",1,"(0.5225080847740173, 0.20224101841449738)","(13.073111534118652, 243.03456115722656, 81.62032318115234)",1,4.66650390625,1,"(-45.07111358642578, -142.46328735351562, 798.4164428710938)",1
13168899445,929477785206,"(0.5258329510688782, 0.237055242061615)","(14.908489227294922, 232.87655639648438, 77.92311096191406)",1,4.5236358642578125,1,"(-112.55059051513672, -143.40879821777344, 791.8054809570312)",1,"(0.5280722975730896, 0.2505441904067993)","(16.144641876220703, 228.94076538085938, 76.49064636230469)",1,4.647247314453125,1,"(-45.06320571899414, -142.50869750976562, 798.3982543945312)",1
13168915487,929477801248,"(0.5291255712509155, 0.22789745032787323)","(16.726015090942383, 235.54859924316406, 78.8956298828125)",1,4.4844207763671875,1,"(-112.56562805175781, -143.40716552734375, 791.960693359375)",1,"(0.5292743444442749, 0.241914302110672)","(16.808149337768555, 231.45877075195312, 77.40713500976562)",1,4.650054931640625,1,"(-45.04999542236328, -142.5101318359375, 798.536865234375)",1
13168932725,929477818486,"(0.530867338180542, 0.2314002811908722)","(17.68747901916504, 234.5265655517578, 78.52364349365234)",1,4.52069091796875,1,"(-112.56412506103516, -143.41310119628906, 792.0050048828125)",1,"(0.5319731831550598, 0.24040336906909943)","(18.29787826538086, 231.899658203125, 77.56758117675781)",1,4.6361083984375,1,"(-45.03603744506836, -142.51773071289062, 798.5895385742188)",1
13168949365,929477835127,"(0.5318751335144043, 0.23547057807445526)","(18.2437801361084, 233.3389129638672, 78.09138488769531)",1,4.5072021484375,1,"(-112.54662322998047, -143.42303466796875, 792.0807495117188)",1,"(0.5251677632331848, 0.2423672378063202)","(14.541281700134277, 231.32662963867188, 77.3589859008789)",1,4.623321533203125,1,"(-45.00025177001953, -142.53060913085938, 798.6583251953125)",1
13168965407,929477851169,"(0.5300648212432861, 0.23860055208206177)","(17.244489669799805, 232.42564392089844, 77.7590560913086)",1,4.49151611328125,1,"(-112.54005432128906, -143.4245147705078, 792.1818237304688)",1,"(0.5238704085350037, 0.24250972270965576)","(13.825118064880371, 231.28506469726562, 77.34386444091797)",1,4.6078033447265625,1,"(-44.974510192871094, -142.53875732421875, 798.7489624023438)",1
13168982645,929477868407,"(0.5284503102302551, 0.2289324551820755)","(16.35325813293457, 235.24658203125, 78.78579711914062)",1,4.4491119384765625,1,"(-112.5361557006836, -143.41624450683594, 792.1627197265625)",1,"(0.5244364738464355, 0.2443377524614334)","(14.137565612792969, 230.75167846679688, 77.14972686767578)",1,4.58843994140625,1,"(-44.968292236328125, -142.5327911376953, 798.721435546875)",1
13168999285,929477885047,"(0.5294932723045349, 0.24156363308429718)","(16.928930282592773, 231.56112670898438, 77.44432830810547)",1,4.411285400390625,1,"(-112.53907775878906, -143.40164184570312, 792.1055297851562)",1,"(0.529423713684082, 0.2515251636505127)","(16.890581130981445, 228.6545867919922, 76.38643646240234)",1,4.5617523193359375,1,"(-44.97590637207031, -142.52391052246094, 798.6637573242188)",1
13169015327,929477901090,"(0.5234895348548889, 0.25066450238227844)","(13.614840507507324, 228.90574645996094, 76.47785949707031)",1,4.375762939453125,1,"(-112.55169677734375, -143.42710876464844, 792.020751953125)",1,"(0.5256068110466003, 0.2511771619319916)","(14.78361701965332, 228.75613403320312, 76.42339324951172)",1,4.516754150390625,1,"(-44.99174880981445, -142.5396270751953, 798.5819702148438)",1
13169032565,929477918328,"(0.5270666480064392, 0.24519497156143188)","(15.589446067810059, 230.50157165527344, 77.0586929321289)",1,4.3408355712890625,1,"(-112.55673217773438, -143.437255859375, 791.9832153320312)",1,"(0.5275894999504089, 0.23314489424228668)","(15.878071784973145, 234.01751708984375, 78.3384017944336)",1,4.4932098388671875,1,"(-45.00202941894531, -142.5503387451172, 798.535400390625)",1
13169049205,929477934968,"(0.5241788029670715, 0.24151559174060822)","(13.995331764221191, 231.57513427734375, 77.44944763183594)",1,4.2543182373046875,1,"(-112.56449127197266, -143.4430694580078, 791.7614135742188)",1,"(0.5241492986679077, 0.2328304648399353)","(13.979056358337402, 234.10923767089844, 78.37179565429688)",1,4.4547576904296875,1,"(-45.00614547729492, -142.56158447265625, 798.3301391601562)",1
13169065247,929477951010,"(0.5239090323448181, 0.2573252320289612)","(13.846446990966797, 226.96224975585938, 75.77055358886719)",1,4.2042388916015625,1,"(-112.56909942626953, -143.44606018066406, 791.70751953125)",1,"(0.5221850872039795, 0.23387566208839417)","(12.8948392868042, 233.8042449951172, 78.26084899902344)",1,4.3958740234375,1,"(-45.015342712402344, -142.5769805908203, 798.27783203125)",1
13169082485,929477968249,"(0.5226212739944458, 0.25652480125427246)","(13.135604858398438, 227.19581604003906, 75.85553741455078)",1,4.1897735595703125,1,"(-112.56625366210938, -143.44070434570312, 791.7088623046875)",1,"(0.523812472820282, 0.2289668470621109)","(13.793122291564941, 235.23655700683594, 78.78215026855469)",1,4.3724212646484375,1,"(-45.008174896240234, -142.57115173339844, 798.2799682617188)",1
