device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7412840577,923721634420,"(0.49185609817504883, 0.567825973033905)","(-3.8468916416168213, 136.36550903320312, 42.79595947265625)",1,3.3257904052734375,1,"(-86.1866455078125, -53.83787536621094, 764.3541870117188)",1,"(0.48947152495384216, 0.5638431310653687)","(-5.1631598472595215, 137.52757263183594, 43.218936920166016)",1,3.7706451416015625,1,"(-28.170330047607422, -52.349063873291016, 768.6029663085938)",1
7412857305,923721651148,"(0.49260422587394714, 0.5778614282608032)","(-3.433928966522217, 133.4374237060547, 41.730194091796875)",1,3.347442626953125,1,"(-86.14410400390625, -53.82173538208008, 764.2999267578125)",1,"(0.49005618691444397, 0.5684002041816711)","(-4.840412139892578, 136.19793701171875, 42.7349739074707)",1,3.7602691650390625,1,"(-28.1339054107666, -52.33354568481445, 768.5383911132812)",1
7412873784,923721667627,"(0.4913571774959564, 0.58573979139328)","(-4.122312545776367, 131.138671875, 40.89360809326172)",1,3.3350677490234375,1,"(-86.09027862548828, -53.79872512817383, 764.0157470703125)",1,"(0.4888402819633484, 0.5749139189720154)","(-5.511620998382568, 134.29739379882812, 42.04323959350586)",1,3.74847412109375,1,"(-28.0965518951416, -52.30746841430664, 768.2701416015625)",1
7412890447,923721684291,"(0.48855769634246826, 0.5749413967132568)","(-5.667632579803467, 134.2893524169922, 42.04035568237305)",1,3.3115081787109375,1,"(-86.06978607177734, -53.78841018676758, 763.8616333007812)",1,"(0.482755184173584, 0.5867392420768738)","(-8.870625495910645, 130.84706115722656, 40.787418365478516)",1,3.7854156494140625,1,"(-28.09006690979004, -52.29427719116211, 768.0750122070312)",1
7412907317,923721701161,"(0.4919385313987732, 0.5731051564216614)","(-3.80137300491333, 134.8251190185547, 42.23536682128906)",1,3.307281494140625,1,"(-86.07034301757812, -53.78494644165039, 763.6722412109375)",1,"(0.4814612567424774, 0.5772166848182678)","(-9.584878921508789, 133.6255340576172, 41.79869842529297)",1,3.7677154541015625,1,"(-28.111488342285156, -52.292335510253906, 767.9150390625)",1
7412923704,923721717548,"(0.4972979426383972, 0.5592637658119202)","(-0.8429524898529053, 138.86375427246094, 43.70524597167969)",1,3.275299072265625,1,"(-86.15016174316406, -53.82391357421875, 763.93212890625)",1,"(0.4870143234729767, 0.5687323212623596)","(-6.519573211669922, 136.10105895996094, 42.69973373413086)",1,3.7424468994140625,1,"(-28.170560836791992, -52.330501556396484, 768.1587524414062)",1
7412940413,923721734257,"(0.4926805794239044, 0.5551300644874573)","(-3.391758441925049, 140.0698699951172, 44.14425277709961)",1,3.2673187255859375,1,"(-86.17862701416016, -53.828338623046875, 763.9883422851562)",1,"(0.4915805160999298, 0.5948678255081177)","(-3.9989888668060303, 128.47531127929688, 39.92417526245117)",1,3.8126373291015625,1,"(-28.219100952148438, -52.33354187011719, 768.2281494140625)",1
7412957233,923721751078,"(0.4913294315338135, 0.5611119270324707)","(-4.1375837326049805, 138.32449340820312, 43.508975982666016)",1,3.2839508056640625,1,"(-86.22650909423828, -53.83706283569336, 764.0902709960938)",1,"(0.4826961159706116, 0.5829904675483704)","(-8.903227806091309, 131.94082641601562, 41.185550689697266)",1,3.758758544921875,1,"(-28.263092041015625, -52.327327728271484, 768.3467407226562)",1
7412973624,923721767469,"(0.4944489002227783, 0.5835033059120178)","(-2.4156405925750732, 131.79124450683594, 41.13103485107422)",1,3.313934326171875,1,"(-86.29012298583984, -53.861995697021484, 764.5343017578125)",1,"(0.48586222529411316, 0.5749375224113464)","(-7.155491352081299, 134.29051208496094, 42.04072570800781)",1,3.747802734375,1,"(-28.291881561279297, -52.34490966796875, 768.7630615234375)",1
7412990283,923721784128,"(0.48198357224464417, 0.574374258518219)","(-9.296534538269043, 134.45484924316406, 42.100521087646484)",1,3.34674072265625,1,"(-86.31854248046875, -53.87916946411133, 764.8350830078125)",1,"(0.49333369731903076, 0.5696603059768677)","(-3.0312376022338867, 135.8302764892578, 42.60117721557617)",1,3.7361907958984375,1,"(-28.306114196777344, -52.36865997314453, 769.1293334960938)",1
