device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
9114260578,925423081916,"(0.4366318881511688, 0.31807366013526917)","(-34.33082962036133, 209.23728942871094, 69.31915283203125)",1,3.5116729736328125,1,"(-10.327463150024414, -60.24172592163086, 852.764404296875)",1,"(0.40504705905914307, 0.3126726746559143)","(-51.76576614379883, 210.81320190429688, 69.8926773071289)",1,3.56298828125,1,"(54.24370193481445, -64.49081420898438, 851.410888671875)",1
9114277816,925423099154,"(0.4351217746734619, 0.31781327724456787)","(-35.1644287109375, 209.31329345703125, 69.34681701660156)",1,3.511474609375,1,"(-10.329727172851562, -60.26631546020508, 853.13134765625)",1,"(0.40684953331947327, 0.2972155809402466)","(-50.77080154418945, 215.3231964111328, 71.53419494628906)",1,3.561920166015625,1,"(54.26436996459961, -64.51538848876953, 851.7564086914062)",1
9114294456,925423115794,"(0.43156707286834717, 0.3199543058872223)","(-37.12663269042969, 208.6885986328125, 69.11944580078125)",1,3.5092620849609375,1,"(-10.33494758605957, -60.305503845214844, 853.70361328125)",1,"(0.40509116649627686, 0.30001041293144226)","(-51.74140930175781, 214.50775146484375, 71.23739624023438)",1,3.52349853515625,1,"(54.299156188964844, -64.52421569824219, 852.3486328125)",1
9114310498,925423131837,"(0.4283720850944519, 0.3220652937889099)","(-38.890281677246094, 208.07264709472656, 68.89524841308594)",1,3.5157318115234375,1,"(-10.333524703979492, -60.34967803955078, 854.2532958984375)",1,"(0.38237035274505615, 0.30598118901252747)","(-64.28338623046875, 212.76560974121094, 70.60330963134766)",1,3.5031890869140625,1,"(54.412086486816406, -64.52825927734375, 852.8937377929688)",1
9114327736,925423149075,"(0.4343968629837036, 0.3106686770915985)","(-35.56459045410156, 211.3978729248047, 70.10556030273438)",1,3.5040435791015625,1,"(-10.323267936706543, -60.38241195678711, 854.5025634765625)",1,"(0.38554438948631287, 0.3208964467048645)","(-62.53131866455078, 208.41366577148438, 69.01934814453125)",1,3.520477294921875,1,"(54.43083190917969, -64.54682922363281, 853.1224975585938)",1
9114344376,925423165715,"(0.4376586675643921, 0.32589858770370483)","(-33.764034271240234, 206.95416259765625, 68.48816680908203)",1,3.548858642578125,1,"(-10.291960716247559, -60.42290496826172, 854.687255859375)",1,"(0.42239028215408325, 0.2786168158054352)","(-42.1922607421875, 220.74989318847656, 73.50935363769531)",1,3.6794891357421875,1,"(54.42375946044922, -64.67704010009766, 853.4863891601562)",1
9114360418,925423181758,"(0.43751609325408936, 0.3294926583766937)","(-33.84275436401367, 205.905517578125, 68.10650634765625)",1,3.55511474609375,1,"(-10.240490913391113, -60.455604553222656, 854.78515625)",1,"(0.4148533344268799, 0.3124059736728668)","(-46.352691650390625, 210.8909912109375, 69.92108917236328)",1,3.5241851806640625,1,"(54.499061584472656, -64.67961120605469, 853.408447265625)",1
9114377656,925423198996,"(0.443610817193985, 0.343082994222641)","(-30.47844886779785, 201.94015502929688, 66.6632308959961)",1,3.5633697509765625,1,"(-10.21516227722168, -60.47043228149414, 855.13330078125)",1,"(0.4098314642906189, 0.3273184299468994)","(-49.12476348876953, 206.53990173339844, 68.33743286132812)",1,3.5438079833984375,1,"(54.58444595336914, -64.72895812988281, 853.7313232421875)",1
9114394296,925423215636,"(0.4346294403076172, 0.33616945147514343)","(-35.4361686706543, 203.95738220214844, 67.39741516113281)",1,3.5756988525390625,1,"(-10.099021911621094, -60.49905014038086, 855.2534790039062)",1,"(0.41017210483551025, 0.32009315490722656)","(-48.93672561645508, 208.6480712890625, 69.10468292236328)",1,3.562713623046875,1,"(54.68192672729492, -64.81067657470703, 853.8530883789062)",1
9114410338,925423231678,"(0.4308720529079437, 0.33895719051361084)","(-37.510292053222656, 203.1439971923828, 67.101318359375)",1,3.5786895751953125,1,"(-9.979165077209473, -60.48069763183594, 854.7767333984375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114427576,925423248917,"(0.44402748346328735, 0.3392615020275116)","(-30.248449325561523, 203.05520629882812, 67.06902313232422)",1,3.56854248046875,1,"(-9.97878646850586, -60.49291229248047, 854.9439086914062)",1,"(0.41385364532470703, 0.2647605538368225)","(-46.904510498046875, 224.79283142089844, 74.98086547851562)",1,3.724761962890625,1,"(54.901893615722656, -64.94065856933594, 853.8245849609375)",1
9114444216,925423265557,"(0.4438459575176239, 0.3476983904838562)","(-30.348663330078125, 200.593505859375, 66.17312622070312)",1,3.59136962890625,1,"(-9.92772388458252, -60.54385757446289, 855.35009765625)",1,"(0.4110087454319, 0.2719388008117676)","(-48.47489547729492, 222.69837951660156, 74.21855163574219)",1,3.7195587158203125,1,"(54.931270599365234, -64.96205139160156, 853.8682861328125)",1
9114460258,925423281599,"(0.44661498069763184, 0.3409404456615448)","(-28.82013702392578, 202.56532287597656, 66.8907470703125)",1,3.604034423828125,1,"(-9.882875442504883, -60.518394470214844, 855.2186889648438)",1,"(0.4316016137599945, 0.30787134170532227)","(-37.107574462890625, 212.214111328125, 70.40259552001953)",1,3.59503173828125,1,"(54.90660858154297, -64.89116668701172, 853.8092651367188)",1
9114477496,925423298837,"(0.4500656723976135, 0.2597070336341858)","(-26.91533851623535, 226.2672882080078, 75.5175552368164)",1,3.6106109619140625,1,"(-9.782716751098633, -60.41781234741211, 854.63330078125)",1,"(0.4541964828968048, 0.2579866945743561)","(-24.635108947753906, 226.769287109375, 75.70022583007812)",1,3.6356201171875,1,"(54.85109329223633, -64.77267456054688, 853.2764892578125)",1
9114494136,925423315478,"(0.4677303433418274, 0.1897064745426178)","(-17.16438102722168, 246.69180297851562, 82.95149230957031)",1,3.6190185546875,1,"(-9.741448402404785, -60.26458740234375, 854.1196899414062)",1,"(0.45317593216896057, 0.15770183503627777)","(-25.198457717895508, 256.030029296875, 86.35028076171875)",1,3.66455078125,1,"(54.75680923461914, -64.62440490722656, 852.7391357421875)",1
9114510178,925423331520,"(0.47169995307922363, 0.18081441521644592)","(-14.973160743713379, 249.28631591796875, 83.8957748413086)",1,3.6312103271484375,1,"(-9.860434532165527, -60.35676193237305, 854.1549072265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114527416,925423348758,"(0.4682565927505493, 0.18229533731937408)","(-16.873903274536133, 248.85421752929688, 83.738525390625)",1,3.6412200927734375,1,"(-9.923807144165039, -60.38948059082031, 854.1376342773438)",1,"(0.4554109275341034, 0.11112848669290543)","(-23.96477508544922, 269.6190185546875, 91.29631805419922)",1,3.7930908203125,1,"(54.604393005371094, -64.67716979980469, 852.7591552734375)",1
9114544056,925423365399,"(0.4569181203842163, 0.17947781085968018)","(-23.13275909423828, 249.67628479003906, 84.0377426147461)",1,3.638580322265625,1,"(-10.006218910217285, -60.44635772705078, 854.3303833007812)",1,"(0.4581944942474365, 0.11215636134147644)","(-22.42821502685547, 269.319091796875, 91.18714141845703)",1,3.8180694580078125,1,"(54.572853088378906, -64.71176147460938, 853.0252075195312)",1
9114560098,925423381441,"(0.46837279200553894, 0.2050025463104248)","(-16.809738159179688, 242.22874450683594, 81.32708740234375)",1,3.663360595703125,1,"(-10.131071090698242, -60.464656829833984, 854.52392578125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114577336,925423398679,"(0.47267255187034607, 0.18145206570625305)","(-14.436263084411621, 249.10025024414062, 83.82807922363281)",1,3.6693115234375,1,"(-10.20474624633789, -60.45461654663086, 854.5018920898438)",1,"(0.4522857666015625, 0.061487436294555664)","(-25.6898250579834, 284.10308837890625, 96.56804656982422)",1,3.7927093505859375,1,"(54.39018630981445, -64.6421127319336, 853.0833740234375)",1
9114593976,925423415319,"(0.4596368372440338, 0.13977380096912384)","(-21.63203239440918, 261.2609558105469, 88.25419616699219)",1,3.6714324951171875,1,"(-10.259819030761719, -60.43533706665039, 854.6219482421875)",1,"(0.4666624367237091, 0.1414453089237213)","(-17.753896713256836, 260.7732849121094, 88.07670593261719)",1,3.7123260498046875,1,"(54.28326416015625, -64.51878356933594, 853.2767333984375)",1
9114610018,925423431362,"(0.45983561873435974, 0.1529838591814041)","(-21.522281646728516, 257.4065856933594, 86.85130310058594)",1,3.68817138671875,1,"(-10.347355842590332, -60.419883728027344, 854.6405639648438)",1,"(0.450462281703949, 0.09258869290351868)","(-26.696395874023438, 275.0284729003906, 93.26516723632812)",1,3.7314300537109375,1,"(54.249732971191406, -64.56468200683594, 853.3099975585938)",1
9114627256,925423448600,"(0.4653738737106323, 0.14803878962993622)","(-18.46518898010254, 258.8494873046875, 87.37650299072266)",1,3.694183349609375,1,"(-10.44118881225586, -60.45219802856445, 855.05712890625)",1,"(0.4545363485813141, 0.09810573607683182)","(-24.447498321533203, 273.4187316894531, 92.67924499511719)",1,3.7349853515625,1,"(54.21733093261719, -64.58588409423828, 853.6951904296875)",1
9114643896,925423465240,"(0.46666190028190613, 0.15013918280601501)","(-17.754182815551758, 258.2366027832031, 87.1534652709961)",1,3.691741943359375,1,"(-10.538094520568848, -60.50076675415039, 855.2623291015625)",1,"(0.4756699204444885, 0.09226148575544357)","(-12.781715393066406, 275.12396240234375, 93.29991149902344)",1,3.7487030029296875,1,"(54.14806365966797, -64.61998748779297, 853.9198608398438)",1
9114659938,925423481282,"(0.46005043387413025, 0.15996171534061432)","(-21.40370750427246, 255.37062072753906, 86.11029815673828)",1,3.7030792236328125,1,"(-10.592728614807129, -60.49603271484375, 854.9791870117188)",1,"(0.44971784949302673, 0.09105522930622101)","(-27.107351303100586, 275.4759216308594, 93.427978515625)",1,3.7450408935546875,1,"(54.0617790222168, -64.61859893798828, 853.63330078125)",1
9114677176,925423498521,"(0.46230548620224, 0.16050328314304352)","(-20.15894317626953, 255.2126007080078, 86.05280303955078)",1,3.710296630859375,1,"(-10.63715648651123, -60.51804733276367, 855.0930786132812)",1,"(0.44461336731910706, 0.09429165720939636)","(-29.925025939941406, 274.5315856933594, 93.08427429199219)",1,3.752777099609375,1,"(54.05029296875, -64.63177490234375, 853.7473754882812)",1
9114693816,925423515161,"(0.4614812731742859, 0.15159833431243896)","(-20.6138858795166, 257.8108215332031, 86.99845886230469)",1,3.71722412109375,1,"(-10.687325477600098, -60.57352066040039, 855.476318359375)",1,"(0.443004846572876, 0.07065358012914658)","(-30.812946319580078, 281.42864990234375, 95.5946044921875)",1,3.8793182373046875,1,"(54.06543731689453, -64.69544982910156, 853.9327392578125)",1
9114709858,925423531203,"(0.46727797389030457, 0.1486799567937851)","(-17.414112091064453, 258.6623840332031, 87.30840301513672)",1,3.717254638671875,1,"(-10.705389022827148, -60.58277130126953, 855.3480834960938)",1,"(0.44627663493156433, 0.13063645362854004)","(-29.00690460205078, 263.92706298828125, 89.22456359863281)",1,3.777313232421875,1,"(54.015342712402344, -64.69377899169922, 853.9959106445312)",1
9114727096,925423548442,"(0.46661755442619324, 0.14243893325328827)","(-17.778648376464844, 260.4833679199219, 87.97118377685547)",1,3.7178955078125,1,"(-10.694026947021484, -60.5628547668457, 854.779052734375)",1,"(0.4501796364784241, 0.12272167950868607)","(-26.85243797302246, 266.23638916015625, 90.06509399414062)",1,3.7619476318359375,1,"(53.976295471191406, -64.67984008789062, 853.4617919921875)",1
9114743736,925423565082,"(0.4632619321346283, 0.1413954645395279)","(-19.63094711303711, 260.787841796875, 88.08199310302734)",1,3.72052001953125,1,"(-10.667815208435059, -60.57155227661133, 854.027587890625)",1,"(0.4604119658470154, 0.10846003890037537)","(-21.204143524169922, 270.3976135253906, 91.57963562011719)",1,3.74072265625,1,"(53.93354415893555, -64.7009506225586, 852.68359375)",1
9114759778,925423581124,"(0.46331754326820374, 0.14685167372226715)","(-19.600276947021484, 259.1958312988281, 87.5025863647461)",1,3.736724853515625,1,"(-10.649672508239746, -60.608619689941406, 853.435546875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114777016,925423598362,"(0.46062177419662476, 0.1520947962999344)","(-21.088340759277344, 257.6659851074219, 86.94575500488281)",1,3.746246337890625,1,"(-10.63119888305664, -60.628814697265625, 853.3489990234375)",1,"(0.44105881452560425, 0.06419052928686142)","(-31.887165069580078, 283.31439208984375, 96.28099822998047)",1,3.8373260498046875,1,"(53.96767807006836, -64.82894134521484, 851.942138671875)",1
9114793656,925423615003,"(0.4636077880859375, 0.15777412056922913)","(-19.440048217773438, 256.0089111328125, 86.34263610839844)",1,3.7460784912109375,1,"(-10.627388954162598, -60.66535186767578, 853.3632202148438)",1,"(0.46009013056755066, 0.14177557826042175)","(-21.38181495666504, 260.67694091796875, 88.04161834716797)",1,3.7615814208984375,1,"(53.93803405761719, -64.8081283569336, 852.013671875)",1
9114809698,925423631045,"(0.4704793095588684, 0.1712147444486618)","(-15.646932601928711, 252.08724975585938, 84.9152603149414)",1,3.7513580322265625,1,"(-10.581768989562988, -60.76648712158203, 853.6009521484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114826936,925423648283,"(0.4861827492713928, 0.20117388665676117)","(-6.978600978851318, 243.34588623046875, 81.7336654663086)",1,3.76708984375,1,"(-10.546048164367676, -60.87364196777344, 853.6739501953125)",1,"(0.47749343514442444, 0.14057758450508118)","(-11.775116920471191, 261.02642822265625, 88.16885375976562)",1,3.8524169921875,1,"(54.039710998535156, -65.14697265625, 852.28564453125)",1
9114843576,925423664923,"(0.49333545565605164, 0.22499431669712067)","(-3.0302724838256836, 236.39564514160156, 79.20394897460938)",1,3.7667388916015625,1,"(-10.51235580444336, -60.953487396240234, 853.6361083984375)",1,"(0.4757419526576996, 0.1889946162700653)","(-12.741930961608887, 246.89950561523438, 83.02704620361328)",1,3.745513916015625,1,"(54.059104919433594, -65.17659759521484, 852.283203125)",1
9114859618,925423680966,"(0.4966885447502136, 0.2294633537530899)","(-1.1793389320373535, 235.0916748046875, 78.72938537597656)",1,3.7657318115234375,1,"(-10.492100715637207, -60.98058319091797, 853.7918090820312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114876856,925423698204,"(0.49380940198898315, 0.21998953819274902)","(-2.768664836883545, 237.8559112548828, 79.73548126220703)",1,3.7528839111328125,1,"(-10.469789505004883, -60.98597717285156, 853.967529296875)",1,"(0.47334596514701843, 0.1286121904850006)","(-14.0645170211792, 264.5176696777344, 89.4395523071289)",1,3.85870361328125,1,"(54.2128791809082, -65.34290313720703, 852.6561279296875)",1
9114893496,925423714844,"(0.48425084352493286, 0.21943625807762146)","(-8.045014381408691, 238.01734924316406, 79.79422760009766)",1,3.761444091796875,1,"(-10.40681266784668, -60.94536209106445, 853.9020385742188)",1,"(0.49405184388160706, 0.18344783782958984)","(-2.6348330974578857, 248.5179443359375, 83.61612701416016)",1,3.7154998779296875,1,"(54.18404006958008, -65.26972961425781, 852.5480346679688)",1
9114909538,925423730887,"(0.4819185137748718, 0.20703017711639404)","(-9.332453727722168, 241.63714599609375, 81.11175537109375)",1,3.7388916015625,1,"(-10.34290599822998, -60.84675598144531, 852.9832153320312)",1,"(0.4901874363422394, 0.20145303010940552)","(-4.767984390258789, 243.2644500732422, 81.70401000976562)",1,3.747528076171875,1,"(54.16584396362305, -65.18196868896484, 851.63720703125)",1
9114926776,925423748125,"(0.48231741786003113, 0.20025064051151276)","(-9.112249374389648, 243.61526489257812, 81.83171844482422)",1,3.7249755859375,1,"(-10.312031745910645, -60.817996978759766, 852.4623413085938)",1,"(0.4886438250541687, 0.20255818963050842)","(-5.62007999420166, 242.94200134277344, 81.586669921875)",1,3.7562255859375,1,"(54.168357849121094, -65.159912109375, 851.1466674804688)",1
9114943416,925423764765,"(0.4864083230495453, 0.22566263377666473)","(-6.854060649871826, 236.20065307617188, 79.13302612304688)",1,3.7591094970703125,1,"(-10.274384498596191, -60.795867919921875, 851.7603149414062)",1,"(0.4785557985305786, 0.17692337930202484)","(-11.18871784210205, 250.42161560058594, 84.30897521972656)",1,3.76226806640625,1,"(54.20281982421875, -65.165771484375, 850.4161987304688)",1
9114959458,925423780807,"(0.4866167902946472, 0.22659723460674286)","(-6.738984107971191, 235.92796325683594, 79.03376770019531)",1,3.757568359375,1,"(-10.247882843017578, -60.78333282470703, 851.2543334960938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9114976696,925423798046,"(0.48998695611953735, 0.23325121402740479)","(-4.878636360168457, 233.98646545410156, 78.32710266113281)",1,3.77587890625,1,"(-10.240446090698242, -60.7852668762207, 851.232666015625)",1,"(0.4819450080394745, 0.127719908952713)","(-9.317828178405762, 264.77801513671875, 89.53436279296875)",1,3.87286376953125,1,"(54.2161979675293, -65.2000732421875, 849.8440551757812)",1
9114993336,925423814686,"(0.49240610003471375, 0.24143947660923004)","(-3.5432772636413574, 231.59732055664062, 77.45757293701172)",1,3.7732391357421875,1,"(-10.22451400756836, -60.78142547607422, 851.091552734375)",1,"(0.4805372953414917, 0.18458926677703857)","(-10.094892501831055, 248.1848907470703, 83.49488830566406)",1,3.7826995849609375,1,"(54.222110748291016, -65.16058349609375, 849.7326049804688)",1
9115009378,925423830728,"(0.4909767210483551, 0.2384362369775772)","(-4.33232307434082, 232.47361755371094, 77.77653503417969)",1,3.785003662109375,1,"(-10.185461044311523, -60.80495834350586, 850.754150390625)",1,"(0.483831524848938, 0.18084421753883362)","(-8.276473045349121, 249.27760314941406, 83.89262390136719)",1,3.77728271484375,1,"(54.22144317626953, -65.15799713134766, 849.3989868164062)",1
9115026616,925423847966,"(0.49145641922950745, 0.24104009568691254)","(-4.067497253417969, 231.7138671875, 77.49996948242188)",1,3.7859649658203125,1,"(-10.147573471069336, -60.79514694213867, 850.3575439453125)",1,"(0.4751037657260895, 0.18453846871852875)","(-13.094234466552734, 248.19970703125, 83.50032806396484)",1,3.78192138671875,1,"(54.2542610168457, -65.13619995117188, 849.0323486328125)",1
9115043256,925423864607,"(0.4858860373497009, 0.23316828906536102)","(-7.142361640930176, 234.0106658935547, 78.33594512939453)",1,3.7696685791015625,1,"(-10.064990997314453, -60.76219940185547, 849.9468383789062)",1,"(0.4717468023300171, 0.12654754519462585)","(-14.94727611541748, 265.1200866699219, 89.65884399414062)",1,3.8538055419921875,1,"(54.30792999267578, -65.12379455566406, 848.4419555664062)",1
