device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
14873491999,931182405257,"(0.6170356869697571, 0.27685630321502686)","(65.25263214111328, 221.26358032226562, 73.69635772705078)",1,3.8691253662109375,1,"(-52.60946273803711, -86.18739318847656, 780.1455078125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
14873509237,931182422495,"(0.619147777557373, 0.2750724256038666)","(66.41853332519531, 221.7840576171875, 73.88581085205078)",1,3.8823394775390625,1,"(-52.75593185424805, -86.23971557617188, 780.0029907226562)",1,"(0.6076775193214417, 0.2731360197067261)","(60.08692932128906, 222.34906005859375, 74.09136199951172)",1,3.985321044921875,1,"(7.9886579513549805, -94.90776062011719, 782.6331787109375)",1
14873525876,931182439134,"(0.6133211255073547, 0.27105170488357544)","(63.20225143432617, 222.9571990966797, 74.3127670288086)",1,3.87420654296875,1,"(-53.102317810058594, -86.4062728881836, 779.9901733398438)",1,"(0.5950098633766174, 0.2608914375305176)","(53.09431457519531, 225.9217071533203, 75.39178466796875)",1,3.96759033203125,1,"(7.814383506774902, -94.99932861328125, 782.7225341796875)",1
14873541918,931182455176,"(0.6141538023948669, 0.2687164545059204)","(63.661869049072266, 223.6385955810547, 74.5607681274414)",1,3.8685455322265625,1,"(-53.514530181884766, -86.64004516601562, 780.1275024414062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
14873559156,931182472415,"(0.6116787195205688, 0.26860368251800537)","(62.29563522338867, 223.67147827148438, 74.57273864746094)",1,3.851898193359375,1,"(-53.688297271728516, -86.73824310302734, 780.1868896484375)",1,"(0.5960185527801514, 0.2663004994392395)","(53.65117645263672, 224.34349060058594, 74.81732177734375)",1,3.9385528564453125,1,"(7.19174337387085, -95.26593780517578, 783.1222534179688)",1
14873575796,931182489055,"(0.6174010634422302, 0.26774904131889343)","(65.45437622070312, 223.92086791992188, 74.66349792480469)",1,3.8651580810546875,1,"(-53.99919891357422, -86.92037963867188, 780.3984375)",1,"(0.6057581901550293, 0.2529541254043579)","(59.0274658203125, 228.23765563964844, 76.23469543457031)",1,3.957916259765625,1,"(7.0571441650390625, -95.34810638427734, 783.2638549804688)",1
14873591838,931182505097,"(0.6134054660797119, 0.26472556591033936)","(63.248779296875, 224.8030242919922, 74.98456573486328)",1,3.8563079833984375,1,"(-54.172088623046875, -87.0307388305664, 780.5286865234375)",1,"(0.5973853468894958, 0.33892473578453064)","(54.405635833740234, 203.15342712402344, 67.10481262207031)",1,3.8907928466796875,1,"(6.923315048217773, -95.2486801147461, 783.400146484375)",1
14873609076,931182522335,"(0.6141358613967896, 0.25910741090774536)","(63.65196990966797, 226.44227600097656, 75.58121490478516)",1,3.8573455810546875,1,"(-54.22246170043945, -87.06990051269531, 780.5031127929688)",1,"(0.588329553604126, 0.3395727872848511)","(49.40683364868164, 202.96437072753906, 67.03594207763672)",1,3.868927001953125,1,"(6.908543109893799, -95.2527847290039, 783.3754272460938)",1
14873625717,931182538977,"(0.6195282936096191, 0.2541328966617584)","(66.62861633300781, 227.8937225341797, 76.10948944091797)",1,3.8581695556640625,1,"(-54.27267837524414, -87.07184600830078, 780.1585083007812)",1,"(0.5904178023338318, 0.3667318522930145)","(50.55952453613281, 195.04000854492188, 64.15168762207031)",1,3.8640594482421875,1,"(6.870033264160156, -95.1610107421875, 783.0253295898438)",1
14873641759,931182555019,"(0.6174997091293335, 0.2630994915962219)","(65.50884246826172, 225.2774658203125, 75.15725708007812)",1,3.842987060546875,1,"(-54.3092041015625, -86.98313903808594, 779.9801635742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
