device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
14110883169,930419784119,"(0.5656347274780273, 0.7146700620651245)","(36.87918472290039, 93.51985168457031, 27.20138931274414)",1,3.4108734130859375,1,"(-28.537586212158203, -70.195068359375, 756.7083129882812)",1,"(0.5777159929275513, 0.6925175786018372)","(43.548091888427734, 99.98344421386719, 29.55397605895996)",1,3.37060546875,1,"(33.731788635253906, -70.98043060302734, 756.578125)",1
14110899211,930419800162,"(0.5691671371459961, 0.7093767523765564)","(38.8291015625, 95.06431579589844, 27.763519287109375)",1,3.3950958251953125,1,"(-28.56910514831543, -70.18501281738281, 757.12939453125)",1,"(0.5740697979927063, 0.692079484462738)","(41.535362243652344, 100.11125183105469, 29.60050392150879)",1,3.3777008056640625,1,"(33.745933532714844, -70.99981689453125, 756.9876098632812)",1
14110916449,930419817400,"(0.5697938799858093, 0.7123491764068604)","(39.175052642822266, 94.19705200195312, 27.447893142700195)",1,3.397491455078125,1,"(-28.58390235900879, -70.18604278564453, 757.345458984375)",1,"(0.5714609622955322, 0.6951374411582947)","(40.095279693603516, 99.218994140625, 29.27573013305664)",1,3.394500732421875,1,"(33.75228500366211, -71.01814270019531, 757.2049560546875)",1
14110933089,930419834040,"(0.5697454810142517, 0.7233548760414124)","(39.1483154296875, 90.98585510253906, 26.279123306274414)",1,3.4119873046875,1,"(-28.60838508605957, -70.19573974609375, 757.6258544921875)",1,"(0.5748462080955505, 0.6950637698173523)","(41.96393966674805, 99.2405014038086, 29.283588409423828)",1,3.404815673828125,1,"(33.74673843383789, -71.05168151855469, 757.4906005859375)",1
14110949131,930419850082,"(0.5673143863677979, 0.7198575139045715)","(37.80636978149414, 92.00629425048828, 26.650510787963867)",1,3.421905517578125,1,"(-28.65176010131836, -70.21047973632812, 757.7006225585938)",1,"(0.5825797319412231, 0.6977407932281494)","(46.232872009277344, 98.45940399169922, 28.999263763427734)",1,3.3890838623046875,1,"(33.69820785522461, -71.0544662475586, 757.567626953125)",1
14110966369,930419867321,"(0.5655121803283691, 0.7143799066543579)","(36.811527252197266, 93.60453796386719, 27.232219696044922)",1,3.4131011962890625,1,"(-28.679718017578125, -70.22918701171875, 757.6937255859375)",1,"(0.5795530676841736, 0.6946041584014893)","(44.56215286254883, 99.37460327148438, 29.33237648010254)",1,3.38482666015625,1,"(33.65945816040039, -71.0569839477539, 757.56103515625)",1
14110983009,930419883961,"(0.5711860656738281, 0.7158594131469727)","(39.94352340698242, 93.1728286743164, 27.075101852416992)",1,3.4199371337890625,1,"(-28.77520751953125, -70.25868225097656, 757.7425537109375)",1,"(0.5818521976470947, 0.6898630857467651)","(45.83125305175781, 100.7579345703125, 29.83589744567871)",1,3.3887176513671875,1,"(33.582828521728516, -71.06575012207031, 757.6219482421875)",1
14110999051,930419900003,"(0.570244312286377, 0.7124905586242676)","(39.42363739013672, 94.15579986572266, 27.432878494262695)",1,3.4223175048828125,1,"(-28.867027282714844, -70.32014465332031, 758.0404663085938)",1,"(0.5769472718238831, 0.6887714862823486)","(43.12369155883789, 101.07644653320312, 29.951814651489258)",1,3.39404296875,1,"(33.51413345336914, -71.08674621582031, 757.9221801757812)",1
14111016238,930419917191,"(0.5675083994865417, 0.714186429977417)","(37.9134407043457, 93.66100311279297, 27.252782821655273)",1,3.424835205078125,1,"(-28.933462142944336, -70.36520385742188, 758.3900146484375)",1,"(0.5781093239784241, 0.6931237578392029)","(43.765201568603516, 99.8065414428711, 29.48961639404297)",1,3.409423828125,1,"(33.475311279296875, -71.12069702148438, 758.2841796875)",1
14111032929,930419933882,"(0.5750328302383423, 0.7265799045562744)","(42.06697463989258, 90.04486846923828, 25.936595916748047)",1,3.42822265625,1,"(-29.048412322998047, -70.38621520996094, 758.5126342773438)",1,"(0.5841819047927856, 0.6940112113952637)","(47.11724090576172, 99.5476303100586, 29.395401000976562)",1,3.3905487060546875,1,"(33.374183654785156, -71.11799621582031, 758.41015625)",1
14111048971,930419949924,"(0.552935004234314, 0.6538664102554321)","(29.868865966796875, 111.26092529296875, 33.65864562988281)",1,3.4433441162109375,1,"(-29.192216873168945, -70.20401000976562, 758.201904296875)",1,"(0.5570761561393738, 0.6272992491722107)","(32.15481185913086, 119.01261901855469, 36.47999572753906)",1,3.4124755859375,1,"(33.13811492919922, -70.88946533203125, 758.1152954101562)",1
14111066204,930419967157,"(0.524829626083374, 0.5511708855628967)","(14.354606628417969, 141.2250518798828, 44.56474685668945)",1,3.414031982421875,1,"(-29.28903579711914, -69.95098114013672, 757.82666015625)",1,"(0.5230716466903687, 0.5552569627761841)","(13.384203910827637, 140.0328826904297, 44.130741119384766)",1,3.4559783935546875,1,"(32.90916442871094, -70.61935424804688, 757.7498168945312)",1
14111082849,930419983803,"(0.5010138154029846, 0.4412959814071655)","(1.20817232131958, 173.28395080566406, 56.233184814453125)",1,3.3881072998046875,1,"(-29.404117584228516, -69.71346282958984, 757.7862548828125)",1,"(0.4991030991077423, 0.45235779881477356)","(0.1534709334373474, 170.05641174316406, 55.05842971801758)",1,3.4430084228515625,1,"(32.668739318847656, -70.38623809814453, 757.7321166992188)",1
14111098891,930419999845,"(0.5057485103607178, 0.4621065855026245)","(3.821798801422119, 167.21189880371094, 54.023189544677734)",1,3.430389404296875,1,"(-29.50580596923828, -69.69096374511719, 757.4053955078125)",1,"(0.497837632894516, 0.4081740081310272)","(-0.5450699925422668, 182.9481658935547, 59.75070571899414)",1,3.39556884765625,1,"(32.653236389160156, -70.39854431152344, 757.3634643554688)",1
14111116073,930420017027,"(0.5046280026435852, 0.46804502606391907)","(3.2032310962677, 165.47921752929688, 53.392539978027344)",1,3.411895751953125,1,"(-29.519702911376953, -69.65081787109375, 756.84814453125)",1,"(0.4987221956253052, 0.41337117552757263)","(-0.05676983296871185, 181.4317169189453, 59.198768615722656)",1,3.383087158203125,1,"(32.6118049621582, -70.37448120117188, 756.794189453125)",1
14111132769,930420033723,"(0.5042045712471008, 0.463248610496521)","(2.9695136547088623, 166.87872314453125, 53.901859283447266)",1,3.41424560546875,1,"(-29.536182403564453, -69.58507537841797, 755.8903198242188)",1,"(0.499824196100235, 0.43197208642959595)","(0.5515813231468201, 176.00445556640625, 57.223350524902344)",1,3.4174041748046875,1,"(32.52390670776367, -70.31095886230469, 755.8124389648438)",1
14111148811,930420049766,"(0.4920041263103485, 0.3351101875305176)","(-3.76518177986145, 204.2664337158203, 67.50994110107422)",1,3.3931884765625,1,"(-29.47909164428711, -69.37274169921875, 755.1091918945312)",1,"(0.4958554208278656, 0.32204553484916687)","(-1.639263391494751, 208.07839965820312, 68.89730834960938)",1,3.4161834716796875,1,"(32.371192932128906, -70.098876953125, 755.0679931640625)",1
14111165943,930420066898,"(0.48849251866340637, 0.29947182536125183)","(-5.703579425811768, 214.66488647460938, 71.29462432861328)",1,3.3984222412109375,1,"(-29.48685646057129, -69.27230072021484, 754.8272094726562)",1,"(0.49374017119407654, 0.2739851772785187)","(-2.8068735599517822, 222.1012725830078, 74.00122833251953)",1,3.41497802734375,1,"(32.291141510009766, -70.01361846923828, 754.7749633789062)",1
14111182689,930420083644,"(0.4891035258769989, 0.2990165650844574)","(-5.3663010597229, 214.79774475097656, 71.3429183959961)",1,3.404937744140625,1,"(-29.57001495361328, -69.28665161132812, 754.721435546875)",1,"(0.4897655248641968, 0.2545557916164398)","(-5.000890254974365, 227.7703094482422, 76.06465911865234)",1,3.4062042236328125,1,"(32.27777862548828, -70.03874969482422, 754.6823120117188)",1
