device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6022592108,922331364129,"(0.4782535433769226, 0.427663117647171)","(-11.355531692504883, 177.26170349121094, 57.680946350097656)",1,2.6788177490234375,1,"(-35.1834716796875, 51.42770004272461, 587.0429077148438)",1,"(0.4602433741092682, 0.428098201751709)","(-21.297229766845703, 177.13478088378906, 57.63474655151367)",1,2.7684783935546875,1,"(26.79041862487793, 60.422401428222656, 588.4304809570312)",1
6022608808,922331380829,"(0.47554638981819153, 0.4357883632183075)","(-12.849883079528809, 174.89096069335938, 56.81803512573242)",1,2.702117919921875,1,"(-35.100067138671875, 51.42973709106445, 586.9369506835938)",1,"(0.45748093724250793, 0.4238070249557495)","(-22.82210350036621, 178.38682556152344, 58.09046936035156)",1,2.772979736328125,1,"(26.900314331054688, 60.40367126464844, 588.3057861328125)",1
6022625738,922331397759,"(0.4731556475162506, 0.43138402700424194)","(-14.169578552246094, 176.176025390625, 57.28582000732422)",1,2.70428466796875,1,"(-34.94361877441406, 51.36470031738281, 586.663330078125)",1,"(0.45674628019332886, 0.42348822951316833)","(-23.22764015197754, 178.47984313964844, 58.124359130859375)",1,2.7845916748046875,1,"(27.046157836914062, 60.32968521118164, 587.9591674804688)",1
6022642074,922331414095,"(0.4726088047027588, 0.432779997587204)","(-14.47144889831543, 175.76870727539062, 57.13758850097656)",1,2.7120361328125,1,"(-34.82615661621094, 51.33980941772461, 586.59716796875)",1,"(0.45583003759384155, 0.4251469373703003)","(-23.733400344848633, 177.99586486816406, 57.94819259643555)",1,2.7877349853515625,1,"(27.147109985351562, 60.291954040527344, 587.8902587890625)",1
6022658724,922331430745,"(0.4752388000488281, 0.433055579662323)","(-13.019706726074219, 175.6883087158203, 57.10832214355469)",1,2.718414306640625,1,"(-34.68415069580078, 51.32928466796875, 586.6112670898438)",1,"(0.4557233154773712, 0.42286887764930725)","(-23.792299270629883, 178.66055297851562, 58.190120697021484)",1,2.790740966796875,1,"(27.34661102294922, 60.24113082885742, 587.888916015625)",1
6022675653,922331447675,"(0.474211722612381, 0.43762508034706116)","(-13.586618423461914, 174.35504150390625, 56.62303161621094)",1,2.7233428955078125,1,"(-34.54082489013672, 51.38864517211914, 586.8362426757812)",1,"(0.45577844977378845, 0.4231066107749939)","(-23.761852264404297, 178.5911407470703, 58.164894104003906)",1,2.8077392578125,1,"(27.51418685913086, 60.24817657470703, 588.0631713867188)",1
6022691944,922331463966,"(0.47441667318344116, 0.4387490749359131)","(-13.473518371582031, 174.02706909179688, 56.50366973876953)",1,2.725555419921875,1,"(-34.45562744140625, 51.43872833251953, 586.9197998046875)",1,"(0.4565261900424957, 0.42085257172584534)","(-23.34913444519043, 179.24884033203125, 58.40425491333008)",1,2.81231689453125,1,"(27.60365104675293, 60.25440979003906, 588.119384765625)",1
6022708639,922331480661,"(0.47577211260795593, 0.4372670352458954)","(-12.725288391113281, 174.45947265625, 56.66104507446289)",1,2.7419281005859375,1,"(-34.35987091064453, 51.50471496582031, 587.005126953125)",1,"(0.4543415307998657, 0.42403843998908997)","(-24.555063247680664, 178.31932067871094, 58.06589126586914)",1,2.8146514892578125,1,"(27.747684478759766, 60.288272857666016, 588.2024536132812)",1
6022725573,922331497595,"(0.47425854206085205, 0.43775704503059387)","(-13.560791969299316, 174.31651306152344, 56.609073638916016)",1,2.74444580078125,1,"(-34.27641296386719, 51.55419158935547, 587.0386352539062)",1,"(0.4562602937221527, 0.4246242046356201)","(-23.495887756347656, 178.14837646484375, 58.00371170043945)",1,2.8267822265625,1,"(27.832693099975586, 60.29521179199219, 588.2284545898438)",1
6022741910,922331513933,"(0.47454142570495605, 0.4372088611125946)","(-13.40463924407959, 174.47647094726562, 56.66727066040039)",1,2.7481536865234375,1,"(-34.24666976928711, 51.576419830322266, 587.1004028320312)",1,"(0.45624279975891113, 0.4265933930873871)","(-23.50554656982422, 177.5737762451172, 57.794578552246094)",1,2.8328704833984375,1,"(27.873981475830078, 60.302215576171875, 588.27490234375)",1
6022758554,922331530577,"(0.4737781882286072, 0.4358391761779785)","(-13.825969696044922, 174.87612915039062, 56.812686920166016)",1,2.7596282958984375,1,"(-34.20620346069336, 51.59965133666992, 587.1425170898438)",1,"(0.4533529281616211, 0.4261971414089203)","(-25.100765228271484, 177.68943786621094, 57.836647033691406)",1,2.843109130859375,1,"(27.94460105895996, 60.30502700805664, 588.31005859375)",1
