device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
9314539618,925623364153,"(0.3927077651023865, 0.8225521445274353)","(-58.57708740234375, 62.04243469238281, 15.744604110717773)",1,3.630706787109375,1,"(-13.372335433959961, -66.7767562866211, 847.1923217773438)",1,"(0.40351352095603943, 0.7922858595848083)","(-52.61227798461914, 70.8733901977539, 18.95880699157715)",1,3.5771331787109375,1,"(50.59333419799805, -70.8983383178711, 846.1161499023438)",1
9314556856,925623381391,"(0.41113293170928955, 0.8299918174743652)","(-48.40634536743164, 59.8717155456543, 14.954546928405762)",1,3.630340576171875,1,"(-13.313671112060547, -66.80220031738281, 847.529541015625)",1,"(0.4078887104988098, 0.7960917949676514)","(-50.197147369384766, 69.76290893554688, 18.55462074279785)",1,3.5742340087890625,1,"(50.70729446411133, -70.9341049194336, 846.4164428710938)",1
9314573496,925623398031,"(0.4804803133010864, 0.825740396976471)","(-10.126367568969727, 61.1121826171875, 15.405991554260254)",1,3.655029296875,1,"(-13.0933837890625, -66.92071533203125, 848.3468627929688)",1,"(0.4894353449344635, 0.8136733174324036)","(-5.183129787445068, 64.63304901123047, 16.687477111816406)",1,3.5360107421875,1,"(50.963470458984375, -71.04053497314453, 847.2625732421875)",1
9314589538,925623414073,"(0.5176026821136475, 0.8286641836166382)","(10.365280151367188, 60.25907897949219, 15.095504760742188)",1,3.6624298095703125,1,"(-12.962014198303223, -66.98534393310547, 848.5813598632812)",1,"(0.5307273268699646, 0.7933623194694519)","(17.610124588012695, 70.5593032836914, 18.844465255737305)",1,3.5342559814453125,1,"(51.05094528198242, -71.10347747802734, 847.4716796875)",1
9314606776,925623431312,"(0.5307934880256653, 0.8210679888725281)","(17.646682739257812, 62.4754524230957, 15.902236938476562)",1,3.65594482421875,1,"(-12.968626022338867, -67.03101348876953, 848.8214111328125)",1,"(0.5375058054924011, 0.793222188949585)","(21.35189437866211, 70.6001968383789, 18.859371185302734)",1,3.547576904296875,1,"(51.06950378417969, -71.14175415039062, 847.693603515625)",1
9314623416,925623447952,"(0.5364994406700134, 0.8253440260887146)","(20.796361923217773, 61.227806091308594, 15.448099136352539)",1,3.6693267822265625,1,"(-13.009974479675293, -67.12153625488281, 849.6615600585938)",1,"(0.5351389646530151, 0.7837493419647217)","(20.04545021057129, 73.36418151855469, 19.865346908569336)",1,3.5430908203125,1,"(51.12183380126953, -71.24689483642578, 848.5430908203125)",1
9314639458,925623463994,"(0.5367928743362427, 0.8239443302154541)","(20.958349227905273, 61.63622283935547, 15.596744537353516)",1,3.6667022705078125,1,"(-13.01981258392334, -67.17254638671875, 850.110107421875)",1,"(0.5309593677520752, 0.7789085507392883)","(17.738258361816406, 74.77658081054688, 20.37944221496582)",1,3.56256103515625,1,"(51.16637420654297, -71.31004333496094, 849.009521484375)",1
9314656696,925623481233,"(0.5314396619796753, 0.817302942276001)","(18.00339126586914, 63.574005126953125, 16.302021026611328)",1,3.668914794921875,1,"(-13.02181339263916, -67.19445037841797, 850.3831787109375)",1,"(0.5330513715744019, 0.7759658694267273)","(18.8930721282959, 75.63520050048828, 20.69196891784668)",1,3.55279541015625,1,"(51.1896858215332, -71.3399658203125, 849.2578735351562)",1
9314673336,925623497873,"(0.5350757241249084, 0.8215124011039734)","(20.010498046875, 62.34577941894531, 15.855022430419922)",1,3.670745849609375,1,"(-13.027606964111328, -67.21977996826172, 850.7937622070312)",1,"(0.5300752520561218, 0.7768280506134033)","(17.250228881835938, 75.38363647460938, 20.60036849975586)",1,3.5697174072265625,1,"(51.23707962036133, -71.38634490966797, 849.6742553710938)",1
9314689378,925623513915,"(0.5309011340141296, 0.8229307532310486)","(17.706146240234375, 61.93194580078125, 15.704385757446289)",1,3.6741180419921875,1,"(-13.033071517944336, -67.25665283203125, 851.1611328125)",1,"(0.5308268666267395, 0.7773277759552002)","(17.665098190307617, 75.23782348632812, 20.547285079956055)",1,3.558807373046875,1,"(51.26622009277344, -71.44108581542969, 850.0557250976562)",1
