device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8867060550,925175877888,"(0.5199609398841858, 0.6246656775474548)","(11.667068481445312, 119.78102111816406, 36.75972366333008)",1,5.063812255859375,1,"(0.8145233392715454, -57.40928268432617, 854.14697265625)",1,"(0.49715450406074524, 0.5884137153625488)","(-0.9221227169036865, 130.3584442138672, 40.60961151123047)",1,5.2122802734375,1,"(65.3655014038086, -63.860843658447266, 852.05810546875)",1
8867077190,925175894529,"(0.5183503031730652, 0.6228640079498291)","(10.778016090393066, 120.30669403076172, 36.9510498046875)",1,5.0737152099609375,1,"(0.8585748076438904, -57.4196662902832, 854.1174926757812)",1,"(0.502760112285614, 0.5951103568077087)","(2.172182083129883, 128.404541015625, 39.89842224121094)",1,5.2091827392578125,1,"(65.39080047607422, -63.86878967285156, 852.0311889648438)",1
8867093232,925175910571,"(0.5170297622680664, 0.6130156517028809)","(10.049036979675293, 123.18022155761719, 37.99691390991211)",1,5.08038330078125,1,"(0.8993114829063416, -57.44933319091797, 854.11865234375)",1,"(0.508811891078949, 0.5836402773857117)","(5.512739181518555, 131.75125122070312, 41.11653137207031)",1,5.2098388671875,1,"(65.41423034667969, -63.9158935546875, 852.0306396484375)",1
8867110420,925175927759,"(0.5177651047706604, 0.6029502749443054)","(10.454987525939941, 126.11705780029297, 39.06583023071289)",1,5.075469970703125,1,"(0.9127565026283264, -57.49488830566406, 854.3590698242188)",1,"(0.5114574432373047, 0.5914292931556702)","(6.973118305206299, 129.47860717773438, 40.289337158203125)",1,5.201263427734375,1,"(65.4347152709961, -63.93083190917969, 852.2373046875)",1
8867127110,925175944449,"(0.5188060998916626, 0.6030098795890808)","(11.029613494873047, 126.09964752197266, 39.059478759765625)",1,5.0782012939453125,1,"(0.919359028339386, -57.53877639770508, 854.8699340820312)",1,"(0.5133054852485657, 0.5789593458175659)","(7.993250846862793, 133.11703491210938, 41.61360549926758)",1,5.2030029296875,1,"(65.48455047607422, -64.00032806396484, 852.7658081054688)",1
8867143152,925175960492,"(0.5185121893882751, 0.6011401414871216)","(10.8673677444458, 126.64520263671875, 39.258060455322266)",1,5.0760498046875,1,"(0.9211817383766174, -57.58314514160156, 855.52294921875)",1,"(0.5090053677558899, 0.5937004089355469)","(5.619584560394287, 128.8159637451172, 40.048091888427734)",1,5.195220947265625,1,"(65.54749298095703, -64.03559875488281, 853.4419555664062)",1
8867160386,925175977726,"(0.5182712078094482, 0.5991657972335815)","(10.73436450958252, 127.22126007080078, 39.46772003173828)",1,5.075103759765625,1,"(0.9157047867774963, -57.6233024597168, 856.0293579101562)",1,"(0.510985791683197, 0.5958033204078674)","(6.712803840637207, 128.20236206054688, 39.824771881103516)",1,5.1890411376953125,1,"(65.57853698730469, -64.06974792480469, 853.882568359375)",1
8867177030,925175994370,"(0.5185924768447876, 0.5940961241722107)","(10.911700248718262, 128.70046997070312, 40.00613021850586)",1,5.0725860595703125,1,"(0.8996948599815369, -57.68714141845703, 856.7996215820312)",1,"(0.5024313926696777, 0.6152696013450623)","(1.9907243251800537, 122.5225601196289, 37.75758743286133)",1,5.17987060546875,1,"(65.644287109375, -64.0949935913086, 854.6887817382812)",1
8867193072,925176010413,"(0.5205009579658508, 0.5902523994445801)","(11.965178489685059, 129.82199096679688, 40.414283752441406)",1,5.0616912841796875,1,"(0.8772099018096924, -57.745338439941406, 857.5713500976562)",1,"(0.5062228441238403, 0.5840271711349487)","(4.083567142486572, 131.6383819580078, 41.07544708251953)",1,5.1644287109375,1,"(65.66324615478516, -64.21546936035156, 855.4736938476562)",1
8867210255,925176027596,"(0.5197495818138123, 0.5945929884910583)","(11.550403594970703, 128.55551147460938, 39.95332336425781)",1,5.046722412109375,1,"(0.8581054210662842, -57.760894775390625, 857.9644775390625)",1,"(0.5026723742485046, 0.5828819274902344)","(2.123709201812744, 131.97251892089844, 41.197052001953125)",1,5.1558074951171875,1,"(65.68810272216797, -64.24073028564453, 855.8190307617188)",1
