device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6350548341,922659325511,"(0.5934670567512512, 0.30779337882995605)","(52.24267578125, 212.23684692382812, 70.41088104248047)",1,2.8932342529296875,1,"(-38.333221435546875, 62.3786735534668, 568.5027465820312)",1,"(0.5885730981826782, 0.2740637958049774)","(49.541221618652344, 222.07830810546875, 73.9928970336914)",1,3.107513427734375,1,"(23.21988868713379, 72.0186767578125, 570.3933715820312)",1
6350565244,922659342414,"(0.5952540040016174, 0.31019240617752075)","(53.22909164428711, 211.53684997558594, 70.1561279296875)",1,2.8935699462890625,1,"(-38.2933349609375, 62.332862854003906, 568.1465454101562)",1,"(0.5893633961677551, 0.2749969959259033)","(49.977500915527344, 221.80604553222656, 73.89379119873047)",1,3.1064300537109375,1,"(23.239545822143555, 71.9670181274414, 570.107666015625)",1
6350581631,922659358802,"(0.5965319275856018, 0.3079722225666046)","(53.93450927734375, 212.18467712402344, 70.39189910888672)",1,2.8943939208984375,1,"(-38.29314422607422, 62.329837799072266, 568.1472778320312)",1,"(0.5886021852493286, 0.2762007415294647)","(49.55727767944336, 221.45484924316406, 73.76594543457031)",1,3.1118011474609375,1,"(23.25432777404785, 71.95167541503906, 570.094970703125)",1
6350598256,922659375427,"(0.596368134021759, 0.3097951412200928)","(53.8441162109375, 211.65280151367188, 70.19830322265625)",1,2.8857879638671875,1,"(-38.28870391845703, 62.303871154785156, 568.0760498046875)",1,"(0.589585542678833, 0.2733370363712311)","(50.10013198852539, 222.29039001464844, 74.07007598876953)",1,3.1053009033203125,1,"(23.26521110534668, 71.91944122314453, 570.011474609375)",1
6350615159,922659392330,"(0.5946829915046692, 0.3110923171043396)","(52.91389465332031, 211.2742919921875, 70.06056213378906)",1,2.8997802734375,1,"(-38.29140853881836, 62.27153778076172, 568.0377807617188)",1,"(0.5904738903045654, 0.2698679268360138)","(50.59047317504883, 223.30258178710938, 74.4384994506836)",1,3.105499267578125,1,"(23.268001556396484, 71.89744567871094, 569.9717407226562)",1
6350631500,922659408671,"(0.596928596496582, 0.3093222975730896)","(54.15349578857422, 211.7907257080078, 70.24853515625)",1,2.89727783203125,1,"(-38.29774856567383, 62.25318908691406, 568.01953125)",1,"(0.5911481976509094, 0.27212777733802795)","(50.96268844604492, 222.6432342529297, 74.19853210449219)",1,3.106231689453125,1,"(23.2664794921875, 71.88679504394531, 569.9541015625)",1
6350648172,922659425344,"(0.5977649688720703, 0.3069325387477875)","(54.615150451660156, 212.48800659179688, 70.50232696533203)",1,2.8885955810546875,1,"(-38.3207893371582, 62.25050735473633, 568.1422119140625)",1,"(0.5898450016975403, 0.2759856879711151)","(50.243324279785156, 221.517578125, 73.78881072998047)",1,3.111480712890625,1,"(23.26945686340332, 71.89768981933594, 570.09228515625)",1
6350665079,922659442251,"(0.5980314016342163, 0.30688586831092834)","(54.762245178222656, 212.50164794921875, 70.50726318359375)",1,2.8976593017578125,1,"(-38.34140396118164, 62.24773406982422, 568.1787109375)",1,"(0.5921134352684021, 0.2708171308040619)","(51.4954948425293, 223.025634765625, 74.33770751953125)",1,3.110076904296875,1,"(23.26356315612793, 71.8988037109375, 570.12109375)",1
6350681466,922659458638,"(0.5974860191345215, 0.307366281747818)","(54.461181640625, 212.36146545410156, 70.45623779296875)",1,2.9026336669921875,1,"(-38.34736251831055, 62.23866653442383, 568.1239013671875)",1,"(0.5916059017181396, 0.27231064438819885)","(51.215309143066406, 222.58987426757812, 74.17909240722656)",1,3.1123809814453125,1,"(23.25745964050293, 71.89148712158203, 570.0735473632812)",1
6350698088,922659475260,"(0.5972287058830261, 0.3075900077819824)","(54.319175720214844, 212.2961883544922, 70.43248748779297)",1,2.9008636474609375,1,"(-38.36320877075195, 62.21788024902344, 568.0594482421875)",1,"(0.5906903147697449, 0.2729436755180359)","(50.7099494934082, 222.40516662597656, 74.11184692382812)",1,3.109771728515625,1,"(23.237281799316406, 71.87835693359375, 570.0006713867188)",1
