device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
13336776403,929645664852,"(0.5202322602272034, 0.4693070948123932)","(11.816849708557129, 165.11097717285156, 53.25845718383789)",1,3.5351104736328125,1,"(-96.99176788330078, -139.681396484375, 811.62451171875)",1,"(0.4895768463611603, 0.44091224670410156)","(-5.105031967163086, 173.39588928222656, 56.27397155761719)",1,3.704132080078125,1,"(-29.785343170166016, -141.7374725341797, 817.2510986328125)",1
13336793043,929645681493,"(0.5112301111221313, 0.44520309567451477)","(6.8476762771606445, 172.14393615722656, 55.818241119384766)",1,3.482086181640625,1,"(-96.9864501953125, -139.5634002685547, 811.3238525390625)",1,"(0.4894917905330658, 0.4139099419116974)","(-5.152010917663574, 181.27456665039062, 59.14152526855469)",1,3.6543731689453125,1,"(-29.795194625854492, -141.6204376220703, 816.94677734375)",1
13336809085,929645697535,"(0.5215361714363098, 0.467020183801651)","(12.536590576171875, 165.77825927734375, 53.50132751464844)",1,3.5213165283203125,1,"(-96.97884368896484, -139.4361572265625, 811.05810546875)",1,"(0.48876529932022095, 0.43186452984809875)","(-5.553004741668701, 176.0358428955078, 57.23481369018555)",1,3.6472015380859375,1,"(-29.787973403930664, -141.4754180908203, 816.6663818359375)",1
13336826323,929645714773,"(0.5225253701210022, 0.4665988087654114)","(13.082648277282715, 165.90118408203125, 53.54608917236328)",1,3.4902496337890625,1,"(-96.96094512939453, -139.37071228027344, 810.8521728515625)",1,"(0.48506754636764526, 0.4445037841796875)","(-7.594168663024902, 172.34796142578125, 55.89252471923828)",1,3.6837615966796875,1,"(-29.78925895690918, -141.41307067871094, 816.473876953125)",1
13336842963,929645731413,"(0.529249370098114, 0.46764910221099854)","(16.794336318969727, 165.59471130371094, 53.43456268310547)",1,3.5133514404296875,1,"(-96.91544342041016, -139.26394653320312, 810.2654418945312)",1,"(0.48480379581451416, 0.45395156741142273)","(-7.739796161651611, 169.59136962890625, 54.88917922973633)",1,3.6957244873046875,1,"(-29.77878761291504, -141.28355407714844, 815.8855590820312)",1
13336859005,929645747456,"(0.533218264579773, 0.4354960024356842)","(18.985219955444336, 174.97622680664062, 56.84914016723633)",1,3.4571685791015625,1,"(-96.81002044677734, -139.24234008789062, 809.6560668945312)",1,"(0.49709582328796387, 0.45517849922180176)","(-0.9545710682868958, 169.2333526611328, 54.75887680053711)",1,3.653533935546875,1,"(-29.712539672851562, -141.24774169921875, 815.244384765625)",1
13336876243,929645764694,"(0.5174079537391663, 0.44502535462379456)","(10.257819175720215, 172.19580078125, 55.837154388427734)",1,3.466583251953125,1,"(-96.77582550048828, -139.24066162109375, 809.470947265625)",1,"(0.49100038409233093, 0.43418723344802856)","(-4.319268703460693, 175.3581085205078, 56.98812484741211)",1,3.648956298828125,1,"(-29.68989372253418, -141.25132751464844, 815.072998046875)",1
13336892883,929645781334,"(0.5186446309089661, 0.44551196694374084)","(10.940452575683594, 172.0538330078125, 55.785457611083984)",1,3.466278076171875,1,"(-96.7271957397461, -139.20956420898438, 809.2822265625)",1,"(0.4924132227897644, 0.43787792325019836)","(-3.539382219314575, 174.28125, 56.596187591552734)",1,3.654388427734375,1,"(-29.653980255126953, -141.2225341796875, 814.8794555664062)",1
13336908925,929645797377,"(0.5215715169906616, 0.47306206822395325)","(12.55612850189209, 164.01535034179688, 52.8597526550293)",1,3.48553466796875,1,"(-96.70243072509766, -139.1587677001953, 809.4005737304688)",1,"(0.4934086799621582, 0.4525676369667053)","(-2.989821672439575, 169.99514770507812, 55.03611755371094)",1,3.671875,1,"(-29.626022338867188, -141.1685028076172, 814.9961547851562)",1
13336926163,929645814615,"(0.5145289301872253, 0.4579862654209137)","(8.668582916259766, 168.41412353515625, 54.46076583862305)",1,3.37786865234375,1,"(-96.6944808959961, -139.14010620117188, 809.4817504882812)",1,"(0.49689537286758423, 0.45997482538223267)","(-1.0651757717132568, 167.8339080810547, 54.249488830566406)",1,3.65008544921875,1,"(-29.612030029296875, -141.157958984375, 815.07666015625)",1
