device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7824305984,924133106442,"(0.46812140941619873, 0.3398962914943695)","(-16.948471069335938, 202.86997985839844, 67.00160217285156)",1,3.086822509765625,1,"(-86.37962341308594, -56.665672302246094, 782.0240478515625)",1,"(0.46771687269210815, 0.30736562609672546)","(-17.171825408935547, 212.36163330078125, 70.45633697509766)",1,3.5377044677734375,1,"(-28.32420539855957, -52.5954475402832, 786.0045776367188)",1
7824322813,924133123271,"(0.4675540626049042, 0.3422807455062866)","(-17.261659622192383, 202.17420959472656, 66.74842071533203)",1,3.0733489990234375,1,"(-86.37554168701172, -56.66078567504883, 782.0631713867188)",1,"(0.468392014503479, 0.31690898537635803)","(-16.79912757873535, 209.57713317871094, 69.44281005859375)",1,3.5455169677734375,1,"(-28.311168670654297, -52.58439636230469, 786.0407104492188)",1
7824339251,924133139709,"(0.46944916248321533, 0.33726778626441956)","(-16.215614318847656, 203.63693237304688, 67.28077697753906)",1,3.0897369384765625,1,"(-86.36748504638672, -56.663883209228516, 782.0879516601562)",1,"(0.4694509208202362, 0.3128521740436554)","(-16.21460723876953, 210.7608184814453, 69.8736343383789)",1,3.54833984375,1,"(-28.305471420288086, -52.587745666503906, 786.0665283203125)",1
7824355950,924133156409,"(0.4727593958377838, 0.34002017974853516)","(-14.388345718383789, 202.8338165283203, 66.98848724365234)",1,3.1045989990234375,1,"(-86.37730407714844, -56.67679977416992, 782.1669921875)",1,"(0.4679935872554779, 0.30380186438560486)","(-17.01906394958496, 213.4014434814453, 70.83477783203125)",1,3.5370330810546875,1,"(-28.31087875366211, -52.59851837158203, 786.1609497070312)",1
7824372728,924133173187,"(0.47074106335639954, 0.3339373767375946)","(-15.502425193786621, 204.608642578125, 67.63445281982422)",1,3.07452392578125,1,"(-86.41387176513672, -56.69491958618164, 782.30615234375)",1,"(0.4635462164878845, 0.30522963404655457)","(-19.47405433654785, 212.98489379882812, 70.68315887451172)",1,3.548309326171875,1,"(-28.330167770385742, -52.611427307128906, 786.2994995117188)",1
7824389171,924133189630,"(0.4729470908641815, 0.33503761887550354)","(-14.284727096557617, 204.28762817382812, 67.51760864257812)",1,3.081085205078125,1,"(-86.47151184082031, -56.70793914794922, 782.4518432617188)",1,"(0.4660986363887787, 0.31139612197875977)","(-18.065099716186523, 211.18568420410156, 70.02827453613281)",1,3.5501708984375,1,"(-28.36250114440918, -52.623680114746094, 786.4365844726562)",1
7824405820,924133206279,"(0.4757249653339386, 0.3386046588420868)","(-12.751338958740234, 203.24685668945312, 67.13878631591797)",1,3.094268798828125,1,"(-86.48978424072266, -56.706520080566406, 782.4088134765625)",1,"(0.46817076206207275, 0.3107540011405945)","(-16.9212646484375, 211.37301635742188, 70.09644317626953)",1,3.5540008544921875,1,"(-28.3854923248291, -52.62281036376953, 786.387451171875)",1
7824422644,924133223104,"(0.4773298501968384, 0.3333965837955475)","(-11.86545181274414, 204.76644897460938, 67.6918716430664)",1,3.0910797119140625,1,"(-86.52880096435547, -56.71357727050781, 782.29296875)",1,"(0.4659900665283203, 0.3109230399131775)","(-18.125019073486328, 211.3236846923828, 70.07852172851562)",1,3.5593109130859375,1,"(-28.41742706298828, -52.61644744873047, 786.2830810546875)",1
7824439091,924133239551,"(0.477544367313385, 0.33629143238067627)","(-11.746968269348145, 203.92176818847656, 67.38444519042969)",1,3.110748291015625,1,"(-86.55500793457031, -56.72140121459961, 782.196533203125)",1,"(0.46724146604537964, 0.31268560886383057)","(-17.434246063232422, 210.8094024658203, 69.89138793945312)",1,3.5543975830078125,1,"(-28.440343856811523, -52.60866928100586, 786.1920166015625)",1
7824455786,924133256246,"(0.476786345243454, 0.33707743883132935)","(-12.165414810180664, 203.6924285888672, 67.30097961425781)",1,3.0983428955078125,1,"(-86.55050659179688, -56.72023391723633, 782.0771484375)",1,"(0.4687720239162445, 0.31668102741241455)","(-16.589370727539062, 209.6436309814453, 69.46709442138672)",1,3.555755615234375,1,"(-28.44819450378418, -52.589542388916016, 786.04931640625)",1
