device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
12935791314,929244673337,"(0.34962669014930725, 0.6067096590995789)","(-82.35797119140625, 125.02013397216797, 38.666568756103516)",1,3.7620849609375,1,"(-108.55420684814453, -121.81751251220703, 784.1734008789062)",1,"(0.31930503249168396, 0.5807539224624634)","(-99.09564208984375, 132.5933837890625, 41.423065185546875)",1,3.8251800537109375,1,"(-41.241703033447266, -117.83868408203125, 789.9890747070312)",1
12935807954,929244689977,"(0.35397788882255554, 0.6039077639579773)","(-79.95611572265625, 125.83766174316406, 38.96419143676758)",1,3.7384490966796875,1,"(-108.45403289794922, -121.74372100830078, 783.8802490234375)",1,"(0.32268545031547546, 0.5776265263557434)","(-97.2296371459961, 133.50595092773438, 41.75517654418945)",1,3.813385009765625,1,"(-41.165794372558594, -117.76011657714844, 789.7035522460938)",1
12935823996,929244706019,"(0.3521293103694916, 0.6118720769882202)","(-80.97655487060547, 123.5138931274414, 38.11833190917969)",1,3.7388916015625,1,"(-108.33700561523438, -121.62043762207031, 783.2865600585938)",1,"(0.3282581567764282, 0.57710200548172)","(-94.15348815917969, 133.658935546875, 41.810916900634766)",1,3.7938385009765625,1,"(-41.09377670288086, -117.65829467773438, 789.1405639648438)",1
12935841234,929244723258,"(0.34976544976234436, 0.6191783547401428)","(-82.28140258789062, 121.38209533691406, 37.34242248535156)",1,3.73724365234375,1,"(-108.32688903808594, -121.60287475585938, 783.210693359375)",1,"(0.3283265233039856, 0.5764989256858826)","(-94.11576080322266, 133.8349151611328, 41.87498474121094)",1,3.7861175537109375,1,"(-41.08399200439453, -117.64708709716797, 789.0377807617188)",1
12935857874,929244739898,"(0.3473565876483917, 0.6192073822021484)","(-83.6111068725586, 121.37361145019531, 37.33937454223633)",1,3.7395172119140625,1,"(-108.35323333740234, -121.60941314697266, 783.1951904296875)",1,"(0.33146411180496216, 0.5795354843139648)","(-92.38380432128906, 132.9489288330078, 41.5524787902832)",1,3.7959442138671875,1,"(-41.09969711303711, -117.6689682006836, 789.0247192382812)",1
12935873916,929244755940,"(0.35241228342056274, 0.6197360157966614)","(-80.8203353881836, 121.21941375732422, 37.283233642578125)",1,3.7331390380859375,1,"(-108.4081802368164, -121.62016296386719, 783.0947265625)",1,"(0.3292398452758789, 0.5841652154922485)","(-93.61162567138672, 131.59811401367188, 41.06076431274414)",1,3.7724609375,1,"(-41.138668060302734, -117.67742156982422, 788.9345703125)",1
12935891154,929244773178,"(0.3554115891456604, 0.6225811243057251)","(-79.16468811035156, 120.38925170898438, 36.98108673095703)",1,3.730224609375,1,"(-108.42486572265625, -121.61924743652344, 783.035888671875)",1,"(0.32142072916030884, 0.5949910283088684)","(-97.92781066894531, 128.4394073486328, 39.91109848022461)",1,3.7919464111328125,1,"(-41.148311614990234, -117.66364288330078, 788.85888671875)",1
12935907794,929244789819,"(0.34796014428138733, 0.6066231727600098)","(-83.2779312133789, 125.04534149169922, 38.67579650878906)",1,3.7292633056640625,1,"(-108.4820556640625, -121.6233901977539, 782.9385375976562)",1,"(0.32250744104385376, 0.5894036889076233)","(-97.32792663574219, 130.06961059570312, 40.504486083984375)",1,3.7931060791015625,1,"(-41.22585678100586, -117.64148712158203, 788.785888671875)",1
12935923836,929244805861,"(0.3456200659275055, 0.6039257645606995)","(-84.56967163085938, 125.83241271972656, 38.96221923828125)",1,3.725921630859375,1,"(-108.58588409423828, -121.70967864990234, 783.2506713867188)",1,"(0.3231472969055176, 0.5887043476104736)","(-96.97472381591797, 130.27366638183594, 40.5787467956543)",1,3.78814697265625,1,"(-41.28716278076172, -117.69091033935547, 789.0689086914062)",1
12935941074,929244823099,"(0.35501518845558167, 0.6292872428894043)","(-79.38353729248047, 118.43257141113281, 36.26887893676758)",1,3.781158447265625,1,"(-108.61569213867188, -121.74618530273438, 783.4029541015625)",1,"(0.32245349884033203, 0.5835267901420593)","(-97.35770416259766, 131.7843780517578, 41.12858581542969)",1,3.80267333984375,1,"(-41.312110900878906, -117.73080444335938, 789.2749633789062)",1
12935957714,929244839739,"(0.36042502522468567, 0.6294187903404236)","(-76.3973159790039, 118.39421081542969, 36.254905700683594)",1,3.7608642578125,1,"(-108.66291809082031, -121.85187530517578, 783.9437866210938)",1,"(0.3409545123577118, 0.5904474854469299)","(-87.14506530761719, 129.76507568359375, 40.39360809326172)",1,3.8904876708984375,1,"(-41.30888366699219, -117.81503295898438, 789.77734375)",1
12935973756,929244855782,"(0.41463375091552734, 0.46894562244415283)","(-46.47386169433594, 165.2164306640625, 53.296875)",1,3.773345947265625,1,"(-108.26448822021484, -121.59429931640625, 784.9291381835938)",1,"(0.42292049527168274, 0.4102805256843567)","(-41.89956283569336, 182.33352661132812, 59.5269660949707)",1,3.8555450439453125,1,"(-41.07548141479492, -117.60867309570312, 790.624755859375)",1
