device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8417435696,924726245782,"(0.6436683535575867, 0.46517983078956604)","(79.9539794921875, 166.31521606445312, 53.696773529052734)",1,3.05303955078125,1,"(-45.45589065551758, -14.21729850769043, 789.9374389648438)",1,"(0.6531968712806702, 0.4701719284057617)","(85.21376037597656, 164.858642578125, 53.166603088378906)",1,3.40045166015625,1,"(13.178630828857422, -10.696707725524902, 791.0867919921875)",1
8417451849,924726261935,"(0.6417440176010132, 0.46422386169433594)","(78.89176177978516, 166.59413146972656, 53.79832077026367)",1,3.060546875,1,"(-45.44135665893555, -14.211718559265137, 789.8402099609375)",1,"(0.6513975262641907, 0.4686543345451355)","(84.22055053710938, 165.30142211914062, 53.32779312133789)",1,3.409027099609375,1,"(13.179893493652344, -10.69551944732666, 790.9887084960938)",1
8417468567,924726278653,"(0.6434862613677979, 0.4719351828098297)","(79.85348510742188, 164.34417724609375, 52.97939682006836)",1,3.050445556640625,1,"(-45.43000411987305, -14.202895164489746, 789.74609375)",1,"(0.6553428769111633, 0.4743942320346832)","(86.39836883544922, 163.62669372558594, 52.718223571777344)",1,3.416229248046875,1,"(13.179813385009766, -10.691972732543945, 790.8938598632812)",1
8417485612,924726295698,"(0.6407279968261719, 0.4550715386867523)","(78.3309555053711, 169.26454162597656, 54.77024841308594)",1,3.0375518798828125,1,"(-45.39442825317383, -14.20228099822998, 789.629150390625)",1,"(0.6552264094352722, 0.46529078483581543)","(86.33406066894531, 166.2828369140625, 53.684993743896484)",1,3.3927459716796875,1,"(13.198383331298828, -10.689997673034668, 790.7734985351562)",1
8417501769,924726311856,"(0.6424478888511658, 0.46534404158592224)","(79.28032684326172, 166.26727294921875, 53.67935562133789)",1,3.0670928955078125,1,"(-45.362770080566406, -14.199068069458008, 789.5068359375)",1,"(0.6535696983337402, 0.45849311351776123)","(85.4195556640625, 168.26622009277344, 54.406917572021484)",1,3.3998260498046875,1,"(13.231331825256348, -10.702675819396973, 790.6478881835938)",1
8417518533,924726328620,"(0.6397876143455505, 0.4735281765460968)","(77.81179809570312, 163.87936401367188, 52.810218811035156)",1,3.0746307373046875,1,"(-45.335479736328125, -14.186254501342773, 789.3655395507812)",1,"(0.6515199542045593, 0.4522261321544647)","(84.28813171386719, 170.09478759765625, 55.072418212890625)",1,3.3868408203125,1,"(13.261664390563965, -10.713464736938477, 790.5067749023438)",1
8417535528,924726345615,"(0.6405788064002991, 0.4687759280204773)","(78.24854278564453, 165.2659454345703, 53.31488800048828)",1,3.0696258544921875,1,"(-45.290565490722656, -14.183451652526855, 789.1358032226562)",1,"(0.6514207124710083, 0.45382311940193176)","(84.23331451416016, 169.62881469726562, 54.902862548828125)",1,3.40447998046875,1,"(13.293930053710938, -10.71915340423584, 790.2714233398438)",1
8417551689,924726361776,"(0.6441472768783569, 0.47468122839927673)","(80.21835327148438, 163.54295349121094, 52.68775177001953)",1,3.0729827880859375,1,"(-45.25722885131836, -14.181904792785645, 789.0497436523438)",1,"(0.6529533863067627, 0.45384714007377625)","(85.07937622070312, 169.62181091308594, 54.90028762817383)",1,3.39691162109375,1,"(13.322043418884277, -10.72670841217041, 790.1846313476562)",1
8417568499,924726378587,"(0.6419410705566406, 0.47402700781822205)","(79.00052642822266, 163.73382568359375, 52.75722122192383)",1,3.0626068115234375,1,"(-45.23601150512695, -14.181493759155273, 788.9954223632812)",1,"(0.6541405320167542, 0.4570915699005127)","(85.7346420288086, 168.67518615722656, 54.55573654174805)",1,3.37969970703125,1,"(13.337257385253906, -10.718304634094238, 790.1312866210938)",1
8417585442,924726395530,"(0.6404411196708679, 0.47553351521492004)","(78.17259979248047, 163.2942352294922, 52.597259521484375)",1,3.05474853515625,1,"(-45.21165084838867, -14.16486644744873, 788.8871459960938)",1,"(0.6485800743103027, 0.476715087890625)","(82.66529846191406, 162.9495086669922, 52.47175598144531)",1,3.381866455078125,1,"(13.353209495544434, -10.697124481201172, 790.0210571289062)",1
