device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
13343947645,929652836208,"(0.7162652611732483, 0.5094678997993469)","(120.02774810791016, 153.39295959472656, 48.99345397949219)",1,4.83837890625,1,"(-102.53278350830078, -141.2715301513672, 808.7123413085938)",1,"(0.7198600172996521, 0.5640069246292114)","(122.0120620727539, 137.4797821044922, 43.20153045654297)",1,4.9527130126953125,1,"(-35.83332443237305, -140.63201904296875, 814.3333129882812)",1
13343964883,929652853446,"(0.7169798612594604, 0.5100502371788025)","(120.42221069335938, 153.22308349609375, 48.93159103393555)",1,4.8429412841796875,1,"(-102.45855712890625, -141.16493225097656, 808.1502075195312)",1,"(0.7192184329032898, 0.5706713795661926)","(121.6579360961914, 135.5352325439453, 42.493804931640625)",1,4.9430084228515625,1,"(-35.78171920776367, -140.5164794921875, 813.6443481445312)",1
13343981523,929652870086,"(0.7235233783721924, 0.511497974395752)","(124.03423309326172, 152.80062866210938, 48.77787780761719)",1,4.8092193603515625,1,"(-102.3565902709961, -141.0325927734375, 807.4580078125)",1,"(0.7247708439826965, 0.5762803554534912)","(124.72284698486328, 133.89869689941406, 41.89814758300781)",1,4.9020233154296875,1,"(-35.70844268798828, -140.4048614501953, 813.0426635742188)",1
13343997565,929652886128,"(0.7283450365066528, 0.5165808796882629)","(126.69581604003906, 151.31756591796875, 48.238094329833984)",1,4.80670166015625,1,"(-102.36997985839844, -141.05125427246094, 807.6383666992188)",1,"(0.7202132344245911, 0.5709725618362427)","(122.20704650878906, 135.44740295410156, 42.461795806884766)",1,4.91717529296875,1,"(-35.66460418701172, -140.44384765625, 813.2322998046875)",1
13344014803,929652903366,"(0.7313529253005981, 0.5179667472839355)","(128.35618591308594, 150.91322326660156, 48.09093475341797)",1,4.8023834228515625,1,"(-102.36843872070312, -141.05897521972656, 807.6909790039062)",1,"(0.7179327607154846, 0.575737476348877)","(120.94818115234375, 134.05712890625, 41.95576858520508)",1,4.9117431640625,1,"(-35.6499137878418, -140.453857421875, 813.2989501953125)",1
13344031443,929652920007,"(0.7276512384414673, 0.5203428864479065)","(126.31283569335938, 150.21994018554688, 47.83859634399414)",1,4.807708740234375,1,"(-102.3609848022461, -141.08316040039062, 807.9591674804688)",1,"(0.7195996642112732, 0.5719658732414246)","(121.86833190917969, 135.15760803222656, 42.35630416870117)",1,4.9212799072265625,1,"(-35.61591720581055, -140.50375366210938, 813.5498046875)",1
13344047485,929652936049,"(0.7218778729438782, 0.520291805267334)","(123.12593078613281, 150.23483276367188, 47.843990325927734)",1,4.8365325927734375,1,"(-102.41632843017578, -141.1638946533203, 808.63232421875)",1,"(0.7140932679176331, 0.576809287071228)","(118.82878875732422, 133.74436950683594, 41.84194564819336)",1,4.927825927734375,1,"(-35.59468078613281, -140.60279846191406, 814.207763671875)",1
13344064723,929652953287,"(0.725671648979187, 0.5174007415771484)","(125.22010040283203, 151.07838439941406, 48.150997161865234)",1,4.8328857421875,1,"(-102.44181823730469, -141.19374084472656, 808.8576049804688)",1,"(0.7212357521057129, 0.5786505937576294)","(122.77142333984375, 133.2071075439453, 41.64639663696289)",1,4.9234619140625,1,"(-35.597801208496094, -140.64028930664062, 814.486328125)",1
13344081363,929652969927,"(0.7317415475845337, 0.5175291299819946)","(128.57070922851562, 151.0409393310547, 48.1373176574707)",1,4.8263092041015625,1,"(-102.54463195800781, -141.2984619140625, 809.5965576171875)",1,"(0.7198489904403687, 0.5684012770652771)","(122.0059585571289, 136.19764709472656, 42.73488235473633)",1,4.9286956787109375,1,"(-35.603755950927734, -140.7535400390625, 815.2060546875)",1
13344097405,929652985970,"(0.7337538599967957, 0.5140166282653809)","(129.6815185546875, 152.06576538085938, 48.51045227050781)",1,4.8234710693359375,1,"(-102.59478759765625, -141.39707946777344, 810.0209350585938)",1,"(0.7193776965141296, 0.5695547461509705)","(121.74583435058594, 135.861083984375, 42.612342834472656)",1,4.9371490478515625,1,"(-35.60429000854492, -140.87490844726562, 815.626953125)",1
