device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
9360649656,925669474945,"(0.5136830806732178, 0.21073131263256073)","(8.20167350769043, 240.5572509765625, 80.71867370605469)",1,4.4848175048828125,1,"(-12.075486183166504, -66.80017852783203, 837.1168212890625)",1,"(0.49579697847366333, 0.1125297024846077)","(-1.6714812517166138, 269.21014404296875, 91.1474609375)",1,4.5906524658203125,1,"(51.498199462890625, -71.09117126464844, 835.9178466796875)",1
9360665698,925669490987,"(0.5199486613273621, 0.19585087895393372)","(11.660296440124512, 244.89901733398438, 82.29895782470703)",1,4.4741058349609375,1,"(-12.204733848571777, -66.83455657958984, 838.0679321289062)",1,"(0.5230395793914795, 0.1782800406217575)","(13.366479873657227, 250.02574157714844, 84.16493225097656)",1,4.50201416015625,1,"(51.3969612121582, -71.04531860351562, 836.9524536132812)",1
9360682936,925669508226,"(0.5201179385185242, 0.20116208493709564)","(11.753761291503906, 243.34930419921875, 81.73491668701172)",1,4.472381591796875,1,"(-12.251047134399414, -66.80482482910156, 837.756591796875)",1,"(0.523460865020752, 0.18364407122135162)","(13.59906005859375, 248.46066284179688, 83.59532165527344)",1,4.511444091796875,1,"(51.337135314941406, -71.01234436035156, 836.66748046875)",1
9360699576,925669524866,"(0.5167739391326904, 0.22551456093788147)","(9.907832145690918, 236.2438507080078, 79.14869689941406)",1,4.479461669921875,1,"(-12.279026985168457, -66.7783432006836, 836.9944458007812)",1,"(0.5414767861366272, 0.18689511716365814)","(23.543935775756836, 247.5120849609375, 83.25006866455078)",1,4.479705810546875,1,"(51.18342208862305, -70.97419738769531, 835.877685546875)",1
9360715618,925669540908,"(0.5181067585945129, 0.22620020806789398)","(10.643561363220215, 236.04379272460938, 79.07593536376953)",1,4.4599761962890625,1,"(-12.292488098144531, -66.8062744140625, 837.0213012695312)",1,"(0.5379689931869507, 0.18979352712631226)","(21.60758399963379, 246.66641235351562, 82.94219970703125)",1,4.4741058349609375,1,"(51.17106628417969, -70.98370361328125, 835.9324951171875)",1
9360732856,925669558146,"(0.5193933844566345, 0.2130984365940094)","(11.353795051574707, 239.8665771484375, 80.46729278564453)",1,4.45916748046875,1,"(-12.292801856994629, -66.83946228027344, 837.5455322265625)",1,"(0.5404658317565918, 0.18923045694828033)","(22.985870361328125, 246.83070373535156, 83.00200653076172)",1,4.481414794921875,1,"(51.206539154052734, -71.01289367675781, 836.4176635742188)",1
9360749496,925669574787,"(0.5242998600006104, 0.21363243460655212)","(14.062203407287598, 239.71078491210938, 80.41056823730469)",1,4.449066162109375,1,"(-12.253110885620117, -66.766357421875, 837.0401611328125)",1,"(0.5260933041572571, 0.18015819787979126)","(15.052212715148926, 249.47775268554688, 83.96549224853516)",1,4.5142974853515625,1,"(51.28211975097656, -70.94886016845703, 835.9168090820312)",1
9360765538,925669590829,"(0.5283083915710449, 0.2117091417312622)","(16.27492332458496, 240.27195739746094, 80.61479949951172)",1,4.4429779052734375,1,"(-12.22301197052002, -66.72847747802734, 836.5834350585938)",1,"(0.5433107018470764, 0.17231984436511993)","(24.55625343322754, 251.7648162841797, 84.7978515625)",1,4.4344329833984375,1,"(51.27714920043945, -70.88861846923828, 835.4529418945312)",1
9360782776,925669608067,"(0.5282561182975769, 0.2184184044599533)","(16.246057510375977, 238.31436157226562, 79.90230560302734)",1,4.452392578125,1,"(-12.221412658691406, -66.72311401367188, 836.5001220703125)",1,"(0.5416817665100098, 0.1729416698217392)","(23.657062530517578, 251.58340454101562, 84.7318115234375)",1,4.4340972900390625,1,"(51.27015686035156, -70.89869689941406, 835.374267578125)",1
9360799416,925669624707,"(0.5280116200447083, 0.22440499067306519)","(16.111080169677734, 236.56761169433594, 79.26655578613281)",1,4.439208984375,1,"(-12.244956016540527, -66.72463989257812, 836.3598022460938)",1,"(0.5258632302284241, 0.17571613192558289)","(14.925164222717285, 250.77386474609375, 84.43719482421875)",1,4.4730072021484375,1,"(51.24814987182617, -70.92833709716797, 835.2301025390625)",1
9360815458,925669640750,"(0.5211021304130554, 0.22786903381347656)","(12.297042846679688, 235.55686950683594, 78.89865112304688)",1,4.423583984375,1,"(-12.295714378356934, -66.73258209228516, 836.0510864257812)",1,"(0.5368717312812805, 0.19249290227890015)","(21.00190544128418, 245.8787841796875, 82.65555572509766)",1,4.4788055419921875,1,"(51.12203598022461, -70.9334716796875, 834.92236328125)",1
9360832696,925669657988,"(0.5211183428764343, 0.22391587495803833)","(12.305986404418945, 236.7103271484375, 79.3185043334961)",1,4.4370269775390625,1,"(-12.349074363708496, -66.75567626953125, 835.9558715820312)",1,"(0.5370817184448242, 0.19629475474357605)","(21.117822647094727, 244.76951599121094, 82.25180053710938)",1,4.484832763671875,1,"(51.05331802368164, -70.93145751953125, 834.8397216796875)",1
9360849336,925669674628,"(0.5239704251289368, 0.2112938016653061)","(13.880330085754395, 240.3931427001953, 80.65896606445312)",1,4.4045257568359375,1,"(-12.456300735473633, -66.77084350585938, 836.2139892578125)",1,"(0.5269815921783447, 0.19189152121543884)","(15.542475700378418, 246.05430603027344, 82.7193832397461)",1,4.4806365966796875,1,"(50.99467086791992, -70.93226623535156, 835.1261596679688)",1
9360865378,925669690670,"(0.5261479616165161, 0.22573979198932648)","(15.082377433776855, 236.17811584472656, 79.12480926513672)",1,4.4033966064453125,1,"(-12.513204574584961, -66.69898223876953, 835.9512939453125)",1,"(0.5232716202735901, 0.18091537058353424)","(13.494529724121094, 249.25686645507812, 83.88504028320312)",1,4.490966796875,1,"(50.94123077392578, -70.87103271484375, 834.8395385742188)",1
9360882616,925669707909,"(0.5246179699897766, 0.2228948026895523)","(14.237778663635254, 237.0082550048828, 79.42693328857422)",1,4.4018096923828125,1,"(-12.528434753417969, -66.6909408569336, 835.9820556640625)",1,"(0.5223411917686462, 0.18873724341392517)","(12.981011390686035, 246.974609375, 83.05440521240234)",1,4.4911651611328125,1,"(50.92431640625, -70.83998107910156, 834.8723754882812)",1
9360899256,925669724550,"(0.5107640624046326, 0.24399444460868835)","(6.590366363525391, 230.8518829345703, 77.1861801147461)",1,4.391998291015625,1,"(-12.568727493286133, -66.7376708984375, 836.000732421875)",1,"(0.5332543849945068, 0.2015332132577896)","(19.005126953125, 243.2410430908203, 81.69548034667969)",1,4.4810028076171875,1,"(50.775569915771484, -70.86677551269531, 834.9013061523438)",1
9360915298,925669740592,"(0.49579593539237976, 0.3129406273365021)","(-1.6720579862594604, 210.7349853515625, 69.86422729492188)",1,4.3813323974609375,1,"(-12.668370246887207, -66.84219360351562, 835.72802734375)",1,"(0.4740722179412842, 0.27389228343963623)","(-13.663628578186035, 222.12838745117188, 74.01105499267578)",1,4.4696502685546875,1,"(50.73672103881836, -70.94212341308594, 834.6159057617188)",1
9360932536,925669757830,"(0.4975076913833618, 0.3177471160888672)","(-0.7271966934204102, 209.3325653076172, 69.35381317138672)",1,4.376678466796875,1,"(-12.750321388244629, -66.87521362304688, 835.94677734375)",1,"(0.47511160373687744, 0.27559134364128113)","(-13.089903831481934, 221.63265991210938, 73.8305892944336)",1,4.46270751953125,1,"(50.6954345703125, -70.96272277832031, 834.8259887695312)",1
9360949176,925669774471,"(0.49414917826652527, 0.3130945563316345)","(-2.58109188079834, 210.69007873535156, 69.84790802001953)",1,4.372894287109375,1,"(-12.90254020690918, -66.90805053710938, 836.36474609375)",1,"(0.5064128041267395, 0.2966197431087494)","(4.188438892364502, 215.49703979492188, 71.59752655029297)",1,4.4528961181640625,1,"(50.491851806640625, -70.94825744628906, 835.2607421875)",1
9360965218,925669790513,"(0.4956636130809784, 0.3107239007949829)","(-1.7451190948486328, 211.38180541992188, 70.09965515136719)",1,4.368560791015625,1,"(-13.103614807128906, -66.94073486328125, 836.8780517578125)",1,"(0.5131199359893799, 0.2847956120967865)","(7.890831470489502, 218.9470672607422, 72.85319519042969)",1,4.434722900390625,1,"(50.32133102416992, -70.9461898803711, 835.8323364257812)",1
9360982456,925669807751,"(0.49727532267570496, 0.3137802481651306)","(-0.8554545640945435, 210.4900665283203, 69.77507019042969)",1,4.3623199462890625,1,"(-13.225631713867188, -66.93268585205078, 836.8726196289062)",1,"(0.512668788433075, 0.2972351312637329)","(7.641829490661621, 215.31748962402344, 71.53215789794922)",1,4.43682861328125,1,"(50.210655212402344, -70.90631866455078, 835.829833984375)",1
9360999096,925669824391,"(0.500167191028595, 0.3094409108161926)","(0.74085533618927, 211.75613403320312, 70.23591613769531)",1,4.3666839599609375,1,"(-13.391190528869629, -66.95526885986328, 836.8701171875)",1,"(0.5119733214378357, 0.3128276765346527)","(7.257931709289551, 210.76795959472656, 69.87625122070312)",1,4.4515228271484375,1,"(50.03986358642578, -70.88360595703125, 835.84521484375)",1
9361015138,925669840434,"(0.4966438412666321, 0.3096514046192169)","(-1.204018235206604, 211.6947021484375, 70.21358489990234)",1,4.367095947265625,1,"(-13.48975658416748, -66.95248413085938, 836.65625)",1,"(0.49576306343078613, 0.31196174025535583)","(-1.6902192831039429, 211.02059936523438, 69.96821594238281)",1,4.4571075439453125,1,"(49.94843673706055, -70.84222412109375, 835.6393432617188)",1
9361032376,925669857672,"(0.49885523319244385, 0.31722286343574524)","(0.01669354736804962, 209.4855194091797, 69.40948486328125)",1,4.3665008544921875,1,"(-13.568485260009766, -66.95306396484375, 836.9051513671875)",1,"(0.49858975410461426, 0.3195199966430664)","(-0.12987740337848663, 208.81532287597656, 69.1655044555664)",1,4.4629058837890625,1,"(49.90885543823242, -70.82614135742188, 835.87109375)",1
9361049016,925669874312,"(0.49853605031967163, 0.33611223101615906)","(-0.15952934324741364, 203.97406005859375, 67.40348815917969)",1,4.363006591796875,1,"(-13.657933235168457, -66.87798309326172, 837.0856323242188)",1,"(0.5034228563308716, 0.30775612592697144)","(2.538010597229004, 212.2477264404297, 70.41481018066406)",1,4.4806365966796875,1,"(49.804561614990234, -70.77294921875, 836.0555419921875)",1
9361065058,925669890354,"(0.49579766392707825, 0.3422861695289612)","(-1.6711204051971436, 202.17266845703125, 66.7478256225586)",1,4.3650054931640625,1,"(-13.735718727111816, -66.7896728515625, 837.1978149414062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
9361082296,925669907593,"(0.4989238977432251, 0.3254183232784271)","(0.054568350315093994, 207.09432983398438, 68.53913879394531)",1,4.37139892578125,1,"(-13.827882766723633, -66.83985137939453, 837.9549560546875)",1,"(0.48340684175491333, 0.2551325857639313)","(-8.510896682739258, 227.60202026367188, 76.00333404541016)",1,4.6208648681640625,1,"(49.707054138183594, -70.80723571777344, 837.119140625)",1
9361098936,925669924233,"(0.4980880618095398, 0.32652902603149414)","(-0.4068123698234558, 206.77023315429688, 68.42119598388672)",1,4.38232421875,1,"(-13.971694946289062, -66.86608123779297, 838.3244018554688)",1,"(0.5054377913475037, 0.3035987913608551)","(3.6502630710601807, 213.4607391357422, 70.85631561279297)",1,4.4889678955078125,1,"(49.55888748168945, -70.72337341308594, 837.308349609375)",1
9361114978,925669940275,"(0.49590370059013367, 0.33630141615867615)","(-1.6126279830932617, 203.91888427734375, 67.38336944580078)",1,4.3906707763671875,1,"(-14.141900062561035, -66.86174011230469, 837.9270629882812)",1,"(0.49884504079818726, 0.31759679317474365)","(0.010995320044457912, 209.37643432617188, 69.36980438232422)",1,4.5105133056640625,1,"(49.35307693481445, -70.6977767944336, 836.9282836914062)",1
9361132216,925669957513,"(0.49713510274887085, 0.33804577589035034)","(-0.9328617453575134, 203.40994262695312, 67.19808959960938)",1,4.3791656494140625,1,"(-14.245922088623047, -66.85370635986328, 837.72412109375)",1,"(0.5002381205558777, 0.32198914885520935)","(0.7800052762031555, 208.09486389160156, 68.9033432006836)",1,4.510711669921875,1,"(49.24160385131836, -70.68330383300781, 836.7467041015625)",1
9361148856,925669974154,"(0.500019371509552, 0.33179786801338196)","(0.6592590808868408, 205.23289489746094, 67.8616714477539)",1,4.38134765625,1,"(-14.3948392868042, -66.87789916992188, 837.625732421875)",1,"(0.4910390377044678, 0.3253612816333771)","(-4.297903537750244, 207.1109619140625, 68.54522705078125)",1,4.510986328125,1,"(49.12165451049805, -70.66500854492188, 836.6505126953125)",1
9361164898,925669990196,"(0.5062005519866943, 0.3339953124523163)","(4.071292400360107, 204.59173583984375, 67.6282958984375)",1,4.3863067626953125,1,"(-14.513582229614258, -66.9111557006836, 837.7923583984375)",1,"(0.5064916014671326, 0.3144131898880005)","(4.231955051422119, 210.30535888671875, 69.7078628540039)",1,4.5104217529296875,1,"(48.98179244995117, -70.68115234375, 836.8164672851562)",1
9361182136,925670007435,"(0.49815741181373596, 0.33073413372039795)","(-0.3685486614704132, 205.54327392578125, 67.974609375)",1,4.398773193359375,1,"(-14.543569564819336, -66.92564392089844, 837.81640625)",1,"(0.5092390179634094, 0.31058812141418457)","(5.7485671043396, 211.42141723632812, 70.11406707763672)",1,4.5070343017578125,1,"(48.9395866394043, -70.69750213623047, 836.8359375)",1
9361198776,925670024075,"(0.49559950828552246, 0.33195924758911133)","(-1.7805150747299194, 205.18580627441406, 67.84451293945312)",1,4.408538818359375,1,"(-14.581421852111816, -66.94851684570312, 837.9719848632812)",1,"(0.5098685622215271, 0.3151788115501404)","(6.096080780029297, 210.0819854736328, 69.62659454345703)",1,4.5270843505859375,1,"(48.90046691894531, -70.72189331054688, 837.0009155273438)",1
9361214818,925670040117,"(0.5014348030090332, 0.33668607473373413)","(1.4405996799468994, 203.80661010742188, 67.34256744384766)",1,4.424041748046875,1,"(-14.639052391052246, -66.9493179321289, 837.9803466796875)",1,"(0.443756103515625, 0.27282196283340454)","(-30.398258209228516, 222.440673828125, 74.12482452392578)",1,4.3026885986328125,1,"(48.887996673583984, -70.7052993774414, 837.0159301757812)",1
9361232056,925670057355,"(0.5079005360603333, 0.33509212732315063)","(5.009711742401123, 204.27169799804688, 67.51184844970703)",1,4.4126739501953125,1,"(-14.701528549194336, -66.94758605957031, 838.1350708007812)",1,"(0.44137051701545715, 0.28276702761650085)","(-31.715085983276367, 219.5389404296875, 73.06864166259766)",1,4.30877685546875,1,"(48.860191345214844, -70.66944885253906, 837.15966796875)",1
9361248696,925670073996,"(0.5050747394561768, 0.3363986611366272)","(3.4498448371887207, 203.89051818847656, 67.37305450439453)",1,4.42193603515625,1,"(-14.79023265838623, -66.91361999511719, 838.2510375976562)",1,"(0.5076522827148438, 0.31485721468925476)","(4.872661590576172, 210.17579650878906, 69.66069793701172)",1,4.573760986328125,1,"(48.74969482421875, -70.64295196533203, 837.284912109375)",1
9361264738,925670090038,"(0.4975586235523224, 0.3348950147628784)","(-0.6990869045257568, 204.32923889160156, 67.5327377319336)",1,4.4251861572265625,1,"(-14.855838775634766, -66.84415435791016, 838.0281982421875)",1,"(0.49564558267593384, 0.3287738561630249)","(-1.7550708055496216, 206.11521911621094, 68.18282318115234)",1,4.5578460693359375,1,"(48.67467498779297, -70.52435302734375, 837.080322265625)",1
9361281976,925670107276,"(0.4933088421821594, 0.3306690752506256)","(-3.0449700355529785, 205.56227111816406, 67.98151397705078)",1,4.43817138671875,1,"(-14.891282081604004, -66.83955383300781, 837.9948120117188)",1,"(0.4991823732852936, 0.3240537643432617)","(0.19724485278129578, 207.492431640625, 68.68411254882812)",1,4.5682220458984375,1,"(48.61476135253906, -70.52046203613281, 837.0408325195312)",1
9361298616,925670123916,"(0.5004125237464905, 0.3354133069515228)","(0.8762908577919006, 204.17799377441406, 67.47772979736328)",1,4.4413604736328125,1,"(-14.91921615600586, -66.81694030761719, 837.5216064453125)",1,"(0.4956739842891693, 0.32087159156799316)","(-1.7393996715545654, 208.4209442138672, 69.02198791503906)",1,4.5751953125,1,"(48.57797622680664, -70.49916076660156, 836.5457763671875)",1
9361314658,925670139959,"(0.4969308376312256, 0.33631083369255066)","(-1.0456256866455078, 203.91612243652344, 67.38237762451172)",1,4.4397735595703125,1,"(-14.853025436401367, -66.8119125366211, 837.46240234375)",1,"(0.5030604600906372, 0.3360450565814972)","(2.3379640579223633, 203.99368286132812, 67.41058349609375)",1,4.5805206298828125,1,"(48.602088928222656, -70.48340606689453, 836.483642578125)",1
9361331896,925670157197,"(0.5038209557533264, 0.33205851912498474)","(2.75772762298584, 205.15682983398438, 67.833984375)",1,4.4381103515625,1,"(-14.816217422485352, -66.80330657958984, 837.4612426757812)",1,"(0.4908410906791687, 0.32712021470069885)","(-4.407144546508789, 206.59771728515625, 68.3583984375)",1,4.5778656005859375,1,"(48.698307037353516, -70.48455047607422, 836.4774169921875)",1
9361348536,925670173837,"(0.5044429898262024, 0.32653018832206726)","(3.101128578186035, 206.76988220214844, 68.42108917236328)",1,4.4465179443359375,1,"(-14.696878433227539, -66.75414276123047, 837.206298828125)",1,"(0.513370931148529, 0.33067771792411804)","(8.029385566711426, 205.55972290039062, 67.98062896728516)",1,4.591552734375,1,"(48.73396682739258, -70.44731140136719, 836.2265625)",1
9361364578,925670189879,"(0.49917009472846985, 0.32525619864463806)","(0.1904771476984024, 207.1416015625, 68.556396484375)",1,4.4502410888671875,1,"(-14.547528266906738, -66.64026641845703, 836.1888427734375)",1,"(0.5054748058319092, 0.33571118116378784)","(3.670689105987549, 204.09107971191406, 67.44610595703125)",1,4.6002960205078125,1,"(48.8136100769043, -70.34855651855469, 835.1722412109375)",1
9361381816,925670207118,"(0.5069780945777893, 0.3249475359916687)","(4.500489711761475, 207.23162841796875, 68.58919525146484)",1,4.449951171875,1,"(-14.491935729980469, -66.58409118652344, 835.8294067382812)",1,"(0.496193528175354, 0.32422369718551636)","(-1.4526193141937256, 207.44288635253906, 68.66602325439453)",1,4.599395751953125,1,"(48.88516616821289, -70.3261947631836, 834.8283081054688)",1
9361398456,925670223758,"(0.5053097605705261, 0.32937297224998474)","(3.5795955657958984, 205.9404296875, 68.11917877197266)",1,4.444488525390625,1,"(-14.38308048248291, -66.5101318359375, 835.4752807617188)",1,"(0.4848792552947998, 0.32964271306991577)","(-7.698128700256348, 205.86170959472656, 68.09052276611328)",1,4.582855224609375,1,"(48.99671936035156, -70.27667236328125, 834.4430541992188)",1
9361414498,925670239800,"(0.5056261420249939, 0.32724565267562866)","(3.754223346710205, 206.56112670898438, 68.34508514404297)",1,4.4466552734375,1,"(-14.31204605102539, -66.51299285888672, 835.742919921875)",1,"(0.5001935362815857, 0.3344219923019409)","(0.7554320693016052, 204.46725463867188, 67.58296966552734)",1,4.601409912109375,1,"(49.04840850830078, -70.32585906982422, 834.7006225585938)",1
9361431736,925670257039,"(0.502772867679596, 0.33704543113708496)","(2.1792240142822266, 203.70181274414062, 67.30437469482422)",1,4.447357177734375,1,"(-14.264134407043457, -66.49351501464844, 835.8334350585938)",1,"(0.48671743273735046, 0.34156379103660583)","(-6.683434009552002, 202.38345336914062, 66.82453155517578)",1,4.616851806640625,1,"(49.128684997558594, -70.3312759399414, 834.7789916992188)",1
9361448376,925670273679,"(0.5043110847473145, 0.33119192719459534)","(3.028303861618042, 205.4097137451172, 67.92603302001953)",1,4.44757080078125,1,"(-14.16549015045166, -66.45967864990234, 835.8881225585938)",1,"(0.5084346532821655, 0.335650771856308)","(5.304484844207764, 204.10873413085938, 67.4525146484375)",1,4.6063232421875,1,"(49.18222427368164, -70.31690216064453, 834.8472290039062)",1
9361464418,925670289721,"(0.5053439140319824, 0.33812153339385986)","(3.5984139442443848, 203.3878173828125, 67.19010162353516)",1,4.4586944580078125,1,"(-13.996716499328613, -66.36505126953125, 835.3580932617188)",1,"(0.5042365789413452, 0.3199917674064636)","(2.9871909618377686, 208.6776580810547, 69.11543273925781)",1,4.6042022705078125,1,"(49.317771911621094, -70.2423095703125, 834.299560546875)",1
9361481656,925670306959,"(0.5096462965011597, 0.33273857831954956)","(5.973361015319824, 204.95843505859375, 67.76175689697266)",1,4.455810546875,1,"(-13.912285804748535, -66.33818054199219, 835.1243896484375)",1,"(0.5025655031204224, 0.32318761944770813)","(2.0647401809692383, 207.74517822265625, 68.77601623535156)",1,4.598846435546875,1,"(49.410888671875, -70.20816040039062, 834.0821533203125)",1
9361498296,925670323600,"(0.5043606758117676, 0.33567535877227783)","(3.0556700229644775, 204.10153198242188, 67.44987487792969)",1,4.4552154541015625,1,"(-13.739484786987305, -66.29627990722656, 834.6422729492188)",1,"(0.5011111497879028, 0.31808438897132874)","(1.261940836906433, 209.23414611816406, 69.3179931640625)",1,4.5847930908203125,1,"(49.543453216552734, -70.16275787353516, 833.5863037109375)",1
9361514338,925670339643,"(0.506615161895752, 0.3364447057247162)","(4.300146102905273, 203.8770751953125, 67.36817932128906)",1,4.45001220703125,1,"(-13.598422050476074, -66.24168395996094, 833.8455200195312)",1,"(0.5165755748748779, 0.34872865676879883)","(9.79835033416748, 200.29287719726562, 66.06361389160156)",1,4.6183929443359375,1,"(49.582763671875, -70.09272003173828, 832.7589111328125)",1
