device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
14070747489,930379647779,"(0.4629324674606323, 0.2187909185886383)","(-19.81281852722168, 238.2056427001953, 79.8627700805664)",1,4.202880859375,1,"(-29.395233154296875, -68.93025207519531, 748.0465698242188)",1,"(0.4675421416759491, 0.18742772936820984)","(-17.26828956604004, 247.356689453125, 83.19348907470703)",1,4.2193450927734375,1,"(32.1828498840332, -69.8009262084961, 747.9859619140625)",1
14070763388,930379663678,"(0.4604950249195099, 0.20880301296710968)","(-21.158300399780273, 241.11988830566406, 80.92344665527344)",1,4.1912384033203125,1,"(-29.164691925048828, -68.94204711914062, 747.5564575195312)",1,"(0.4684715270996094, 0.201886847615242)","(-16.7552433013916, 243.13784790039062, 81.657958984375)",1,4.2198333740234375,1,"(32.37546920776367, -69.81439971923828, 747.498046875)",1
14070780769,930379681060,"(0.4606616199016571, 0.2062525600194931)","(-21.066356658935547, 241.8640899658203, 81.19429779052734)",1,4.2049560546875,1,"(-29.038551330566406, -68.93504333496094, 747.4058227539062)",1,"(0.4683917462825775, 0.20177721977233887)","(-16.79927635192871, 243.16983032226562, 81.66958618164062)",1,4.222137451171875,1,"(32.49885177612305, -69.8421630859375, 747.3274536132812)",1
14070797409,930379697700,"(0.4624520242214203, 0.21403679251670837)","(-20.07802963256836, 239.59278869628906, 80.36766815185547)",1,4.2115020751953125,1,"(-28.84467315673828, -68.90831756591797, 747.309326171875)",1,"(0.46965640783309937, 0.19844494760036469)","(-16.101163864135742, 244.14212036132812, 82.02346801757812)",1,4.2331085205078125,1,"(32.68895721435547, -69.88458251953125, 747.2117919921875)",1
14070813303,930379713594,"(0.46414873003959656, 0.21291592717170715)","(-19.141450881958008, 239.91986083984375, 80.48665618896484)",1,4.1961822509765625,1,"(-28.63078498840332, -68.8768081665039, 747.1207275390625)",1,"(0.47035548090934753, 0.18701770901679993)","(-15.71527099609375, 247.476318359375, 83.23700714111328)",1,4.2390899658203125,1,"(32.881649017333984, -69.91835021972656, 747.0139770507812)",1
14070830689,930379730980,"(0.46257448196411133, 0.2098553329706192)","(-20.01043128967285, 240.81285095214844, 80.81169128417969)",1,4.2055206298828125,1,"(-28.506277084350586, -68.85504150390625, 746.9837646484375)",1,"(0.4739355444908142, 0.19012801349163055)","(-13.739067077636719, 246.5688018798828, 82.90666961669922)",1,4.2354736328125,1,"(33.00067138671875, -69.92427062988281, 746.8670043945312)",1
14070847329,930379747621,"(0.4661674499511719, 0.21838244795799255)","(-18.02712631225586, 238.32484436035156, 79.90611267089844)",1,4.21002197265625,1,"(-28.3231258392334, -68.82020568847656, 746.82080078125)",1,"(0.47354838252067566, 0.18412430584430695)","(-13.95280933380127, 248.32054138183594, 83.54430389404297)",1,4.2246551513671875,1,"(33.18877410888672, -69.93901062011719, 746.6890869140625)",1
14070863219,930379763511,"(0.4623304307460785, 0.2284756600856781)","(-20.145139694213867, 235.3798828125, 78.83428955078125)",1,4.21295166015625,1,"(-28.148723602294922, -68.77654266357422, 746.5584716796875)",1,"(0.4736747443675995, 0.18325591087341309)","(-13.883055686950684, 248.57391357421875, 83.63652801513672)",1,4.2327117919921875,1,"(33.326988220214844, -69.93196868896484, 746.4267578125)",1
14070880609,930379780901,"(0.46459054946899414, 0.23166237771511078)","(-18.897552490234375, 234.45005798339844, 78.49586486816406)",1,4.2160491943359375,1,"(-28.079174041748047, -68.76001739501953, 746.3663940429688)",1,"(0.4665009081363678, 0.18900154531002045)","(-17.84302520751953, 246.89747619628906, 83.02635955810547)",1,4.232452392578125,1,"(33.4116325378418, -69.91553497314453, 746.2281494140625)",1
14070897249,930379797542,"(0.46494826674461365, 0.21474169194698334)","(-18.700103759765625, 239.38711547851562, 80.29280090332031)",1,4.2093048095703125,1,"(-28.007959365844727, -68.75738525390625, 746.0359497070312)",1,"(0.46658265590667725, 0.18818603456020355)","(-17.797910690307617, 247.13543701171875, 83.1129379272461)",1,4.2305755615234375,1,"(33.474090576171875, -69.88768005371094, 745.8977661132812)",1
