device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
15315004941,931623925439,"(0.5592256784439087, 0.42391490936279297)","(33.34136199951172, 178.35533142089844, 58.07902526855469)",1,4.0558929443359375,1,"(-20.260963439941406, -108.48750305175781, 829.6127319335938)",1,"(0.5646699070930481, 0.4304988384246826)","(36.346588134765625, 176.43431091308594, 57.37983703613281)",1,4.0879364013671875,1,"(40.92292022705078, -108.98053741455078, 828.9219360351562)",1
15315020983,931623941481,"(0.5602104067802429, 0.43679070472717285)","(33.88491439819336, 174.5984649658203, 56.71164321899414)",1,4.0438385009765625,1,"(-20.29393768310547, -108.67955017089844, 830.2584228515625)",1,"(0.564399242401123, 0.4329795837402344)","(36.197181701660156, 175.71046447753906, 57.11642837524414)",1,4.0907440185546875,1,"(40.9311408996582, -109.18717956542969, 829.566650390625)",1
15315038221,931623958720,"(0.5600644946098328, 0.4303947985172272)","(33.80435562133789, 176.4646759033203, 57.390899658203125)",1,4.0415496826171875,1,"(-20.29863929748535, -108.76847839355469, 830.4325561523438)",1,"(0.5616016387939453, 0.4133846163749695)","(34.65288162231445, 181.4278106689453, 59.19737243652344)",1,4.0722198486328125,1,"(40.94376754760742, -109.27259826660156, 829.7401123046875)",1
15315054861,931623975360,"(0.5615857839584351, 0.4377630054950714)","(34.64407730102539, 174.3148193359375, 56.60836410522461)",1,4.048095703125,1,"(-20.280681610107422, -108.95932006835938, 831.0399169921875)",1,"(0.5605140924453735, 0.4291768968105316)","(34.05255889892578, 176.82000732421875, 57.520240783691406)",1,4.08441162109375,1,"(40.998382568359375, -109.4511489868164, 830.3447265625)",1
15315070903,931623991402,"(0.5674449801445007, 0.4353158473968506)","(37.87843704223633, 175.02880859375, 56.86825942993164)",1,4.0426025390625,1,"(-20.261173248291016, -109.17330169677734, 831.87548828125)",1,"(0.5652701258659363, 0.4320032298564911)","(36.677894592285156, 175.995361328125, 57.22004318237305)",1,4.0786590576171875,1,"(41.07931137084961, -109.64895629882812, 831.1807861328125)",1
15315088141,931624008640,"(0.5710331797599792, 0.42951691150665283)","(39.85916519165039, 176.72080993652344, 57.48408126831055)",1,4.0250396728515625,1,"(-20.248756408691406, -109.26667022705078, 832.1986083984375)",1,"(0.5610790848731995, 0.425369530916214)","(34.36447525024414, 177.930908203125, 57.92454528808594)",1,4.0972900390625,1,"(41.119300842285156, -109.73494720458984, 831.5057983398438)",1
15315104781,931624025281,"(0.5738233327865601, 0.4185057282447815)","(41.39929962158203, 179.93362426757812, 58.65346908569336)",1,4.026580810546875,1,"(-20.204099655151367, -109.4170913696289, 832.61572265625)",1,"(0.5562360882759094, 0.42000818252563477)","(31.691089630126953, 179.4952392578125, 58.49391555786133)",1,4.107025146484375,1,"(41.200862884521484, -109.83939361572266, 831.9158325195312)",1
15315120823,931624041323,"(0.5635200142860413, 0.43241316080093384)","(35.71181106567383, 175.87574768066406, 57.17656707763672)",1,4.02471923828125,1,"(-20.11981773376465, -109.4077377319336, 832.2350463867188)",1,"(0.5580666661262512, 0.41207414865493774)","(32.7015380859375, 181.81019592285156, 59.33647918701172)",1,4.093505859375,1,"(41.24403762817383, -109.82731628417969, 831.5211181640625)",1
15315138061,931624058561,"(0.5595560073852539, 0.4343221187591553)","(33.523677825927734, 175.31875610351562, 56.97380828857422)",1,4.0098419189453125,1,"(-20.092092514038086, -109.41327667236328, 832.1612548828125)",1,"(0.555393397808075, 0.41589707136154175)","(31.225933074951172, 180.6947479248047, 58.930484771728516)",1,4.097503662109375,1,"(41.26451110839844, -109.82799530029297, 831.4447631835938)",1
15315154701,931624075202,"(0.5584419965744019, 0.4376932978630066)","(32.90874481201172, 174.3351287841797, 56.61579895019531)",1,4.0277862548828125,1,"(-20.03363037109375, -109.48929595947266, 832.1769409179688)",1,"(0.5593253374099731, 0.4226277470588684)","(33.39634323120117, 178.7309112548828, 58.21571350097656)",1,4.106414794921875,1,"(41.30073928833008, -109.86347198486328, 831.4585571289062)",1
15315170743,931624091244,"(0.4918687045574188, 0.3373650014400482)","(-3.8399088382720947, 203.6085662841797, 67.2704086303711)",1,4.041778564453125,1,"(-20.1939640045166, -109.39506530761719, 832.3009643554688)",1,"(0.49022528529167175, 0.32024678587913513)","(-4.747115135192871, 208.603271484375, 69.08834075927734)",1,4.1366119384765625,1,"(41.0577278137207, -109.73168182373047, 831.59521484375)",1
15315187981,931624108482,"(0.4501258134841919, 0.2863917946815491)","(-26.882165908813477, 218.48135375976562, 72.68365478515625)",1,4.0420074462890625,1,"(-20.24494171142578, -109.33023834228516, 832.078125)",1,"(0.4515959918498993, 0.27616286277770996)","(-26.07059669494629, 221.46588134765625, 73.76994323730469)",1,4.142333984375,1,"(40.924903869628906, -109.62740325927734, 831.3927001953125)",1
15315204621,931624125123,"(0.42052561044692993, 0.2672886550426483)","(-43.22157287597656, 224.05517578125, 74.71241760253906)",1,4.0521087646484375,1,"(-20.26081657409668, -109.35266876220703, 832.3045654296875)",1,"(0.4183579981327057, 0.23806539177894592)","(-44.418094635009766, 232.58184814453125, 77.8158187866211)",1,4.1275177001953125,1,"(40.87888717651367, -109.5940170288086, 831.6173706054688)",1
15315220663,931624141165,"(0.4209955334663391, 0.2681812345981598)","(-42.96215057373047, 223.7947235107422, 74.61763000488281)",1,4.0273590087890625,1,"(-20.158843994140625, -109.4740982055664, 832.570068359375)",1,"(0.4118097424507141, 0.23903901875019073)","(-48.03276824951172, 232.29776000976562, 77.71243286132812)",1,4.1113433837890625,1,"(41.05909729003906, -109.62905883789062, 831.8717651367188)",1
15315237901,931624158403,"(0.41814956068992615, 0.28560876846313477)","(-44.53312301635742, 218.70977783203125, 72.7668685913086)",1,4.0444183349609375,1,"(-20.099639892578125, -109.53089904785156, 832.8001708984375)",1,"(0.4158966839313507, 0.24273525178432465)","(-45.77677917480469, 231.21926879882812, 77.3199234008789)",1,4.1283721923828125,1,"(41.102806091308594, -109.6588134765625, 832.0857543945312)",1
15315254541,931624175043,"(0.41913101077079773, 0.2713257074356079)","(-43.99137878417969, 222.87725830078125, 74.28363800048828)",1,4.0355377197265625,1,"(-20.025482177734375, -109.70773315429688, 833.3131713867188)",1,"(0.4148174822330475, 0.24241381883621216)","(-46.372501373291016, 231.31304931640625, 77.35408782958984)",1,4.1265106201171875,1,"(41.239559173583984, -109.73528289794922, 832.597412109375)",1
15315270583,931624191086,"(0.41884133219718933, 0.26618361473083496)","(-44.15127944946289, 224.3775634765625, 74.82976531982422)",1,4.0351715087890625,1,"(-19.980228424072266, -109.85157775878906, 833.55810546875)",1,"(0.40717780590057373, 0.24518796801567078)","(-50.589599609375, 230.50363159179688, 77.05943298339844)",1,4.121856689453125,1,"(41.33753204345703, -109.79070281982422, 832.8275146484375)",1
15315287821,931624208325,"(0.42357850074768066, 0.28041979670524597)","(-41.53634262084961, 220.22378540039062, 73.31790924072266)",1,4.0402679443359375,1,"(-19.97734832763672, -109.90074920654297, 833.7849731445312)",1,"(0.41173869371414185, 0.24632589519023895)","(-48.07194900512695, 230.1715850830078, 76.9385757446289)",1,4.114410400390625,1,"(41.36417007446289, -109.83184814453125, 833.0380249023438)",1
15315304461,931624224965,"(0.41986283659935, 0.2585515081882477)","(-43.587406158447266, 226.6044464111328, 75.64027404785156)",1,3.9910125732421875,1,"(-19.95376205444336, -110.1087646484375, 834.5011596679688)",1,"(0.41431134939193726, 0.24178190529346466)","(-46.6518440246582, 231.49742126464844, 77.42121124267578)",1,4.1005859375,1,"(41.42448043823242, -109.95064544677734, 833.7474365234375)",1
15315320503,931624241007,"(0.4211437702178955, 0.2828511595726013)","(-42.88035202026367, 219.514404296875, 73.05972290039062)",1,3.9989471435546875,1,"(-19.956390380859375, -110.27203369140625, 835.0540161132812)",1,"(0.41562703251838684, 0.24717654287815094)","(-45.925621032714844, 229.92344665527344, 76.8482437133789)",1,4.075103759765625,1,"(41.465023040771484, -110.00294494628906, 834.2985229492188)",1
15315337741,931624258246,"(0.3920116722583771, 0.23600275814533234)","(-58.961341857910156, 233.18365478515625, 78.03490447998047)",1,3.9709625244140625,1,"(-20.02315902709961, -110.32475280761719, 835.4797973632812)",1,"(0.3903049826622009, 0.2080117017030716)","(-59.90345001220703, 241.35079956054688, 81.00745391845703)",1,4.0751190185546875,1,"(41.398681640625, -110.02165222167969, 834.7035522460938)",1
15315354381,931624274886,"(0.29779842495918274, 0.15141060948371887)","(-110.96735382080078, 257.8656311035156, 87.0184097290039)",1,3.897003173828125,1,"(-20.236143112182617, -110.31481170654297, 835.8626098632812)",1,"(0.30567318201065063, 0.1360349804162979)","(-106.62046813964844, 262.3518371582031, 88.65127563476562)",1,4.0459136962890625,1,"(41.05732345581055, -109.8974609375, 835.11376953125)",1
15315370423,931624290928,"(0.30379706621170044, 0.14737917482852936)","(-107.65609741210938, 259.0419006347656, 87.44654083251953)",1,3.870330810546875,1,"(-20.253602981567383, -110.47273254394531, 836.5335083007812)",1,"(0.30120477080345154, 0.11651559919118881)","(-109.08704376220703, 268.04718017578125, 90.72415161132812)",1,3.9789581298828125,1,"(41.102264404296875, -109.96600341796875, 835.8064575195312)",1
15315387661,931624308166,"(0.29829972982406616, 0.16025812923908234)","(-110.690673828125, 255.2841339111328, 86.07881164550781)",1,3.8582611083984375,1,"(-20.2550048828125, -110.56263732910156, 837.0293579101562)",1,"(0.297565221786499, 0.1099102795124054)","(-111.09608459472656, 269.9744567871094, 91.4256362915039)",1,3.951141357421875,1,"(41.14083480834961, -110.02642059326172, 836.263916015625)",1
15315404301,931624324807,"(0.30101320147514343, 0.16028957068920135)","(-109.19281768798828, 255.27496337890625, 86.0754623413086)",1,3.7945709228515625,1,"(-20.278520584106445, -110.64317321777344, 837.0609741210938)",1,"(0.3008458614349365, 0.10665243119001389)","(-109.28519439697266, 270.9250183105469, 91.77166748046875)",1,3.8980560302734375,1,"(41.1528434753418, -110.06461334228516, 836.2800903320312)",1
15315420343,931624340849,"(0.30033883452415466, 0.1530696153640747)","(-109.56505584716797, 257.3815612792969, 86.84225463867188)",1,3.74041748046875,1,"(-20.317018508911133, -110.75324249267578, 837.0869750976562)",1,"(0.30381882190704346, 0.12485352158546448)","(-107.64410400390625, 265.6143798828125, 89.83872985839844)",1,3.878692626953125,1,"(41.11704635620117, -110.13846588134766, 836.2935791015625)",1
15315437581,931624358087,"(0.3033677339553833, 0.15662048757076263)","(-107.89310455322266, 256.34552001953125, 86.46515655517578)",1,3.7309417724609375,1,"(-20.348012924194336, -110.80435180664062, 837.1342163085938)",1,"(0.3054578900337219, 0.12753735482692719)","(-106.73934173583984, 264.831298828125, 89.55371856689453)",1,3.85687255859375,1,"(41.092708587646484, -110.16873168945312, 836.335205078125)",1
15315454221,931624374728,"(0.29839450120925903, 0.1671489030122757)","(-110.63835906982422, 253.2736053466797, 85.34703826904297)",1,3.6744842529296875,1,"(-20.432397842407227, -110.92562866210938, 837.4331665039062)",1,"(0.30310842394828796, 0.1381417214870453)","(-108.03622436523438, 261.7371520996094, 88.427490234375)",1,3.8140106201171875,1,"(41.02172088623047, -110.28375244140625, 836.6237182617188)",1
15315470263,931624390770,"(0.3003668487071991, 0.1634683459997177)","(-109.54960632324219, 254.34747314453125, 85.73795318603516)",1,3.6461639404296875,1,"(-20.589542388916016, -111.14739227294922, 838.2740478515625)",1,"(0.3047472834587097, 0.13694627583026886)","(-107.1315689086914, 262.0859375, 88.55453491210938)",1,3.768951416015625,1,"(40.93756866455078, -110.51785278320312, 837.4644775390625)",1
15315487501,931624408008,"(0.30292144417762756, 0.15446755290031433)","(-108.13946533203125, 256.9736633300781, 86.69381713867188)",1,3.6364898681640625,1,"(-20.65290641784668, -111.22978973388672, 838.4617309570312)",1,"(0.30340567231178284, 0.12324643135070801)","(-107.87213897705078, 266.0832824707031, 90.00941467285156)",1,3.750396728515625,1,"(40.89693832397461, -110.59742736816406, 837.6458129882812)",1
15315504141,931624424648,"(0.2956288158893585, 0.160712331533432)","(-112.16500091552734, 255.15164184570312, 86.03053283691406)",1,3.6092071533203125,1,"(-20.774946212768555, -111.3515853881836, 838.8728637695312)",1,"(0.29914620518684387, 0.12469971925020218)","(-110.22341918945312, 265.6592712402344, 89.85507202148438)",1,3.714019775390625,1,"(40.799983978271484, -110.73904418945312, 838.0592041015625)",1
15315520183,931624440691,"(0.2969919443130493, 0.1538371443748474)","(-111.41255950927734, 257.1576232910156, 86.76074981689453)",1,3.585174560546875,1,"(-20.933753967285156, -111.45037078857422, 839.4442138671875)",1,"(0.3092789351940155, 0.15572518110275269)","(-104.6301040649414, 256.60675048828125, 86.56026458740234)",1,3.6913909912109375,1,"(40.66962432861328, -110.81555938720703, 838.6458740234375)",1
15315537421,931624457929,"(0.29829856753349304, 0.15734359622001648)","(-110.69129180908203, 256.134521484375, 86.38837432861328)",1,3.576751708984375,1,"(-21.00103187561035, -111.45204162597656, 839.453857421875)",1,"(0.3093092143535614, 0.14755553007125854)","(-104.6133804321289, 258.990478515625, 87.42786407470703)",1,3.6712188720703125,1,"(40.610355377197266, -110.81684875488281, 838.657958984375)",1
15315554061,931624474569,"(0.3008092939853668, 0.1611340194940567)","(-109.30535888671875, 255.028564453125, 85.98579406738281)",1,3.5319976806640625,1,"(-21.15521240234375, -111.42520904541016, 839.3731079101562)",1,"(0.30853548645973206, 0.14600566029548645)","(-105.04047393798828, 259.44268798828125, 87.59237670898438)",1,3.6475982666015625,1,"(40.46205520629883, -110.79788208007812, 838.5828247070312)",1
15315570103,931624490611,"(0.29931002855300903, 0.16214819252490997)","(-110.13294982910156, 254.732666015625, 85.8780746459961)",1,3.5203857421875,1,"(-21.344980239868164, -111.52442169189453, 840.151123046875)",1,"(0.3016563057899475, 0.1270587146282196)","(-108.83784484863281, 264.9709777832031, 89.60447692871094)",1,3.618011474609375,1,"(40.34260940551758, -110.90731811523438, 839.3751220703125)",1
15315587341,931624507850,"(0.29662102460861206, 0.1619398593902588)","(-111.61729431152344, 254.79345703125, 85.90019226074219)",1,3.5181732177734375,1,"(-21.41718101501465, -111.55296325683594, 840.3624267578125)",1,"(0.29818037152290344, 0.12478314340114594)","(-110.75656127929688, 265.6349182128906, 89.84614562988281)",1,3.6256866455078125,1,"(40.27924346923828, -110.93248748779297, 839.5858764648438)",1
15315603981,931624524490,"(0.2993738353252411, 0.15435391664505005)","(-110.09774017333984, 257.0068664550781, 86.70579528808594)",1,3.508697509765625,1,"(-21.5838623046875, -111.5657958984375, 840.3532104492188)",1,"(0.30953651666641235, 0.13158772885799408)","(-104.4879150390625, 263.64947509765625, 89.12355041503906)",1,3.597412109375,1,"(40.08531951904297, -110.90704345703125, 839.5930786132812)",1
15315620023,931624540532,"(0.3044200837612152, 0.15599539875984192)","(-107.31221008300781, 256.5279235839844, 86.53145599365234)",1,3.47540283203125,1,"(-21.746379852294922, -111.5110855102539, 840.042724609375)",1,"(0.3077932894229889, 0.12342529743909836)","(-105.45016479492188, 266.0310974121094, 89.9903793334961)",1,3.555877685546875,1,"(39.936092376708984, -110.84335327148438, 839.2896728515625)",1
15315637261,931624557771,"(0.30623674392700195, 0.15134717524051666)","(-106.30940246582031, 257.8841552734375, 87.02513122558594)",1,3.4703369140625,1,"(-21.78520965576172, -111.49984741210938, 840.0001831054688)",1,"(0.30892157554626465, 0.12572447955608368)","(-104.82732391357422, 265.36016845703125, 89.74620819091797)",1,3.5547027587890625,1,"(39.90858459472656, -110.83092498779297, 839.2494506835938)",1
15315653901,931624574411,"(0.3761632740497589, 0.13546642661094666)","(-67.709716796875, 262.5177917480469, 88.71163940429688)",1,3.462066650390625,1,"(-21.644161224365234, -111.50006103515625, 840.2827758789062)",1,"(0.3804609179496765, 0.10039860010147095)","(-65.33738708496094, 272.7497253417969, 92.43572235107422)",1,3.52484130859375,1,"(40.059974670410156, -110.85521697998047, 839.516845703125)",1
15315669943,931624590453,"(0.4198080003261566, 0.14038214087486267)","(-43.617679595947266, 261.0834655761719, 88.18962097167969)",1,3.435791015625,1,"(-21.47294044494629, -111.32200622558594, 838.839599609375)",1,"(0.4300812780857086, 0.08426320552825928)","(-37.946800231933594, 277.4576110839844, 94.14935302734375)",1,3.4842987060546875,1,"(40.085384368896484, -110.71691131591797, 838.074462890625)",1
15315687181,931624607691,"(0.4204336106777191, 0.14537060260772705)","(-43.27235412597656, 259.6279602050781, 87.65984344482422)",1,3.437408447265625,1,"(-21.498369216918945, -111.34400939941406, 838.8956909179688)",1,"(0.43188270926475525, 0.09147685021162033)","(-36.95240020751953, 275.3528137207031, 93.38329315185547)",1,3.4641571044921875,1,"(40.05973434448242, -110.74017333984375, 838.1235961914062)",1
15315703821,931624624332,"(0.41975170373916626, 0.15407150983810425)","(-43.648773193359375, 257.0892333984375, 86.73579406738281)",1,3.42095947265625,1,"(-21.609594345092773, -111.51792907714844, 839.781494140625)",1,"(0.4288105368614197, 0.10420149564743042)","(-38.648231506347656, 271.6401062011719, 92.03197479248047)",1,3.4556121826171875,1,"(40.04113006591797, -110.92247772216797, 839.0066528320312)",1
15315719863,931624640374,"(0.4185190796852112, 0.15150512754917145)","(-44.32915115356445, 257.83807373046875, 87.00835418701172)",1,3.409027099609375,1,"(-21.714107513427734, -111.71717071533203, 840.4806518554688)",1,"(0.4277162551879883, 0.08325620740652084)","(-39.25226974487305, 277.7514953613281, 94.25621795654297)",1,3.4531707763671875,1,"(40.019920349121094, -111.17855072021484, 839.7164916992188)",1
15315737101,931624657612,"(0.4214702248573303, 0.14433076977729797)","(-42.70011520385742, 259.9313659667969, 87.770263671875)",1,3.4086151123046875,1,"(-21.757234573364258, -111.80329895019531, 840.682373046875)",1,"(0.4273677170276642, 0.08730529248714447)","(-39.44466018676758, 276.5700378417969, 93.8261947631836)",1,3.453643798828125,1,"(40.008399963378906, -111.2518310546875, 839.9179077148438)",1
15315753741,931624674253,"(0.42910483479499817, 0.15953053534030914)","(-38.485801696777344, 255.4964141845703, 86.15615844726562)",1,3.412109375,1,"(-21.83795166015625, -111.92089080810547, 840.737060546875)",1,"(0.4293142259120941, 0.08517233282327652)","(-38.37020492553711, 277.1924133300781, 94.05276489257812)",1,3.44012451171875,1,"(39.97393035888672, -111.39017486572266, 839.9827880859375)",1
15315769783,931624690295,"(0.42295876145362854, 0.14962700009346008)","(-41.878482818603516, 258.3860778808594, 87.20777130126953)",1,3.389892578125,1,"(-21.841650009155273, -112.032958984375, 840.4393310546875)",1,"(0.4286635220050812, 0.09640995413064957)","(-38.72941589355469, 273.9135437011719, 92.85941314697266)",1,3.4396820068359375,1,"(39.96134948730469, -111.50672149658203, 839.689697265625)",1
15315787021,931624707533,"(0.42418381571769714, 0.1524377167224884)","(-41.202213287353516, 257.5659484863281, 86.90927124023438)",1,3.4095001220703125,1,"(-21.849363327026367, -112.10066223144531, 840.526123046875)",1,"(0.42962318658828735, 0.10145387053489685)","(-38.19966506958008, 272.4418029785156, 92.32372283935547)",1,3.4402313232421875,1,"(39.9730339050293, -111.58279418945312, 839.7776489257812)",1
15315803661,931624724173,"(0.4230005443096161, 0.1602020114660263)","(-41.85540008544922, 255.300537109375, 86.08477783203125)",1,3.4098358154296875,1,"(-21.846546173095703, -112.31367492675781, 841.071044921875)",1,"(0.427752286195755, 0.09076779335737228)","(-39.2324104309082, 275.5597839355469, 93.4585189819336)",1,3.446624755859375,1,"(40.03722381591797, -111.8538589477539, 840.3107299804688)",1
15315819703,931624740217,"(0.42804253101348877, 0.15651318430900574)","(-39.07221984863281, 256.3768310546875, 86.47657012939453)",1,3.4071197509765625,1,"(-21.837711334228516, -112.58389282226562, 841.6107177734375)",1,"(0.43188726902008057, 0.08318008482456207)","(-36.949913024902344, 277.773681640625, 94.26433563232422)",1,3.4255828857421875,1,"(40.10853958129883, -112.15744018554688, 840.8579711914062)",1
15315836941,931624757455,"(0.42501792311668396, 0.15037913620471954)","(-40.74177932739258, 258.1665954589844, 87.12796783447266)",1,3.403076171875,1,"(-21.822853088378906, -112.67559051513672, 841.6409301757812)",1,"(0.43666377663612366, 0.07201127707958221)","(-34.31320571899414, 281.032470703125, 95.45042419433594)",1,3.440093994140625,1,"(40.1231803894043, -112.25797271728516, 840.8883666992188)",1
15315853581,931624774095,"(0.4240259528160095, 0.14658351242542267)","(-41.28937911987305, 259.2740783691406, 87.53108978271484)",1,3.4001007080078125,1,"(-21.774391174316406, -112.85694885253906, 841.4288330078125)",1,"(0.4318885803222656, 0.07125246524810791)","(-36.94916915893555, 281.2538757324219, 95.531005859375)",1,3.4412384033203125,1,"(40.17538070678711, -112.44757843017578, 840.6799926757812)",1
15315869623,931624790137,"(0.41941773891448975, 0.1399807333946228)","(-43.8331184387207, 261.20062255859375, 88.23221588134766)",1,3.40155029296875,1,"(-21.714988708496094, -113.01243591308594, 841.0135498046875)",1,"(0.4298784136772156, 0.08700761944055557)","(-38.05878829956055, 276.6568908691406, 93.85786437988281)",1,3.4467926025390625,1,"(40.20576858520508, -112.58834838867188, 840.2649536132812)",1
15315886861,931624807376,"(0.4210902750492096, 0.1535569578409195)","(-42.90983963012695, 257.2393798828125, 86.79045104980469)",1,3.4240570068359375,1,"(-21.690061569213867, -113.04863739013672, 840.7998657226562)",1,"(0.42958131432533264, 0.08849682658910751)","(-38.2227897644043, 276.2223815917969, 93.69970703125)",1,3.4608306884765625,1,"(40.2213249206543, -112.63542175292969, 840.051025390625)",1
15315903501,931624824016,"(0.44788306951522827, 0.19770190119743347)","(-28.120136260986328, 244.3589324951172, 82.10233306884766)",1,3.4178314208984375,1,"(-21.59702491760254, -113.0653305053711, 840.3213500976562)",1,"(0.44975972175598145, 0.09215497970581055)","(-27.084224700927734, 275.155029296875, 93.31118774414062)",1,3.4560699462890625,1,"(40.31557846069336, -112.73643493652344, 839.5592651367188)",1
15315919543,931624840058,"(0.4925132095813751, 0.16938576102256775)","(-3.484147071838379, 252.62091064453125, 85.10945892333984)",1,3.396240234375,1,"(-21.28675079345703, -113.07841491699219, 838.7324829101562)",1,"(0.5036231875419617, 0.08900352567434311)","(2.6486032009124756, 276.0745544433594, 93.64592742919922)",1,3.4493560791015625,1,"(40.45125198364258, -112.71426391601562, 837.9570922851562)",1
15315936781,931624857297,"(0.49583277106285095, 0.1587650030851364)","(-1.6517491340637207, 255.71978759765625, 86.23737335205078)",1,3.4160308837890625,1,"(-21.29947853088379, -113.11304473876953, 838.4671630859375)",1,"(0.5025083422660828, 0.08775793761014938)","(2.0331900119781494, 276.43798828125, 93.77821350097656)",1,3.449432373046875,1,"(40.443603515625, -112.73201751708984, 837.7073364257812)",1
15315953421,931624873937,"(0.49541470408439636, 0.1493450403213501)","(-1.8825008869171143, 258.46826171875, 87.23780822753906)",1,3.43072509765625,1,"(-21.353696823120117, -113.23242950439453, 838.2078857421875)",1,"(0.5004867911338806, 0.07879605889320374)","(0.9172857999801636, 279.0528564453125, 94.7299575805664)",1,3.46917724609375,1,"(40.40202331542969, -112.83716583251953, 837.4553833007812)",1
15315969463,931624889979,"(0.4945623278617859, 0.173128142952919)","(-2.3530216217041016, 251.52896118164062, 84.71206665039062)",1,3.4219818115234375,1,"(-21.43496322631836, -113.2740707397461, 838.001708984375)",1,"(0.5053411722183228, 0.07957810163497925)","(3.5969340801239014, 278.8246765136719, 94.64691162109375)",1,3.4588165283203125,1,"(40.327232360839844, -112.89826965332031, 837.2500610351562)",1
15315986701,931624907217,"(0.49711599946022034, 0.15846644341945648)","(-0.9433961510658264, 255.806884765625, 86.26911163330078)",1,3.4315948486328125,1,"(-21.465145111083984, -113.30050659179688, 837.76611328125)",1,"(0.510353147983551, 0.0778338611125946)","(6.3635172843933105, 279.3335876464844, 94.83213806152344)",1,3.452301025390625,1,"(40.280818939208984, -112.89553833007812, 837.0198364257812)",1
15316003341,931624923858,"(0.49794280529022217, 0.13943642377853394)","(-0.4870150685310364, 261.359375, 88.29008483886719)",1,3.4315185546875,1,"(-21.54144859313965, -113.37185668945312, 837.442138671875)",1,"(0.5052987933158875, 0.07563658803701401)","(3.573537826538086, 279.9747314453125, 95.06539916992188)",1,3.4818572998046875,1,"(40.218746185302734, -112.93341064453125, 836.7039794921875)",1
