device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7754068590,924062867899,"(0.5446029901504517, 0.2622264623641968)","(25.269594192504883, 225.53219604492188, 75.24999237060547)",1,3.098724365234375,1,"(-88.68269348144531, -56.805267333984375, 781.4035034179688)",1,"(0.5434456467628479, 0.26300039887428284)","(24.630727767944336, 225.30638122558594, 75.16780090332031)",1,3.498626708984375,1,"(-30.231731414794922, -52.387054443359375, 785.544921875)",1
7754085401,924062884710,"(0.5442336797714233, 0.25814488530158997)","(25.065752029418945, 226.72311401367188, 75.68350219726562)",1,3.0916748046875,1,"(-88.6607666015625, -56.772865295410156, 781.0660400390625)",1,"(0.5429660081863403, 0.2595846652984619)","(24.36595916748047, 226.302978515625, 75.53057861328125)",1,3.48956298828125,1,"(-30.251937866210938, -52.354698181152344, 785.2222900390625)",1
7754101811,924062901120,"(0.5431263446807861, 0.2590205669403076)","(24.454425811767578, 226.4676055908203, 75.59049987792969)",1,3.0942535400390625,1,"(-88.65860748291016, -56.76066970825195, 780.8319091796875)",1,"(0.5421112775802612, 0.25880536437034607)","(23.894134521484375, 226.5303955078125, 75.61332702636719)",1,3.472412109375,1,"(-30.27118492126465, -52.33420181274414, 784.9921875)",1
7754118460,924062917769,"(0.5372056365013123, 0.26657986640930176)","(21.186214447021484, 224.261962890625, 74.78768920898438)",1,3.0999908447265625,1,"(-88.65740203857422, -56.7558708190918, 780.7774047851562)",1,"(0.5432279706001282, 0.2649000883102417)","(24.51058578491211, 224.7521209716797, 74.966064453125)",1,3.4830169677734375,1,"(-30.304729461669922, -52.3270149230957, 784.9325561523438)",1
7754135316,924062934626,"(0.5386751294136047, 0.2603534162044525)","(21.997392654418945, 226.07870483398438, 75.4488754272461)",1,3.1053619384765625,1,"(-88.72808074951172, -56.78629684448242, 780.9666748046875)",1,"(0.5452128648757935, 0.2650526165962219)","(25.606201171875, 224.7075958251953, 74.9498519897461)",1,3.4920806884765625,1,"(-30.362377166748047, -52.347023010253906, 785.134033203125)",1
7754151731,924062951041,"(0.5384755730628967, 0.2725582420825958)","(21.88726234436035, 222.51760864257812, 74.15277862548828)",1,3.1129150390625,1,"(-88.82231140136719, -56.81263732910156, 781.364990234375)",1,"(0.5459388494491577, 0.25553765892982483)","(26.006980895996094, 227.48382568359375, 75.96034240722656)",1,3.467132568359375,1,"(-30.441797256469727, -52.359535217285156, 785.517822265625)",1
7754168329,924062967639,"(0.549273669719696, 0.26755115389823914)","(27.84781837463379, 223.97857666015625, 74.68452453613281)",1,3.0986328125,1,"(-88.88436126708984, -56.8239631652832, 781.5307006835938)",1,"(0.5415995121002197, 0.2534971833229065)","(23.611650466918945, 228.07920837402344, 76.17704010009766)",1,3.465484619140625,1,"(-30.47907066345215, -52.37283706665039, 785.7079467773438)",1
7754185231,924062984541,"(0.5447009801864624, 0.25989529490470886)","(25.323652267456055, 226.21240234375, 75.49755859375)",1,3.073516845703125,1,"(-88.91901397705078, -56.82767868041992, 781.5906982421875)",1,"(0.541667103767395, 0.2528431713581085)","(23.648954391479492, 228.27003479003906, 76.2464828491211)",1,3.4465179443359375,1,"(-30.52042579650879, -52.36741638183594, 785.7520141601562)",1
7754201651,924063000962,"(0.5457442402839661, 0.2604682445526123)","(25.899545669555664, 226.04518127441406, 75.43669891357422)",1,3.101837158203125,1,"(-88.92855072021484, -56.80101013183594, 781.5247192382812)",1,"(0.5436118841171265, 0.2502102553844452)","(24.722517013549805, 229.03822326660156, 76.52611541748047)",1,3.451446533203125,1,"(-30.53605842590332, -52.335792541503906, 785.6952514648438)",1
7754218295,924063017606,"(0.54245924949646, 0.2513478398323059)","(24.08625030517578, 228.70631408691406, 76.40528869628906)",1,3.0828704833984375,1,"(-88.90494537353516, -56.78121566772461, 781.41650390625)",1,"(0.5443112850189209, 0.26902973651885986)","(25.108537673950195, 223.5471649169922, 74.52750396728516)",1,3.475128173828125,1,"(-30.532670974731445, -52.27680587768555, 785.5728759765625)",1
