device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6473484767,922782263862,"(0.5579982399940491, 0.3319234848022461)","(32.663822174072266, 205.19622802734375, 67.84834289550781)",1,3.4645233154296875,1,"(-36.26798629760742, 71.19396209716797, 563.8955078125)",1,"(0.5452105402946472, 0.3068574070930481)","(25.604934692382812, 212.50994873046875, 70.51028442382812)",1,3.62054443359375,1,"(25.134540557861328, 80.42402648925781, 565.7232055664062)",1
6473501365,922782280461,"(0.5569097995758057, 0.3286643624305725)","(32.06296920776367, 206.14718627929688, 68.19444274902344)",1,3.459136962890625,1,"(-36.272010803222656, 71.2058334350586, 564.0663452148438)",1,"(0.5436950922012329, 0.3038320541381836)","(24.76840591430664, 213.3926239013672, 70.83155059814453)",1,3.6017303466796875,1,"(25.159740447998047, 80.4375228881836, 565.90966796875)",1
6473518268,922782297364,"(0.5577797889709473, 0.32898324728012085)","(32.54322814941406, 206.0541229248047, 68.16057586669922)",1,3.45806884765625,1,"(-36.28025436401367, 71.1906967163086, 564.2003173828125)",1,"(0.5446963906288147, 0.3050457239151001)","(25.321191787719727, 213.03851318359375, 70.70269012451172)",1,3.589447021484375,1,"(25.180461883544922, 80.43102264404297, 566.0258178710938)",1
6473534637,922782313733,"(0.5564471483230591, 0.3282577693462372)","(31.807594299316406, 206.2657928466797, 68.23763275146484)",1,3.44677734375,1,"(-36.288169860839844, 71.18556213378906, 564.3055419921875)",1,"(0.5450010895729065, 0.30575889348983765)","(25.48938751220703, 212.8304443359375, 70.62693786621094)",1,3.5835418701171875,1,"(25.189735412597656, 80.42742156982422, 566.119140625)",1
6473551281,922782330377,"(0.5549958348274231, 0.32813194394111633)","(31.0064754486084, 206.3025360107422, 68.2509994506836)",1,3.43109130859375,1,"(-36.30619430541992, 71.21063232421875, 564.5703735351562)",1,"(0.5460145473480225, 0.30368244647979736)","(26.048748016357422, 213.43634033203125, 70.84744262695312)",1,3.57342529296875,1,"(25.213153839111328, 80.45216369628906, 566.4204711914062)",1
6473568188,922782347285,"(0.5553760528564453, 0.32294967770576477)","(31.216367721557617, 207.8145751953125, 68.80128479003906)",1,3.42828369140625,1,"(-36.34368133544922, 71.2622299194336, 564.9596557617188)",1,"(0.5459305644035339, 0.29941079020500183)","(26.00242805480957, 214.68267822265625, 71.30110168457031)",1,3.5680084228515625,1,"(25.226268768310547, 80.50411987304688, 566.7745971679688)",1
6473584603,922782363700,"(0.5560349822044373, 0.3224712908267975)","(31.580087661743164, 207.95416259765625, 68.85209655761719)",1,3.423980712890625,1,"(-36.37486267089844, 71.30529022216797, 565.2147216796875)",1,"(0.5445571541786194, 0.2976192831993103)","(25.244277954101562, 215.20538330078125, 71.49134826660156)",1,3.566375732421875,1,"(25.232616424560547, 80.54766845703125, 567.0197143554688)",1
6473601197,922782380294,"(0.5569984316825867, 0.32509833574295044)","(32.111907958984375, 207.18768310546875, 68.57310485839844)",1,3.41619873046875,1,"(-36.433692932128906, 71.3665771484375, 565.5722045898438)",1,"(0.5415188670158386, 0.29901209473609924)","(23.5671443939209, 214.7990264892578, 71.34343719482422)",1,3.5615234375,1,"(25.237863540649414, 80.62913513183594, 567.4210815429688)",1
6473618108,922782397205,"(0.5570693016052246, 0.3246661126613617)","(32.151023864746094, 207.31378173828125, 68.61903381347656)",1,3.4161834716796875,1,"(-36.49565505981445, 71.37355041503906, 565.6996459960938)",1,"(0.5425034761428833, 0.2974798083305359)","(24.110641479492188, 215.24607849121094, 71.5062026977539)",1,3.5527191162109375,1,"(25.192974090576172, 80.65679168701172, 567.5406494140625)",1
6473634472,922782413570,"(0.5565854907035828, 0.3246506452560425)","(31.88398551940918, 207.3183135986328, 68.62067413330078)",1,3.4123077392578125,1,"(-36.53692626953125, 71.35033416748047, 565.602294921875)",1,"(0.5436429977416992, 0.29911157488822937)","(24.73968505859375, 214.77000427246094, 71.33289337158203)",1,3.54730224609375,1,"(25.1495304107666, 80.655517578125, 567.4445190429688)",1
