device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
14923661589,931232575681,"(0.49588000774383545, 0.2336006611585617)","(-1.6256790161132812, 233.884521484375, 78.28999328613281)",1,3.36865234375,1,"(-67.98751068115234, -96.78850555419922, 753.1600341796875)",1,"(0.48909157514572144, 0.21286500990390778)","(-5.37290096282959, 239.93472290039062, 80.49208068847656)",1,3.4308319091796875,1,"(-5.856793403625488, -100.68987274169922, 756.6681518554688)",1
14923678827,931232592919,"(0.4966038167476654, 0.22934435307979584)","(-1.2261643409729004, 235.12644958496094, 78.74198913574219)",1,3.3694305419921875,1,"(-68.04796600341797, -96.85330963134766, 753.5596313476562)",1,"(0.4876558482646942, 0.20693537592887878)","(-6.16545295715332, 241.66485595703125, 81.12179565429688)",1,3.42779541015625,1,"(-5.877243995666504, -100.77017211914062, 757.1524658203125)",1
14923695467,931232609560,"(0.4990519881248474, 0.2241969108581543)","(0.12527693808078766, 236.62832641601562, 79.28862762451172)",1,3.365020751953125,1,"(-68.11512756347656, -96.88143157958984, 753.477294921875)",1,"(0.4904313087463379, 0.21078944206237793)","(-4.633376598358154, 240.5403289794922, 80.71247863769531)",1,3.4193878173828125,1,"(-5.923858165740967, -100.77067565917969, 757.0465087890625)",1
14923711509,931232625602,"(0.49779555201530457, 0.22488929331302643)","(-0.5682929754257202, 236.42628479003906, 79.21511840820312)",1,3.3566436767578125,1,"(-68.12022399902344, -96.82820892333984, 752.9413452148438)",1,"(0.49431443214416504, 0.21436260640621185)","(-2.4898931980133057, 239.49774169921875, 80.33304595947266)",1,3.3978424072265625,1,"(-5.955429553985596, -100.71299743652344, 756.5281982421875)",1
14923728747,931232642840,"(0.5013509392738342, 0.22162851691246033)","(1.3942980766296387, 237.3777313232422, 79.5614013671875)",1,3.3500213623046875,1,"(-68.12396240234375, -96.81657409667969, 752.8098754882812)",1,"(0.4934008717536926, 0.21812322735786438)","(-2.9941468238830566, 238.4004364013672, 79.9336929321289)",1,3.416290283203125,1,"(-5.962310791015625, -100.69599151611328, 756.369873046875)",1
14923745387,931232659480,"(0.49758434295654297, 0.22187413275241852)","(-0.6848689317703247, 237.30606079101562, 79.5353012084961)",1,3.349853515625,1,"(-68.11941528320312, -96.79850769042969, 752.6607055664062)",1,"(0.493417352437973, 0.21751098334789276)","(-2.9850499629974365, 238.57908630371094, 79.99873352050781)",1,3.415679931640625,1,"(-5.958425045013428, -100.68611907958984, 756.2252197265625)",1
14923761429,931232675523,"(0.498162180185318, 0.22970451414585114)","(-0.3659147620201111, 235.02133178710938, 78.70375061035156)",1,3.346893310546875,1,"(-68.11214447021484, -96.76332092285156, 752.5543212890625)",1,"(0.4949148893356323, 0.21342849731445312)","(-2.1584298610687256, 239.77027893066406, 80.43225860595703)",1,3.400543212890625,1,"(-5.945606231689453, -100.66927337646484, 756.1248168945312)",1
14923778667,931232692761,"(0.4993264079093933, 0.2254929393529892)","(0.2767598628997803, 236.25018310546875, 79.1510009765625)",1,3.3377227783203125,1,"(-68.09888458251953, -96.74394989013672, 752.4586791992188)",1,"(0.49269533157348633, 0.20848676562309265)","(-3.383620023727417, 241.21217346191406, 80.95703887939453)",1,3.3926849365234375,1,"(-5.933378219604492, -100.6532211303711, 756.011962890625)",1
14923795307,931232709401,"(0.4979470670223236, 0.2269228845834732)","(-0.4846321642398834, 235.8329315185547, 78.99915313720703)",1,3.34478759765625,1,"(-68.05812072753906, -96.69078826904297, 752.1788330078125)",1,"(0.49309664964675903, 0.21856847405433655)","(-3.1620845794677734, 238.2705535888672, 79.88636016845703)",1,3.392242431640625,1,"(-5.906835079193115, -100.59996795654297, 755.7343139648438)",1
14923811349,931232725443,"(0.4999285340309143, 0.23467029631137848)","(0.6091197729110718, 233.5724334716797, 78.17642211914062)",1,3.3395843505859375,1,"(-68.0008773803711, -96.61132049560547, 751.70263671875)",1,"(0.49214109778404236, 0.2165158987045288)","(-3.6895406246185303, 238.86944580078125, 80.10440063476562)",1,3.3964080810546875,1,"(-5.881336212158203, -100.5361328125, 755.277587890625)",1
14923828587,931232742682,"(0.4977186620235443, 0.23083294928073883)","(-0.6107449531555176, 234.69207763671875, 78.5839614868164)",1,3.3358154296875,1,"(-67.98280334472656, -96.58157348632812, 751.4959716796875)",1,"(0.491308331489563, 0.2169632464647293)","(-4.149229049682617, 238.73892211914062, 80.05686950683594)",1,3.4002838134765625,1,"(-5.878028869628906, -100.50161743164062, 755.0313720703125)",1
14923845227,931232759322,"(0.5001706480979919, 0.2319634109735489)","(0.7427645325660706, 234.3622283935547, 78.46392059326172)",1,3.346038818359375,1,"(-67.95426940917969, -96.51663970947266, 750.9719848632812)",1,"(0.4939933717250824, 0.21957914531230927)","(-2.6670780181884766, 237.97564697265625, 79.77902221679688)",1,3.3944244384765625,1,"(-5.891417503356934, -100.43514251708984, 754.5276489257812)",1
14923861269,931232775364,"(0.4998077154159546, 0.23285172879695892)","(0.5424437522888184, 234.10302734375, 78.36951446533203)",1,3.34307861328125,1,"(-67.94068145751953, -96.45096588134766, 750.3596801757812)",1,"(0.49622032046318054, 0.20998898148536682)","(-1.4378139972686768, 240.77386474609375, 80.79747009277344)",1,3.389556884765625,1,"(-5.928425312042236, -100.35889434814453, 753.93505859375)",1
14923878507,931232792603,"(0.4970662593841553, 0.233794167637825)","(-0.9708592891693115, 233.8280792236328, 78.26943969726562)",1,3.3531951904296875,1,"(-67.93818664550781, -96.42467498779297, 750.1221923828125)",1,"(0.4965131878852844, 0.21671360731124878)","(-1.2761646509170532, 238.81178283691406, 80.08332824707031)",1,3.392303466796875,1,"(-5.950113296508789, -100.31404876708984, 753.6630249023438)",1
14923895147,931232809243,"(0.4985893666744232, 0.23904411494731903)","(-0.13010859489440918, 232.29627990722656, 77.7118911743164)",1,3.3529052734375,1,"(-67.94206237792969, -96.35875701904297, 749.6251831054688)",1,"(0.4962013065814972, 0.2169526219367981)","(-1.4483197927474976, 238.74203491210938, 80.05794525146484)",1,3.3970794677734375,1,"(-5.993401050567627, -100.24394226074219, 753.1839599609375)",1
14923911189,931232825285,"(0.5041673183441162, 0.2427816390991211)","(2.9489426612854004, 231.2057342529297, 77.31499481201172)",1,3.3548736572265625,1,"(-67.96923065185547, -96.319580078125, 749.3906860351562)",1,"(0.49238792061805725, 0.22760143876075745)","(-3.5533056259155273, 235.6349334716797, 78.92709350585938)",1,3.4090728759765625,1,"(-6.017113208770752, -100.20124053955078, 752.9620361328125)",1
14923928427,931232842523,"(0.48158493638038635, 0.23124009370803833)","(-9.516619682312012, 234.5732879638672, 78.5406723022461)",1,3.3625335693359375,1,"(-68.06372833251953, -96.32428741455078, 749.666748046875)",1,"(0.48108676075935364, 0.2227448672056198)","(-9.791605949401855, 237.052001953125, 79.44287872314453)",1,3.420440673828125,1,"(-6.123158931732178, -100.19605255126953, 753.2673950195312)",1
14923945067,931232859164,"(0.3833610713481903, 0.14909090101718903)","(-63.73649215698242, 258.54241943359375, 87.26478576660156)",1,3.3798828125,1,"(-68.42354583740234, -96.2527084350586, 749.6724243164062)",1,"(0.3893961012363434, 0.13917329907417297)","(-60.405147552490234, 261.4361877441406, 88.31804656982422)",1,3.47491455078125,1,"(-6.568969249725342, -100.11370849609375, 753.2783203125)",1
14923961109,931232875206,"(0.3487171232700348, 0.15663377940654755)","(-82.86007690429688, 256.34161376953125, 86.46373748779297)",1,3.3878326416015625,1,"(-68.65259552001953, -96.24331665039062, 749.6491088867188)",1,"(0.34170272946357727, 0.13642026484012604)","(-86.73206329345703, 262.2394714355469, 88.61036682128906)",1,3.4733123779296875,1,"(-6.822056770324707, -100.08192443847656, 753.2247924804688)",1
14923978347,931232892444,"(0.3503440320491791, 0.1622900664806366)","(-81.9620361328125, 254.6912841796875, 85.86307525634766)",1,3.4046630859375,1,"(-68.68731689453125, -96.24427032470703, 749.67431640625)",1,"(0.3459194302558899, 0.13985268771648407)","(-84.4044418334961, 261.23797607421875, 88.245849609375)",1,3.494384765625,1,"(-6.839744567871094, -100.08883666992188, 753.2493896484375)",1
14923994987,931232909084,"(0.34760013222694397, 0.16634312272071838)","(-83.4766845703125, 253.50868225097656, 85.4326171875)",1,3.4048614501953125,1,"(-68.63941955566406, -96.14218139648438, 748.7305297851562)",1,"(0.34158527851104736, 0.14133456349372864)","(-86.796875, 260.8055725097656, 88.0885009765625)",1,3.4800872802734375,1,"(-6.856477737426758, -99.96951293945312, 752.3582153320312)",1
14924011029,931232925127,"(0.34844300150871277, 0.16447603702545166)","(-83.01139068603516, 254.05343627929688, 85.6308822631836)",1,3.3931427001953125,1,"(-68.63837432861328, -96.06761932373047, 748.18994140625)",1,"(0.3414146602153778, 0.14833763241767883)","(-86.8910903930664, 258.76226806640625, 87.34477233886719)",1,3.484130859375,1,"(-6.884603500366211, -99.90583801269531, 751.8440551757812)",1
14924028267,931232942365,"(0.34625259041786194, 0.16283223032951355)","(-84.22053527832031, 254.5330810546875, 85.80545043945312)",1,3.4026031494140625,1,"(-68.62747955322266, -96.04182434082031, 747.9403076171875)",1,"(0.34177157282829285, 0.14788851141929626)","(-86.69403839111328, 258.8932800292969, 87.39246368408203)",1,3.4801788330078125,1,"(-6.894357681274414, -99.86370849609375, 751.55078125)",1
