device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
12984879324,929293762144,"(0.5122642517089844, 0.648320198059082)","(7.418492794036865, 112.87915802001953, 34.24769973754883)",1,4.024139404296875,1,"(-126.73384094238281, -134.8222198486328, 758.7108154296875)",1,"(0.5155181884765625, 0.58014315366745)","(9.214646339416504, 132.7716064453125, 41.4879264831543)",1,4.173828125,1,"(-61.243141174316406, -121.4704360961914, 764.61376953125)",1
12984895366,929293778186,"(0.5106686353683472, 0.6530313491821289)","(6.5377397537231445, 111.50455474853516, 33.74732208251953)",1,4.0401153564453125,1,"(-126.72840881347656, -134.78274536132812, 758.5418701171875)",1,"(0.5112231969833374, 0.5839239358901978)","(6.8438334465026855, 131.6685028076172, 41.08638381958008)",1,4.1885986328125,1,"(-61.249046325683594, -121.41140747070312, 764.4560546875)",1
12984912604,929293795424,"(0.5154050588607788, 0.6521627306938171)","(9.152228355407715, 111.75802612304688, 33.839561462402344)",1,4.0285491943359375,1,"(-126.73167419433594, -134.77291870117188, 758.510498046875)",1,"(0.5116921663284302, 0.5866195559501648)","(7.102683067321777, 130.88198852539062, 40.80009841918945)",1,4.1585235595703125,1,"(-61.257625579833984, -121.38629150390625, 764.4110717773438)",1
12984929244,929293812065,"(0.5182866454124451, 0.6463977694511414)","(10.742846488952637, 113.44011688232422, 34.45180892944336)",1,4.0586700439453125,1,"(-126.7740707397461, -134.75198364257812, 758.4863891601562)",1,"(0.5107704401016235, 0.5818419456481934)","(6.593873977661133, 132.2760009765625, 41.3075065612793)",1,4.1598052978515625,1,"(-61.293434143066406, -121.35426330566406, 764.3985595703125)",1
12984945286,929293828107,"(0.5171070694923401, 0.6545620560646057)","(10.09175968170166, 111.05792236328125, 33.58476638793945)",1,4.0576171875,1,"(-126.86966705322266, -134.78890991210938, 758.677001953125)",1,"(0.5055550932884216, 0.5780025124549866)","(3.7150211334228516, 133.39620971679688, 41.71524429321289)",1,4.17462158203125,1,"(-61.34739685058594, -121.38159942626953, 764.573974609375)",1
12984962524,929293845345,"(0.5102242827415466, 0.6508067846298218)","(6.292397499084473, 112.1536636352539, 33.98358154296875)",1,4.0535888671875,1,"(-126.88813781738281, -134.79702758789062, 758.7252197265625)",1,"(0.5078653693199158, 0.579487681388855)","(4.990316867828369, 132.96287536621094, 41.55753707885742)",1,4.1766815185546875,1,"(-61.36637878417969, -121.39090728759766, 764.643798828125)",1
12984979164,929293861985,"(0.5097261667251587, 0.6497192978858948)","(6.017429828643799, 112.470947265625, 34.099029541015625)",1,4.0673065185546875,1,"(-126.95381927490234, -134.8287353515625, 758.9213256835938)",1,"(0.5065284967422485, 0.578267514705658)","(4.252353668212891, 133.31890869140625, 41.6871223449707)",1,4.1854095458984375,1,"(-61.41708755493164, -121.41226196289062, 764.813232421875)",1
12984995206,929293878028,"(0.5128670334815979, 0.6485207080841064)","(7.751209735870361, 112.82073974609375, 34.2263069152832)",1,4.0810546875,1,"(-126.965087890625, -134.79391479492188, 758.7659912109375)",1,"(0.5107271671295166, 0.5736187100410461)","(6.569998264312744, 134.67532348632812, 42.18079376220703)",1,4.1805419921875,1,"(-61.43445587158203, -121.37224578857422, 764.674560546875)",1
12985012444,929293895266,"(0.5162217617034912, 0.6449263691902161)","(9.603078842163086, 113.86946868896484, 34.60799789428711)",1,4.0836029052734375,1,"(-126.95633697509766, -134.77621459960938, 758.6890258789062)",1,"(0.5122763514518738, 0.569520115852356)","(7.425211429595947, 135.87118530273438, 42.6160774230957)",1,4.1920318603515625,1,"(-61.432865142822266, -121.34617614746094, 764.56005859375)",1
12985029084,929293911906,"(0.5033389329910278, 0.6511414647102356)","(2.491691827774048, 112.0560073852539, 33.948081970214844)",1,4.0466766357421875,1,"(-126.90756225585938, -134.69187927246094, 758.3499145507812)",1,"(0.5116186738014221, 0.5674965977668762)","(7.06215238571167, 136.46157836914062, 42.83100128173828)",1,4.211334228515625,1,"(-61.41896438598633, -121.2657241821289, 764.2459716796875)",1
