device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
14261438381,930570341729,"(0.6170415878295898, 0.9747244119644165)","(65.2559814453125, 17.64212989807129, -0.4158061146736145)",1,3.04638671875,1,"(-37.49294662475586, -74.55209350585938, 749.244873046875)",1,"(0.6211941838264465, 0.9292008876800537)","(67.54815673828125, 30.92485237121582, 4.418737888336182)",1,3.02777099609375,1,"(23.46280860900879, -73.65775299072266, 749.7537841796875)",1
14261455021,930570358370,"(0.6188802719116211, 0.970766007900238)","(66.2708969116211, 18.797103881835938, 0.004538303706794977)",1,3.0457763671875,1,"(-37.664974212646484, -74.371337890625, 749.0803833007812)",1,"(0.6184352040290833, 0.9261101484298706)","(66.02520751953125, 31.826704025268555, 4.746880054473877)",1,3.023895263671875,1,"(23.288972854614258, -73.43109893798828, 749.5801391601562)",1
14261471063,930570374412,"(0.6133454442024231, 0.9689100980758667)","(63.215660095214844, 19.338661193847656, 0.20162546634674072)",1,3.0659942626953125,1,"(-37.79683303833008, -74.21392059326172, 748.4963989257812)",1,"(0.6234059929847717, 0.9276031255722046)","(68.76910400390625, 31.39103889465332, 4.58837366104126)",1,3.00494384765625,1,"(23.122573852539062, -73.20955657958984, 749.0323486328125)",1
14261488251,930570391600,"(0.6129465699195862, 0.9784150719642639)","(62.99546432495117, 16.565340042114258, -0.8077723383903503)",1,3.0673370361328125,1,"(-37.857913970947266, -74.10569763183594, 748.2000732421875)",1,"(0.6238816976547241, 0.920007586479187)","(69.03170776367188, 33.607215881347656, 5.395018577575684)",1,2.99591064453125,1,"(23.023717880249023, -73.100341796875, 748.7124633789062)",1
14261504941,930570408291,"(0.6126771569252014, 0.9745663404464722)","(62.84677505493164, 17.688278198242188, -0.39899110794067383)",1,3.04656982421875,1,"(-38.0340461730957, -73.98625946044922, 747.5881958007812)",1,"(0.6245357394218445, 0.9308441281318665)","(69.39270782470703, 30.44536590576172, 4.244193077087402)",1,3.01141357421875,1,"(22.79755210876465, -72.95125579833984, 748.1036987304688)",1
14261520983,930570424333,"(0.6148454546928406, 0.9787444472312927)","(64.04365539550781, 16.46923828125, -0.8427226543426514)",1,3.0444793701171875,1,"(-38.33368682861328, -74.04151153564453, 746.709716796875)",1,"(0.614547848701477, 0.9348796606063843)","(63.879398345947266, 29.26791000366211, 3.8156187534332275)",1,3.0181121826171875,1,"(22.475345611572266, -72.94485473632812, 747.2945556640625)",1
14261538217,930570441567,"(0.6123493909835815, 0.9744978547096252)","(62.66585922241211, 17.708274841308594, -0.3917328119277954)",1,3.0396728515625,1,"(-38.4680290222168, -74.09941864013672, 746.1939697265625)",1,"(0.6190190315246582, 0.9377925395965576)","(66.34750366210938, 28.41800308227539, 3.506290912628174)",1,2.9983062744140625,1,"(22.258455276489258, -72.94934844970703, 746.7494506835938)",1
14261554861,930570458211,"(0.6063380837440491, 0.9609025120735168)","(59.34754943847656, 21.675094604492188, 1.052040457725525)",1,3.0128021240234375,1,"(-38.68567657470703, -74.20159912109375, 745.5415649414062)",1,"(0.614819347858429, 0.9320581555366516)","(64.02925872802734, 30.091150283813477, 4.115270137786865)",1,2.9933013916015625,1,"(21.993873596191406, -72.99964904785156, 746.1345825195312)",1
14261570903,930570474254,"(0.6141991019248962, 0.9649635553359985)","(63.68691635131836, 20.490144729614258, 0.6207565665245056)",1,2.9896697998046875,1,"(-38.78064727783203, -74.35511779785156, 745.0140380859375)",1,"(0.612808346748352, 0.9323625564575195)","(62.9192008972168, 30.00235366821289, 4.082944869995117)",1,2.98779296875,1,"(21.86214256286621, -73.11328125, 745.6302490234375)",1
14261588141,930570491492,"(0.6155587434768677, 0.9761593341827393)","(64.43739318847656, 17.22352409362793, -0.5682114362716675)",1,3.0048828125,1,"(-38.7689094543457, -74.48738098144531, 744.734130859375)",1,"(0.6117924451828003, 0.9399363994598389)","(62.35839080810547, 27.792470932006836, 3.278615951538086)",1,2.9913482666015625,1,"(21.87276268005371, -73.22785949707031, 745.3245849609375)",1
