device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7493103585,923801898701,"(0.39178335666656494, 0.2589877247810364)","(-59.08735656738281, 226.47715759277344, 75.5939712524414)",1,2.9140625,1,"(-85.76174926757812, -53.32443618774414, 769.9191284179688)",1,"(0.4080307185649872, 0.26689839363098145)","(-50.11879348754883, 224.16905212402344, 74.75382232666016)",1,3.24658203125,1,"(-27.365943908691406, -51.11844253540039, 774.0588989257812)",1
7493120051,923801915167,"(0.39612555503845215, 0.25584930181503296)","(-56.69044876098633, 227.39288330078125, 75.92724609375)",1,2.9409332275390625,1,"(-85.82449340820312, -53.393463134765625, 770.4789428710938)",1,"(0.40473952889442444, 0.2652914524078369)","(-51.9355354309082, 224.63787841796875, 74.92453002929688)",1,3.245574951171875,1,"(-27.35996437072754, -51.175846099853516, 774.64501953125)",1
7493136741,923801931858,"(0.3958173990249634, 0.2542383074760437)","(-56.860565185546875, 227.86294555664062, 76.09837341308594)",1,2.9279327392578125,1,"(-85.79570770263672, -53.37532043457031, 770.0385131835938)",1,"(0.405089795589447, 0.270020991563797)","(-51.7421760559082, 223.25791931152344, 74.4222640991211)",1,3.2396240234375,1,"(-27.347129821777344, -51.16675567626953, 774.1547241210938)",1
7493153501,923801948618,"(0.3963281512260437, 0.25923746824264526)","(-56.57863998413086, 226.404296875, 75.56746673583984)",1,2.9184722900390625,1,"(-85.7225112915039, -53.33773422241211, 769.287109375)",1,"(0.4061642289161682, 0.2770768702030182)","(-51.149078369140625, 221.1991729736328, 73.67292785644531)",1,3.24554443359375,1,"(-27.316360473632812, -51.128753662109375, 773.4334106445312)",1
7493169971,923801965088,"(0.39916765689849854, 0.25912976264953613)","(-55.01125717163086, 226.43572998046875, 75.57886505126953)",1,2.9103240966796875,1,"(-85.64471435546875, -53.30997848510742, 768.7859497070312)",1,"(0.4036398231983185, 0.2762523889541626)","(-52.54257583618164, 221.4397735595703, 73.7604751586914)",1,3.236724853515625,1,"(-27.268144607543945, -51.09982681274414, 772.949462890625)",1
7493186611,923801981729,"(0.39786985516548157, 0.26399895548820496)","(-55.72760772705078, 225.01504516601562, 75.06173706054688)",1,2.9323883056640625,1,"(-85.58910369873047, -53.29596710205078, 768.568115234375)",1,"(0.40219730138778687, 0.28569215536117554)","(-53.3388557434082, 218.68545532226562, 72.75798797607422)",1,3.2295684814453125,1,"(-27.227476119995117, -51.06730270385742, 772.7039794921875)",1
7493203416,923801998534,"(0.3952287435531616, 0.26623380184173584)","(-57.18552780151367, 224.36294555664062, 74.82441711425781)",1,2.9465789794921875,1,"(-85.5227279663086, -53.30208206176758, 768.3820190429688)",1,"(0.4039507508277893, 0.28904348611831665)","(-52.37094497680664, 217.70762634277344, 72.40206146240234)",1,3.2270050048828125,1,"(-27.183475494384766, -51.062171936035156, 772.53125)",1
7493219891,923802015009,"(0.3938387930393219, 0.26246628165245056)","(-57.9527702331543, 225.46221923828125, 75.2245101928711)",1,2.9391326904296875,1,"(-85.53067779541016, -53.34416198730469, 768.7160034179688)",1,"(0.403618723154068, 0.2925734221935272)","(-52.554203033447266, 216.67767333984375, 72.02721405029297)",1,3.2430267333984375,1,"(-27.160593032836914, -51.09660339355469, 772.844482421875)",1
7493236577,923802031695,"(0.3963127136230469, 0.26064956188201904)","(-56.587154388427734, 225.9923095703125, 75.41744232177734)",1,2.9271697998046875,1,"(-85.5543441772461, -53.36919403076172, 769.0145874023438)",1,"(0.4053816497325897, 0.27804097533226013)","(-51.581058502197266, 220.91787719726562, 73.570556640625)",1,3.23284912109375,1,"(-27.158506393432617, -51.137733459472656, 773.1732788085938)",1
7493253332,923802048450,"(0.40101009607315063, 0.262244313955307)","(-53.99417495727539, 225.5269775390625, 75.24808502197266)",1,2.9184722900390625,1,"(-85.62285614013672, -53.433204650878906, 769.6219482421875)",1,"(0.4029264748096466, 0.27955710887908936)","(-52.93634033203125, 220.47549438476562, 73.40953063964844)",1,3.2505950927734375,1,"(-27.168853759765625, -51.211669921875, 773.7794189453125)",1
7493269811,923802064929,"(0.39658817648887634, 0.27373290061950684)","(-56.435089111328125, 222.1748809814453, 74.02801513671875)",1,2.9306488037109375,1,"(-85.69615936279297, -53.493934631347656, 770.1617431640625)",1,"(0.40154942870140076, 0.2717759609222412)","(-53.696475982666016, 222.74586486816406, 74.23587799072266)",1,3.260223388671875,1,"(-27.198490142822266, -51.28907012939453, 774.2943115234375)",1
7493286446,923802081564,"(0.3961969316005707, 0.2676038444042206)","(-56.65104675292969, 223.9631805419922, 74.6789321899414)",1,2.923248291015625,1,"(-85.71570587158203, -53.503814697265625, 770.2857666015625)",1,"(0.39975109696388245, 0.259490042924881)","(-54.68917465209961, 226.33062744140625, 75.54061889648438)",1,3.2249908447265625,1,"(-27.208988189697266, -51.29688262939453, 774.4361572265625)",1
