device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
9254435938,925563259510,"(0.49033603072166443, 0.8956250548362732)","(-4.685977935791016, 40.72147750854492, 7.98442268371582)",1,3.752044677734375,1,"(-13.950203895568848, -66.74971008300781, 850.9880981445312)",1,"(0.4988993704319, 0.8440802693367004)","(0.04102255403995514, 55.76103973388672, 13.458370208740234)",1,3.7185516357421875,1,"(50.597496032714844, -69.94624328613281, 849.8345947265625)",1
9254453176,925563276748,"(0.4968511760234833, 0.9119141101837158)","(-1.0895663499832153, 35.96870422363281, 6.254530906677246)",1,3.7646636962890625,1,"(-13.936205863952637, -66.76659393310547, 851.2852783203125)",1,"(0.49639075994491577, 0.8361409902572632)","(-1.3437316417694092, 58.077510833740234, 14.301491737365723)",1,3.6891632080078125,1,"(50.66011428833008, -69.98616790771484, 850.0997924804688)",1
9254469816,925563293388,"(0.49938660860061646, 0.9153681993484497)","(0.3099827468395233, 34.96088409423828, 5.887714862823486)",1,3.7519378662109375,1,"(-13.900466918945312, -66.82740020751953, 851.854248046875)",1,"(0.4989912509918213, 0.832478404045105)","(0.09174041450023651, 59.146183013916016, 14.690398216247559)",1,3.6940155029296875,1,"(50.75495147705078, -70.0572509765625, 850.6957397460938)",1
9254485858,925563309431,"(0.5007237195968628, 0.902030885219574)","(1.0480420589447021, 38.85238265991211, 7.3041229248046875)",1,3.7390899658203125,1,"(-13.864571571350098, -66.85806274414062, 852.0925903320312)",1,"(0.488231360912323, 0.8423547148704529)","(-5.847771644592285, 56.26451110839844, 13.64157772064209)",1,3.704345703125,1,"(50.82975387573242, -70.07557678222656, 850.9373168945312)",1
9254503096,925563326669,"(0.5086184144020081, 0.9084190726280212)","(5.405940055847168, 36.988494873046875, 6.625710964202881)",1,3.7435150146484375,1,"(-13.7628755569458, -66.85610961914062, 852.0432739257812)",1,"(0.5114268660545349, 0.842720091342926)","(6.956251621246338, 56.15789794921875, 13.602768898010254)",1,3.68023681640625,1,"(50.88859558105469, -70.07022094726562, 850.8850708007812)",1
9254519736,925563343309,"(0.5494027733802795, 0.9189749956130981)","(27.919078826904297, 33.90856170654297, 5.504659652709961)",1,3.740142822265625,1,"(-13.635347366333008, -66.85869598388672, 852.0388793945312)",1,"(0.5483580231666565, 0.833570122718811)","(27.34237289428711, 58.82765197753906, 14.574532508850098)",1,3.6528167724609375,1,"(51.00593566894531, -70.07949829101562, 850.8609008789062)",1
9254535778,925563359351,"(0.5547535419464111, 0.9187883734703064)","(30.872739791870117, 33.96295928955078, 5.524496078491211)",1,3.734649658203125,1,"(-13.642997741699219, -66.9021987915039, 852.6324462890625)",1,"(0.5496762990951538, 0.8239079713821411)","(28.070093154907227, 61.64683532714844, 15.60061264038086)",1,3.669403076171875,1,"(51.049957275390625, -70.1288833618164, 851.4652099609375)",1
9254553016,925563376590,"(0.5530974864959717, 0.9256690740585327)","(29.95858383178711, 31.955341339111328, 4.793774127960205)",1,3.737884521484375,1,"(-13.645291328430176, -66.90779876708984, 852.657958984375)",1,"(0.5486312508583069, 0.8162135481834412)","(27.493221282958984, 63.89189529418945, 16.417736053466797)",1,3.6531829833984375,1,"(51.053104400634766, -70.13066864013672, 851.4878540039062)",1
9254569656,925563393230,"(0.5530321598052979, 0.9145537614822388)","(29.922508239746094, 35.198551177978516, 5.974188327789307)",1,3.733428955078125,1,"(-13.643409729003906, -66.93366241455078, 852.6966552734375)",1,"(0.5498344898223877, 0.8218181133270264)","(28.157377243041992, 62.256568908691406, 15.822540283203125)",1,3.65771484375,1,"(51.06338119506836, -70.14420318603516, 851.5267333984375)",1
9254585698,925563409272,"(0.5530461668968201, 0.9178957939147949)","(29.930267333984375, 34.223426818847656, 5.619253635406494)",1,3.72613525390625,1,"(-13.62480640411377, -66.95294189453125, 852.7308959960938)",1,"(0.5512041449546814, 0.8329744935035706)","(28.913433074951172, 59.00141143798828, 14.637785911560059)",1,3.6532745361328125,1,"(51.08964920043945, -70.15132904052734, 851.5623779296875)",1
9254602936,925563426510,"(0.5544285774230957, 0.9153209924697876)","(30.69332504272461, 34.97470474243164, 5.892687797546387)",1,3.7253875732421875,1,"(-13.613053321838379, -66.94937133789062, 852.759765625)",1,"(0.5542259812355042, 0.8302657008171082)","(30.58151626586914, 59.79179000854492, 14.925431251525879)",1,3.6490020751953125,1,"(51.099788665771484, -70.15882110595703, 851.5877075195312)",1
9254619576,925563443151,"(0.5519670844078064, 0.9128751158714294)","(29.33457374572754, 35.68833923339844, 6.1524577140808105)",1,3.7212677001953125,1,"(-13.57479190826416, -66.9474868774414, 852.90478515625)",1,"(0.5532984733581543, 0.8298545479774475)","(30.06954002380371, 59.91175842285156, 14.969058990478516)",1,3.6451416015625,1,"(51.14030456542969, -70.16789245605469, 851.7291870117188)",1
9254635618,925563459193,"(0.5563104152679443, 0.9035811424255371)","(31.73210906982422, 38.40011978149414, 7.139465808868408)",1,3.70721435546875,1,"(-13.544910430908203, -66.96390533447266, 853.1740112304688)",1,"(0.5565611720085144, 0.83221435546875)","(31.870534896850586, 59.22318649291992, 14.718502044677734)",1,3.63330078125,1,"(51.18526840209961, -70.18379211425781, 852.0059814453125)",1
9254652856,925563476431,"(0.5535179376602173, 0.9040699601173401)","(30.190704345703125, 38.257469177246094, 7.087557315826416)",1,3.693756103515625,1,"(-13.518982887268066, -66.97431182861328, 853.4366455078125)",1,"(0.5584059953689575, 0.8272184729576111)","(32.88886642456055, 60.68089294433594, 15.249095916748047)",1,3.6342010498046875,1,"(51.20840835571289, -70.19806671142578, 852.240966796875)",1
9254669496,925563493072,"(0.5494503378868103, 0.9057816863059998)","(27.945350646972656, 37.75804901123047, 6.905765533447266)",1,3.6988372802734375,1,"(-13.499510765075684, -66.97588348388672, 853.7260131835938)",1,"(0.5619823932647705, 0.8268654346466064)","(34.86308670043945, 60.783897399902344, 15.286486625671387)",1,3.631072998046875,1,"(51.239768981933594, -70.215087890625, 852.5437622070312)",1
9254685538,925563509114,"(0.5828596353530884, 0.939911961555481)","(46.387367248535156, 27.799619674682617, 3.2812328338623047)",1,3.7017669677734375,1,"(-13.36679744720459, -66.97845458984375, 853.6068725585938)",1,"(0.6020052433013916, 0.8465171456336975)","(56.95584487915039, 55.05000686645508, 13.19955825805664)",1,3.595703125,1,"(51.31671142578125, -70.21622467041016, 852.4307861328125)",1
9254702776,925563526352,"(0.5994851589202881, 0.9543144702911377)","(55.564674377441406, 23.59730339050293, 1.7517403364181519)",1,3.701263427734375,1,"(-13.360730171203613, -66.990478515625, 853.7669067382812)",1,"(0.6048490405082703, 0.8641893863677979)","(58.52560043334961, 49.8936653137207, 11.322794914245605)",1,3.5918426513671875,1,"(51.335784912109375, -70.22767639160156, 852.5805053710938)",1
9254719416,925563542992,"(0.596248209476471, 0.9528023600578308)","(53.77792739868164, 24.03849220275879, 1.912292718887329)",1,3.6933441162109375,1,"(-13.385259628295898, -66.97750091552734, 853.88037109375)",1,"(0.6083995699882507, 0.8548601865768433)","(60.48551559448242, 52.61574172973633, 12.31348991394043)",1,3.594940185546875,1,"(51.31608581542969, -70.21063995361328, 852.6951293945312)",1
9254735458,925563559035,"(0.5990425944328308, 0.9495790600776672)","(55.32042694091797, 24.9790096282959, 2.254584789276123)",1,3.6880035400390625,1,"(-13.38694953918457, -66.95087432861328, 853.705078125)",1,"(0.607120156288147, 0.8663844466209412)","(59.77923583984375, 49.25324249267578, 11.08969497680664)",1,3.5983428955078125,1,"(51.31128692626953, -70.1720962524414, 852.5139770507812)",1
