device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6672472778,922981255012,"(0.42391467094421387, 0.45221516489982605)","(-41.35078811645508, 170.09800720214844, 55.07358169555664)",1,3.2730255126953125,1,"(-37.45832443237305, 78.20082092285156, 573.8271484375)",1,"(0.42509451508522034, 0.41688281297683716)","(-40.69950485229492, 180.4071502685547, 58.82582473754883)",1,3.47662353515625,1,"(24.748600006103516, 86.95171356201172, 575.7698974609375)",1
6672489703,922981271938,"(0.4249013662338257, 0.4560931622982025)","(-40.806148529052734, 168.9664764404297, 54.66176986694336)",1,3.2794647216796875,1,"(-37.48106384277344, 78.1741943359375, 573.7263793945312)",1,"(0.4252537786960602, 0.4156874716281891)","(-40.61158752441406, 180.75592041015625, 58.95277786254883)",1,3.4925537109375,1,"(24.7139835357666, 86.9288558959961, 575.6864624023438)",1
6672506205,922981288440,"(0.4256586730480194, 0.4557547867298126)","(-40.38808059692383, 169.06520080566406, 54.69770812988281)",1,3.295654296875,1,"(-37.476680755615234, 78.15570068359375, 573.6596069335938)",1,"(0.4248403012752533, 0.4158232808113098)","(-40.8398323059082, 180.71629333496094, 58.9383544921875)",1,3.5020751953125,1,"(24.705915451049805, 86.91507720947266, 575.626708984375)",1
6672522692,922981304927,"(0.42391082644462585, 0.453670471906662)","(-41.352901458740234, 169.67337036132812, 54.919071197509766)",1,3.30181884765625,1,"(-37.44261932373047, 78.13932037353516, 573.5910034179688)",1,"(0.4230253994464874, 0.4197472333908081)","(-41.8416633605957, 179.5713653564453, 58.521636962890625)",1,3.4968109130859375,1,"(24.73687171936035, 86.89689636230469, 575.5462036132812)",1
6672539623,922981321858,"(0.4251413345336914, 0.45319879055023193)","(-40.673675537109375, 169.8109893798828, 54.96913528442383)",1,3.3018951416015625,1,"(-37.361907958984375, 78.14588928222656, 573.432861328125)",1,"(0.42305609583854675, 0.418704092502594)","(-41.824710845947266, 179.875732421875, 58.63241958618164)",1,3.5050048828125,1,"(24.800819396972656, 86.86906433105469, 575.3958740234375)",1
6672556074,922981338310,"(0.42467570304870605, 0.4578436017036438)","(-40.9306755065918, 168.45574951171875, 54.4758415222168)",1,3.3085784912109375,1,"(-37.31068420410156, 78.1715316772461, 573.385498046875)",1,"(0.42439329624176025, 0.4177210032939911)","(-41.08655548095703, 180.16256713867188, 58.736793518066406)",1,3.5096893310546875,1,"(24.85085105895996, 86.87268829345703, 575.337158203125)",1
6672572608,922981354844,"(0.42335444688796997, 0.4561620354652405)","(-41.66001892089844, 168.9463653564453, 54.654415130615234)",1,3.3204193115234375,1,"(-37.20594024658203, 78.22330474853516, 573.2835693359375)",1,"(0.4235227704048157, 0.42229774594306946)","(-41.567134857177734, 178.82716369628906, 58.250789642333984)",1,3.512420654296875,1,"(24.9529972076416, 86.88336181640625, 575.21484375)",1
6672589538,922981371774,"(0.42340022325515747, 0.45724034309387207)","(-41.63475036621094, 168.63174438476562, 54.5399284362793)",1,3.3252410888671875,1,"(-37.09486770629883, 78.27978515625, 573.1323852539062)",1,"(0.425106406211853, 0.42075294256210327)","(-40.69294357299805, 179.27792358398438, 58.414817810058594)",1,3.5200042724609375,1,"(25.0356502532959, 86.88319396972656, 575.0611572265625)",1
6672606040,922981388276,"(0.4261811375617981, 0.4611364006996155)","(-40.09968566894531, 167.49497985839844, 54.12618637084961)",1,3.3172607421875,1,"(-37.0518684387207, 78.31673431396484, 573.12890625)",1,"(0.42565545439720154, 0.41871264576911926)","(-40.3898811340332, 179.8732147216797, 58.6314697265625)",1,3.5208892822265625,1,"(25.082624435424805, 86.88238525390625, 575.0471801757812)",1
6672622524,922981404761,"(0.4261397421360016, 0.4588322937488556)","(-40.122528076171875, 168.16726684570312, 54.3708610534668)",1,3.321258544921875,1,"(-36.9892692565918, 78.35030364990234, 573.158935546875)",1,"(0.4242859482765198, 0.4184526801109314)","(-41.145851135253906, 179.9490966796875, 58.659088134765625)",1,3.5259552001953125,1,"(25.15794563293457, 86.88780212402344, 575.062744140625)",1
6672639463,922981421700,"(0.42683807015419006, 0.4566895067691803)","(-39.73706817626953, 168.79249572753906, 54.59840393066406)",1,3.3220672607421875,1,"(-36.93636703491211, 78.35003662109375, 573.1309204101562)",1,"(0.42331892251968384, 0.4167621433734894)","(-41.67961883544922, 180.4423828125, 58.838623046875)",1,3.5318450927734375,1,"(25.195993423461914, 86.87014770507812, 575.0239868164062)",1
6672655910,922981438147,"(0.4275922477245331, 0.45729589462280273)","(-39.32075881958008, 168.61557006835938, 54.534000396728516)",1,3.321868896484375,1,"(-36.918697357177734, 78.35224151611328, 573.124267578125)",1,"(0.4260866343975067, 0.4194459319114685)","(-40.15187072753906, 179.6593017578125, 58.553592681884766)",1,3.520599365234375,1,"(25.21200942993164, 86.85879516601562, 575.010498046875)",1
6672672439,922981454676,"(0.4284687340259552, 0.4561881721019745)","(-38.836917877197266, 168.9387664794922, 54.65165328979492)",1,3.316436767578125,1,"(-36.88762664794922, 78.35324096679688, 573.116455078125)",1,"(0.4256991147994995, 0.42044636607170105)","(-40.36574935913086, 179.36737060546875, 58.44739532470703)",1,3.514984130859375,1,"(25.243539810180664, 86.85102081298828, 574.9849243164062)",1
6672689378,922981471616,"(0.4298011064529419, 0.4599241018295288)","(-38.10144805908203, 167.8487091064453, 54.25489807128906)",1,3.3246612548828125,1,"(-36.852149963378906, 78.35108947753906, 573.1263427734375)",1,"(0.4231157600879669, 0.42081260681152344)","(-41.791812896728516, 179.26052856445312, 58.40851593017578)",1,3.5128173828125,1,"(25.279888153076172, 86.84573364257812, 574.9869995117188)",1
6672705876,922981488114,"(0.42924416065216064, 0.46161776781082153)","(-38.408878326416016, 167.3545379638672, 54.075042724609375)",1,3.3158111572265625,1,"(-36.81015396118164, 78.33655548095703, 573.0653686523438)",1,"(0.4231286942958832, 0.4224967658519745)","(-41.78464889526367, 178.76913452148438, 58.22966384887695)",1,3.5157318115234375,1,"(25.31292152404785, 86.83338165283203, 574.9320068359375)",1
6672722355,922981504593,"(0.4275789260864258, 0.4524348974227905)","(-39.328086853027344, 170.03387451171875, 55.05022430419922)",1,3.3057708740234375,1,"(-36.74422073364258, 78.34539794921875, 573.015869140625)",1,"(0.4217713177204132, 0.41241487860679626)","(-42.53390884399414, 181.71075439453125, 59.300323486328125)",1,3.5065765380859375,1,"(25.373552322387695, 86.83763122558594, 574.8781127929688)",1
6672739298,922981521536,"(0.4138749837875366, 0.33116868138313293)","(-46.892723083496094, 205.41648864746094, 67.92849731445312)",1,3.327392578125,1,"(-36.639930725097656, 78.61376190185547, 573.1685180664062)",1,"(0.41693606972694397, 0.2969166040420532)","(-45.2030143737793, 215.41043090820312, 71.56599426269531)",1,3.5286865234375,1,"(25.36576271057129, 87.06461334228516, 575.0145874023438)",1
6672755842,922981538081,"(0.40932995080947876, 0.29038310050964355)","(-49.40160369873047, 217.31674194335938, 72.25983428955078)",1,3.3351898193359375,1,"(-36.59789276123047, 78.77494049072266, 573.2855224609375)",1,"(0.4102703630924225, 0.24922633171081543)","(-48.882476806640625, 229.3253173828125, 76.6305923461914)",1,3.5340423583984375,1,"(25.361446380615234, 87.21282196044922, 575.1115112304688)",1
6672772269,922981554508,"(0.4103175699710846, 0.29769542813301086)","(-48.856441497802734, 215.18319702148438, 71.48326110839844)",1,3.333892822265625,1,"(-36.5633659362793, 78.85556030273438, 573.4215698242188)",1,"(0.4099966287612915, 0.25070127844810486)","(-49.0335807800293, 228.8949432373047, 76.47396087646484)",1,3.5289154052734375,1,"(25.454710006713867, 87.25563049316406, 575.2492065429688)",1
6672789227,922981571466,"(0.4074142873287201, 0.2923927307128906)","(-50.45906448364258, 216.7303924560547, 72.04641723632812)",1,3.305938720703125,1,"(-36.47919845581055, 78.86380004882812, 573.1171875)",1,"(0.40809959173202515, 0.24710340797901154)","(-50.08077621459961, 229.94473266601562, 76.85604858398438)",1,3.5032806396484375,1,"(25.532093048095703, 87.22351837158203, 574.9520263671875)",1
6672805710,922981587950,"(0.40893369913101196, 0.29331061244010925)","(-49.620330810546875, 216.4625701904297, 71.94894409179688)",1,3.287322998046875,1,"(-36.439613342285156, 78.8770751953125, 573.0121459960938)",1,"(0.407795250415802, 0.24844154715538025)","(-50.24874496459961, 229.55430603027344, 76.71395111083984)",1,3.48614501953125,1,"(25.56339454650879, 87.21395111083984, 574.8262329101562)",1
6672822185,922981604425,"(0.409159392118454, 0.293516606092453)","(-49.49574661254883, 216.40248107910156, 71.92703247070312)",1,3.257598876953125,1,"(-36.39145278930664, 78.86735534667969, 572.7119140625)",1,"(0.4103819727897644, 0.24453110992908478)","(-48.82087326049805, 230.6952667236328, 77.12920379638672)",1,3.451873779296875,1,"(25.59548568725586, 87.15443420410156, 574.4959716796875)",1
6672839147,922981621387,"(0.4093484878540039, 0.28746169805526733)","(-49.3913688659668, 218.16915893554688, 72.57003021240234)",1,3.211822509765625,1,"(-36.33152389526367, 78.8294906616211, 572.3291625976562)",1,"(0.41173774003982544, 0.24226276576519012)","(-48.07248306274414, 231.3571319580078, 77.37007141113281)",1,3.4109344482421875,1,"(25.619606018066406, 87.09646606445312, 574.1336669921875)",1
6672855676,922981637916,"(0.4107261598110199, 0.2860841453075409)","(-48.630889892578125, 218.5710906982422, 72.71634674072266)",1,3.189483642578125,1,"(-36.3050422668457, 78.8235855102539, 572.1901245117188)",1,"(0.4097121059894562, 0.24610768258571625)","(-49.1906623840332, 230.23529052734375, 76.96174621582031)",1,3.39111328125,1,"(25.64658546447754, 87.07257080078125, 573.9829711914062)",1
6672872197,922981654438,"(0.4100422263145447, 0.2863690257072449)","(-49.008419036865234, 218.4879608154297, 72.6861343383789)",1,3.1459503173828125,1,"(-36.276458740234375, 78.82270812988281, 572.0817260742188)",1,"(0.4100078046321869, 0.24455411732196808)","(-49.02742385864258, 230.68856811523438, 77.12675476074219)",1,3.3350830078125,1,"(25.673471450805664, 87.05884552001953, 573.8619384765625)",1
6672889067,922981671308,"(0.4074808955192566, 0.2873731255531311)","(-50.42228317260742, 218.19497680664062, 72.57948303222656)",1,3.08868408203125,1,"(-36.24847412109375, 78.83152770996094, 572.0105590820312)",1,"(0.4087737202644348, 0.2414897233247757)","(-49.708614349365234, 231.58267211914062, 77.4521713256836)",1,3.2871551513671875,1,"(25.689014434814453, 87.05548095703125, 573.7938842773438)",1
6672905546,922981687787,"(0.4087420403957367, 0.2842448651790619)","(-49.726112365722656, 219.1077423095703, 72.91169738769531)",1,3.0598297119140625,1,"(-36.24187469482422, 78.83549499511719, 571.974365234375)",1,"(0.4094367027282715, 0.24076157808303833)","(-49.34263229370117, 231.79513549804688, 77.52951049804688)",1,3.2465972900390625,1,"(25.691865921020508, 87.05581665039062, 573.7474365234375)",1
6672922113,922981704354,"(0.4079267978668213, 0.27897265553474426)","(-50.1761360168457, 220.64602661132812, 73.47160339355469)",1,3.0152130126953125,1,"(-36.22962951660156, 78.80992889404297, 571.8469848632812)",1,"(0.4085544943809509, 0.2410527914762497)","(-49.829673767089844, 231.71018981933594, 77.49859619140625)",1,3.2007904052734375,1,"(25.69314193725586, 87.0284652709961, 573.599365234375)",1
6672938991,922981721233,"(0.37040868401527405, 0.31881749629974365)","(-70.88626861572266, 209.02024841308594, 69.24016571044922)",1,2.968475341796875,1,"(-36.35622787475586, 78.6450424194336, 571.4925537109375)",1,"(0.3713951110839844, 0.28350749611854553)","(-70.34174346923828, 219.32289123535156, 72.9899673461914)",1,3.1603240966796875,1,"(25.48889923095703, 86.8630599975586, 573.2644653320312)",1
6672955512,922981737754,"(0.34347233176231384, 0.346671998500824)","(-85.75521087646484, 200.89297485351562, 66.28205871582031)",1,2.9339141845703125,1,"(-36.509864807128906, 78.56783294677734, 571.5620727539062)",1,"(0.33804547786712646, 0.3105224072933197)","(-88.75086212158203, 211.4405975341797, 70.12106323242188)",1,3.139801025390625,1,"(25.308155059814453, 86.78593444824219, 573.3591918945312)",1
6672971932,922981754174,"(0.3330383896827698, 0.353443443775177)","(-91.5147705078125, 198.91725158691406, 65.56292724609375)",1,2.89642333984375,1,"(-36.66181564331055, 78.59854888916016, 572.2208251953125)",1,"(0.3312627673149109, 0.3199717700481415)","(-92.4949722290039, 208.68348693847656, 69.11759185791016)",1,3.10137939453125,1,"(25.240386962890625, 86.84317779541016, 573.994384765625)",1
6672988907,922981771149,"(0.33005955815315247, 0.35980021953582764)","(-93.15911102294922, 197.06248474121094, 64.8878402709961)",1,2.8619842529296875,1,"(-36.62882995605469, 78.49617004394531, 571.5675659179688)",1,"(0.32761329412460327, 0.32526084780693054)","(-94.50949096679688, 207.1402587890625, 68.55590057373047)",1,3.057220458984375,1,"(25.23232078552246, 86.73815155029297, 573.3848876953125)",1
6673005478,922981787721,"(0.3302832543849945, 0.35964590311050415)","(-93.03563690185547, 197.10752868652344, 64.90423583984375)",1,2.8343963623046875,1,"(-36.639801025390625, 78.49891662597656, 571.6923217773438)",1,"(0.3282276391983032, 0.3214990496635437)","(-94.17034149169922, 208.23785400390625, 68.95537567138672)",1,3.04193115234375,1,"(25.234390258789062, 86.74337768554688, 573.4927368164062)",1
6673021846,922981804089,"(0.3297387361526489, 0.36182230710983276)","(-93.33623504638672, 196.47251892089844, 64.6731185913086)",1,2.8121795654296875,1,"(-36.65765380859375, 78.52838134765625, 572.0061645507812)",1,"(0.33040428161621094, 0.3201793432235718)","(-92.96881866455078, 208.6229248046875, 69.09550476074219)",1,2.9968109130859375,1,"(25.263427734375, 86.77449798583984, 573.8297729492188)",1
6673038823,922981821066,"(0.32843267917633057, 0.3576347827911377)","(-94.05718231201172, 197.6943359375, 65.1178207397461)",1,2.7690277099609375,1,"(-36.653324127197266, 78.54945373535156, 572.2426147460938)",1,"(0.3282402753829956, 0.32016703486442566)","(-94.16337585449219, 208.62649536132812, 69.09683990478516)",1,2.973388671875,1,"(25.307275772094727, 86.80613708496094, 574.0439453125)",1
6673055348,922981837591,"(0.3282585144042969, 0.3556383550167084)","(-94.15332794189453, 198.27684020996094, 65.3298568725586)",1,2.7511444091796875,1,"(-36.646549224853516, 78.56641387939453, 572.3362426757812)",1,"(0.32974207401275635, 0.3183405101299286)","(-93.33438873291016, 209.15940856933594, 69.29084777832031)",1,2.960662841796875,1,"(25.32841682434082, 86.82198333740234, 574.13818359375)",1
6673071762,922981854006,"(0.32791048288345337, 0.3527683615684509)","(-94.3454360961914, 199.1142120361328, 65.63462829589844)",1,2.738677978515625,1,"(-36.625, 78.59361267089844, 572.3236083984375)",1,"(0.3293428421020508, 0.32621580362319946)","(-93.55474090576172, 206.86160278320312, 68.4544677734375)",1,2.916046142578125,1,"(25.371177673339844, 86.86102294921875, 574.1148681640625)",1
