device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
5816315227,922125084034,"(0.4825533926486969, 0.21406549215316772)","(-8.982004165649414, 239.58445739746094, 80.36459350585938)",1,3.5319671630859375,1,"(-31.10366439819336, 75.41676330566406, 559.734130859375)",1,"(0.4790568947792053, 0.17516030371189117)","(-10.912075996398926, 250.93605041503906, 84.49624633789062)",1,3.69451904296875,1,"(31.106929779052734, 84.59027862548828, 561.0512084960938)",1
5816331757,922125100564,"(0.48229384422302246, 0.21702148020267487)","(-9.125288009643555, 238.72193908691406, 80.05066680908203)",1,3.534637451171875,1,"(-31.206192016601562, 75.33076477050781, 559.2289428710938)",1,"(0.47751104831695557, 0.17703630030155182)","(-11.765388488769531, 250.38865661621094, 84.29698944091797)",1,3.68902587890625,1,"(30.973163604736328, 84.5717544555664, 560.5364379882812)",1
5816348681,922125117489,"(0.48177942633628845, 0.2131453901529312)","(-9.409234046936035, 239.85287475585938, 80.4623031616211)",1,3.53631591796875,1,"(-31.363340377807617, 75.33340454101562, 559.3946533203125)",1,"(0.47771021723747253, 0.17904306948184967)","(-11.655458450317383, 249.80311584472656, 84.08390045166016)",1,3.679779052734375,1,"(30.849218368530273, 84.67786407470703, 560.7162475585938)",1
5816365096,922125133904,"(0.48033425211906433, 0.21461838483810425)","(-10.20697021484375, 239.42311096191406, 80.30590057373047)",1,3.53515625,1,"(-31.444238662719727, 75.33055877685547, 559.3640747070312)",1,"(0.480296790599823, 0.1768656075000763)","(-10.227666854858398, 250.4384765625, 84.31514739990234)",1,3.696441650390625,1,"(30.76534652709961, 84.7245101928711, 560.7027587890625)",1
5816381672,922125150480,"(0.47971677780151367, 0.215160071849823)","(-10.547828674316406, 239.26507568359375, 80.24834442138672)",1,3.5402374267578125,1,"(-31.554094314575195, 75.31999969482422, 559.2852783203125)",1,"(0.4797210991382599, 0.18069900572299957)","(-10.545435905456543, 249.31996154785156, 83.90802001953125)",1,3.694244384765625,1,"(30.626989364624023, 84.83216857910156, 560.6365966796875)",1
5816398601,922125167409,"(0.48134347796440125, 0.21100668609142303)","(-9.649900436401367, 240.47691345214844, 80.68944549560547)",1,3.540435791015625,1,"(-31.670738220214844, 75.24014282226562, 559.1574096679688)",1,"(0.4769582152366638, 0.1822950541973114)","(-12.070579528808594, 248.85427856445312, 83.73856353759766)",1,3.6960906982421875,1,"(30.50497817993164, 84.8678207397461, 560.5389404296875)",1
5816415062,922125183871,"(0.48001599311828613, 0.21355459094047546)","(-10.382647514343262, 239.7334747314453, 80.41883850097656)",1,3.5469818115234375,1,"(-31.73828887939453, 75.16729736328125, 559.1163940429688)",1,"(0.4775281846523285, 0.1793380081653595)","(-11.755949974060059, 249.71710205078125, 84.05259704589844)",1,3.7066192626953125,1,"(30.423755645751953, 84.86184692382812, 560.5134887695312)",1
5816431587,922125200396,"(0.479705274105072, 0.21497830748558044)","(-10.554174423217773, 239.3180694580078, 80.26764678955078)",1,3.5478363037109375,1,"(-31.8466796875, 75.03765869140625, 559.1058959960938)",1,"(0.47794651985168457, 0.18195641040802002)","(-11.52500057220459, 248.95309448242188, 83.77449035644531)",1,3.6955108642578125,1,"(30.27720832824707, 84.84042358398438, 560.5316162109375)",1
5816448517,922125217326,"(0.4798474609851837, 0.21580536663532257)","(-10.475679397583008, 239.07676696777344, 80.1798095703125)",1,3.5426025390625,1,"(-31.992111206054688, 74.91374206542969, 559.1468505859375)",1,"(0.47909361124038696, 0.1807592362165451)","(-10.891803741455078, 249.30239868164062, 83.90164947509766)",1,3.69293212890625,1,"(30.1242733001709, 84.8139877319336, 560.5958862304688)",1
5816464932,922125233741,"(0.47916167974472046, 0.2138022929430008)","(-10.85423469543457, 239.6612091064453, 80.39252471923828)",1,3.5460357666015625,1,"(-32.09920120239258, 74.83438110351562, 559.1627197265625)",1,"(0.48071420192718506, 0.1814681440591812)","(-9.99724292755127, 249.09556579589844, 83.82637023925781)",1,3.7057342529296875,1,"(30.011329650878906, 84.7926254272461, 560.6184692382812)",1
