device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
5904861067,922213631247,"(0.5599425435066223, 0.7562505006790161)","(33.73704147338867, 81.38768768310547, 22.785694122314453)",1,3.31988525390625,1,"(-31.573402404785156, 65.02254486083984, 563.9541625976562)",1,"(0.5487196445465088, 0.7320245504379272)","(27.542028427124023, 88.45623016357422, 25.358434677124023)",1,3.5503387451171875,1,"(30.52323341369629, 74.11248779296875, 565.1303100585938)",1
5904877422,922213647602,"(0.5585047006607056, 0.7535502910614014)","(32.94337844848633, 82.17552185058594, 23.072444915771484)",1,3.3223876953125,1,"(-31.56646156311035, 65.01826477050781, 563.9285278320312)",1,"(0.5482822060585022, 0.7320640087127686)","(27.30054473876953, 88.44471740722656, 25.354219436645508)",1,3.544586181640625,1,"(30.52559471130371, 74.10669708251953, 565.1064453125)",1
5904894117,922213664298,"(0.556654155254364, 0.7551151514053345)","(31.921894073486328, 81.71894836425781, 22.906230926513672)",1,3.320404052734375,1,"(-31.534818649291992, 65.00106048583984, 563.921875)",1,"(0.5514524579048157, 0.7259076833724976)","(29.050504684448242, 90.24100494384766, 26.007959365844727)",1,3.538116455078125,1,"(30.543956756591797, 74.06735229492188, 565.0979614257812)",1
5904910987,922213681168,"(0.5573975443840027, 0.7487300634384155)","(32.33222579956055, 83.58195495605469, 23.58432960510254)",1,3.3007659912109375,1,"(-31.46276092529297, 64.94233703613281, 563.9440307617188)",1,"(0.5507112145423889, 0.7289918065071106)","(28.641357421875, 89.34111785888672, 25.680498123168945)",1,3.545745849609375,1,"(30.60448455810547, 74.03191375732422, 565.1168212890625)",1
5904927292,922213697473,"(0.5587126612663269, 0.7502180337905884)","(33.058135986328125, 83.1478500366211, 23.426313400268555)",1,3.3047637939453125,1,"(-31.417787551879883, 64.9216537475586, 564.0238647460938)",1,"(0.5508040189743042, 0.7249290347099304)","(28.69256019592285, 90.52650451660156, 26.11195945739746)",1,3.5272369384765625,1,"(30.657880783081055, 74.01350402832031, 565.175537109375)",1
5904944033,922213714214,"(0.5594274401664734, 0.7549738883972168)","(33.4527702331543, 81.76017761230469, 22.92123794555664)",1,3.2990570068359375,1,"(-31.319063186645508, 64.93216705322266, 564.1444091796875)",1,"(0.5516071915626526, 0.732997715473175)","(29.135934829711914, 88.17227935791016, 25.255102157592773)",1,3.543212890625,1,"(30.78441619873047, 74.0058822631836, 565.308349609375)",1
5904960907,922213731089,"(0.5593000054359436, 0.7536284327507019)","(33.38241195678711, 82.15274047851562, 23.064146041870117)",1,3.30377197265625,1,"(-31.23801040649414, 65.01476287841797, 564.3772583007812)",1,"(0.5528748631477356, 0.7268698215484619)","(29.835691452026367, 89.96025848388672, 25.905838012695312)",1,3.5405731201171875,1,"(30.871776580810547, 74.0394287109375, 565.49462890625)",1
5904977258,922213747440,"(0.5597115755081177, 0.7552633285522461)","(33.60958480834961, 81.67569732666016, 22.890520095825195)",1,3.3011932373046875,1,"(-31.207551956176758, 65.06778717041016, 564.4097290039062)",1,"(0.5496973395347595, 0.7232518196105957)","(28.081674575805664, 91.01592254638672, 26.290056228637695)",1,3.5356903076171875,1,"(30.918947219848633, 74.06402587890625, 565.5299682617188)",1
5904993948,922213764130,"(0.5584913492202759, 0.7475315928459167)","(32.93599319458008, 83.931640625, 23.71162986755371)",1,3.29583740234375,1,"(-31.191064834594727, 65.10130310058594, 564.3651733398438)",1,"(0.5491164922714233, 0.7242528796195984)","(27.76103973388672, 90.72383117675781, 26.183740615844727)",1,3.541656494140625,1,"(30.935117721557617, 74.11481475830078, 565.4567260742188)",1
5905010827,922213781009,"(0.557817816734314, 0.7512829303741455)","(32.564205169677734, 82.83712768554688, 23.313201904296875)",1,3.30401611328125,1,"(-31.20579719543457, 65.09668731689453, 564.1430053710938)",1,"(0.5497440099716187, 0.7271801829338074)","(28.107486724853516, 89.86971282958984, 25.872886657714844)",1,3.5383148193359375,1,"(30.89558982849121, 74.11206817626953, 565.2579345703125)",1
5905027128,922213797311,"(0.5581516623497009, 0.7518527507781982)","(32.748477935791016, 82.67086791992188, 23.2526912689209)",1,3.296417236328125,1,"(-31.233686447143555, 65.07520294189453, 564.06298828125)",1,"(0.5495306849479675, 0.7299498319625854)","(27.989694595336914, 89.06161499023438, 25.578767776489258)",1,3.5427703857421875,1,"(30.85878562927246, 74.09427642822266, 565.1788940429688)",1
5905043864,922213814047,"(0.5550463199615479, 0.7441850304603577)","(31.03431510925293, 84.90808868408203, 24.06704330444336)",1,3.2931365966796875,1,"(-31.29477882385254, 65.06233978271484, 564.100830078125)",1,"(0.5465431809425354, 0.7150430083274841)","(26.34052848815918, 93.41105651855469, 27.161815643310547)",1,3.541900634765625,1,"(30.795230865478516, 74.0887222290039, 565.2392578125)",1
5905060747,922213830930,"(0.5136351585388184, 0.6001236438751221)","(8.175239562988281, 126.9417953491211, 39.36599349975586)",1,3.323974609375,1,"(-31.411279678344727, 65.3865737915039, 564.1240234375)",1,"(0.5166667103767395, 0.5756174325942993)","(9.848652839660645, 134.0921630859375, 41.9685173034668)",1,3.5575103759765625,1,"(30.583524703979492, 74.41402435302734, 565.242919921875)",1
5905077094,922213847277,"(0.4952782392501831, 0.5052811503410339)","(-1.9578722715377808, 154.61459350585938, 49.438045501708984)",1,3.303192138671875,1,"(-31.469608306884766, 65.59066772460938, 563.8955078125)",1,"(0.4966185986995697, 0.4768874943256378)","(-1.217943787574768, 162.89920043945312, 52.45341491699219)",1,3.5527191162109375,1,"(30.43120002746582, 74.62046813964844, 565.0587768554688)",1
5905093682,922213863866,"(0.4951972961425781, 0.48845168948173523)","(-2.0025265216827393, 159.52505493164062, 51.225337982177734)",1,3.3073272705078125,1,"(-31.52560043334961, 65.73473358154297, 564.0254516601562)",1,"(0.48937997221946716, 0.4600423276424408)","(-5.213705062866211, 167.81419372558594, 54.24235534667969)",1,3.5654296875,1,"(30.422428131103516, 74.80073547363281, 565.19873046875)",1
