device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6427475098,922736253461,"(0.610427737236023, 0.17140787839889526)","(61.60508346557617, 252.03091430664062, 84.89476776123047)",1,2.5272216796875,1,"(-32.531002044677734, 63.283939361572266, 562.070068359375)",1,"(0.5926982760429382, 0.14392811059951782)","(51.81836700439453, 260.0488586425781, 87.81302642822266)",1,2.582061767578125,1,"(29.5743408203125, 72.40192413330078, 563.330322265625)",1
6427491954,922736270317,"(0.6092667579650879, 0.16814309358596802)","(60.964195251464844, 252.98348999023438, 85.24146270751953)",1,2.520538330078125,1,"(-32.486732482910156, 63.31696701049805, 562.1882934570312)",1,"(0.5941258072853088, 0.14415116608142853)","(52.60633087158203, 259.9837646484375, 87.78934478759766)",1,2.563873291015625,1,"(29.626264572143555, 72.42473602294922, 563.433837890625)",1
6427508355,922736286719,"(0.6094153523445129, 0.16829286515712738)","(61.04619598388672, 252.93980407714844, 85.22553253173828)",1,2.52288818359375,1,"(-32.473270416259766, 63.32896041870117, 562.2434692382812)",1,"(0.5921230912208557, 0.14761236310005188)","(51.5008659362793, 258.973876953125, 87.42176818847656)",1,2.558441162109375,1,"(29.666217803955078, 72.43677520751953, 563.4992065429688)",1
6427525014,922736303378,"(0.6080203652381897, 0.1674017757177353)","(60.276187896728516, 253.19979858398438, 85.32018280029297)",1,2.5188140869140625,1,"(-32.44915008544922, 63.32315444946289, 562.2083129882812)",1,"(0.592665433883667, 0.14652308821678162)","(51.80016326904297, 259.29168701171875, 87.5374526977539)",1,2.5572509765625,1,"(29.69399070739746, 72.41398620605469, 563.443115234375)",1
6427541874,922736320238,"(0.6092105507850647, 0.16653376817703247)","(60.933170318603516, 253.45306396484375, 85.41238403320312)",1,2.5018157958984375,1,"(-32.42595291137695, 63.2899055480957, 562.0218505859375)",1,"(0.5922264456748962, 0.1508353054523468)","(51.557891845703125, 258.0334777832031, 87.07952880859375)",1,2.5449676513671875,1,"(29.69801139831543, 72.37114715576172, 563.2726440429688)",1
6427558225,922736336589,"(0.6099144220352173, 0.16794469952583313)","(61.32170486450195, 253.04136657714844, 85.26256561279297)",1,2.4922332763671875,1,"(-32.418739318847656, 63.280677795410156, 561.9532470703125)",1,"(0.5913351774215698, 0.1518498808145523)","(51.06590270996094, 257.7374267578125, 86.9717788696289)",1,2.520965576171875,1,"(29.697866439819336, 72.35774230957031, 563.1959838867188)",1
6427574929,922736353294,"(0.612894594669342, 0.16618667542934418)","(62.96681594848633, 253.55433654785156, 85.44921112060547)",1,2.4756622314453125,1,"(-32.41970443725586, 63.28453826904297, 561.89599609375)",1,"(0.5916939973831177, 0.15131597220897675)","(51.263999938964844, 257.8932189941406, 87.0284423828125)",1,2.531707763671875,1,"(29.694387435913086, 72.3440933227539, 563.134521484375)",1
6427591794,922736370159,"(0.6117675304412842, 0.16708916425704956)","(62.3446159362793, 253.29100036621094, 85.3533935546875)",1,2.47314453125,1,"(-32.44070816040039, 63.29511642456055, 561.8629150390625)",1,"(0.5923050045967102, 0.14758993685245514)","(51.601280212402344, 258.9804382324219, 87.42414855957031)",1,2.5127410888671875,1,"(29.671098709106445, 72.35216522216797, 563.1050415039062)",1
6427608191,922736386556,"(0.6089743375778198, 0.16687405109405518)","(60.80279541015625, 253.353759765625, 85.3762435913086)",1,2.4665985107421875,1,"(-32.46475601196289, 63.29287338256836, 561.7847900390625)",1,"(0.5912513136863708, 0.14673887193202972)","(51.0196418762207, 259.228759765625, 87.51453399658203)",1,2.5066375732421875,1,"(29.638694763183594, 72.35208129882812, 563.0309448242188)",1
6427624844,922736403209,"(0.6091244220733643, 0.1681644320487976)","(60.885643005371094, 252.97726440429688, 85.23918914794922)",1,2.46197509765625,1,"(-32.50602722167969, 63.27169418334961, 561.630859375)",1,"(0.59340900182724, 0.1459452509880066)","(52.210689544677734, 259.4603271484375, 87.59880065917969)",1,2.4982452392578125,1,"(29.548215866088867, 72.33846282958984, 562.864013671875)",1
6427641714,922736420080,"(0.6111368536949158, 0.16485828161239624)","(61.996498107910156, 253.94192504882812, 85.59029388427734)",1,2.4571685791015625,1,"(-32.58494567871094, 63.26931381225586, 561.6937866210938)",1,"(0.5929369330406189, 0.1447313129901886)","(51.95008087158203, 259.81451416015625, 87.72772979736328)",1,2.4879150390625,1,"(29.489877700805664, 72.36065673828125, 562.9373168945312)",1
6427658060,922736436426,"(0.6105577945709229, 0.1663411557674408)","(61.676841735839844, 253.50926208496094, 85.43279266357422)",1,2.4457855224609375,1,"(-32.635494232177734, 63.273765563964844, 561.872802734375)",1,"(0.589684784412384, 0.14598439633846283)","(50.15486526489258, 259.4488525390625, 87.59465789794922)",1,2.48760986328125,1,"(29.467510223388672, 72.39049530029297, 563.1390380859375)",1
6427674759,922736453125,"(0.5993496179580688, 0.19659675657749176)","(55.48988723754883, 244.68138122558594, 82.21975708007812)",1,2.434844970703125,1,"(-32.73989486694336, 63.193634033203125, 561.8536376953125)",1,"(0.581954300403595, 0.1771857589483261)","(45.88765335083008, 250.34503173828125, 84.28114318847656)",1,2.4851531982421875,1,"(29.287656784057617, 72.32347869873047, 563.1123046875)",1
6427691634,922736470000,"(0.5525048971176147, 0.3041955232620239)","(29.631471633911133, 213.28662109375, 70.79297637939453)",1,2.452880859375,1,"(-33.03390884399414, 62.961551666259766, 562.0885009765625)",1,"(0.5343512892723083, 0.2793852686882019)","(19.610605239868164, 220.52566528320312, 73.42778778076172)",1,2.489410400390625,1,"(28.967294692993164, 72.11235809326172, 563.3255004882812)",1
6427708026,922736486393,"(0.5326933264732361, 0.34059852361679077)","(18.695430755615234, 202.6650848388672, 66.92704772949219)",1,2.44683837890625,1,"(-33.16682052612305, 62.816497802734375, 561.8989868164062)",1,"(0.5139514207839966, 0.3239934742450714)","(8.349849700927734, 207.51002502441406, 68.69047546386719)",1,2.50250244140625,1,"(28.82204818725586, 71.9866714477539, 563.2911987304688)",1
6427724675,922736503042,"(0.5293318033218384, 0.3358350694179535)","(16.839834213256836, 204.05494689941406, 67.43291473388672)",1,2.4386749267578125,1,"(-33.22501754760742, 62.82138442993164, 562.14892578125)",1,"(0.5128059387207031, 0.32231441140174866)","(7.717502117156982, 207.99993896484375, 68.86881256103516)",1,2.49798583984375,1,"(28.843151092529297, 72.01756286621094, 563.609619140625)",1
6427741679,922736520046,"(0.532037615776062, 0.34478598833084106)","(18.333459854125977, 201.44326782226562, 66.48233795166016)",1,2.4408111572265625,1,"(-33.268131256103516, 62.928524017333984, 562.9038696289062)",1,"(0.5116233825683594, 0.32965022325515747)","(7.064746379852295, 205.85955810546875, 68.08973693847656)",1,2.499725341796875,1,"(28.905208587646484, 72.11004638671875, 564.2329711914062)",1
6427757895,922736536262,"(0.5315118432044983, 0.34737613797187805)","(18.04323959350586, 200.68753051757812, 66.20726776123047)",1,2.4298553466796875,1,"(-33.257869720458984, 62.94792556762695, 562.9104614257812)",1,"(0.5112834572792053, 0.3297097980976105)","(6.877081871032715, 205.84213256835938, 68.08338165283203)",1,2.49725341796875,1,"(28.92204475402832, 72.11044311523438, 564.2390747070312)",1
6427774591,922736552959,"(0.5335180759429932, 0.35022908449172974)","(19.15062141418457, 199.85513305664062, 65.904296875)",1,2.43353271484375,1,"(-33.250518798828125, 62.985374450683594, 562.9437255859375)",1,"(0.5100014805793762, 0.3305492699146271)","(6.169421195983887, 205.59719848632812, 67.99424743652344)",1,2.513092041015625,1,"(28.9544620513916, 72.12000274658203, 564.2764892578125)",1
6427791469,922736569837,"(0.5336905121803284, 0.3537622392177582)","(19.245861053466797, 198.82423400878906, 65.52909851074219)",1,2.4386138916015625,1,"(-33.258644104003906, 63.01813507080078, 562.9302368164062)",1,"(0.5080088973045349, 0.33331096172332764)","(5.0695109367370605, 204.79144287109375, 67.70098114013672)",1,2.515228271484375,1,"(28.958324432373047, 72.13423919677734, 564.2540283203125)",1
6427807861,922736586229,"(0.5331663489341736, 0.35735440254211426)","(18.95650291442871, 197.77613830566406, 65.14762115478516)",1,2.449951171875,1,"(-33.263885498046875, 63.034603118896484, 562.8214111328125)",1,"(0.5079726576805115, 0.3345564901828766)","(5.049509525299072, 204.42799377441406, 67.56871032714844)",1,2.516754150390625,1,"(28.944368362426758, 72.148193359375, 564.1546630859375)",1
6427824506,922736602874,"(0.5311976671218872, 0.35597094893455505)","(17.86983299255371, 198.1797637939453, 65.29450988769531)",1,2.457366943359375,1,"(-33.281612396240234, 63.05219650268555, 562.7261962890625)",1,"(0.5090072154998779, 0.3386460542678833)","(5.620600700378418, 203.23475646972656, 67.13439178466797)",1,2.5285186767578125,1,"(28.919189453125, 72.19488525390625, 564.0432739257812)",1
