device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6409936515,922718714615,"(0.45818567276000977, 0.7620863914489746)","(-22.433074951171875, 79.6849136352539, 22.165912628173828)",1,3.09222412109375,1,"(-31.607378005981445, 66.29476165771484, 557.4692993164062)",1,"(0.4433218538761139, 0.732643187046051)","(-30.637956619262695, 88.27574157714844, 25.292709350585938)",1,3.270111083984375,1,"(30.055694580078125, 75.93091583251953, 558.7675170898438)",1
6409953059,922718731160,"(0.460639625787735, 0.7616036534309387)","(-21.078495025634766, 79.82579040527344, 22.217185974121094)",1,3.0969696044921875,1,"(-31.629798889160156, 66.27847290039062, 557.4884033203125)",1,"(0.44219473004341125, 0.7326115965843201)","(-31.26011085510254, 88.2849349975586, 25.296096801757812)",1,3.271087646484375,1,"(30.042560577392578, 75.92257690429688, 558.7891235351562)",1
6409970044,922718748145,"(0.46096548438072205, 0.765540599822998)","(-20.89862823486328, 78.67706298828125, 21.799114227294922)",1,3.1262359619140625,1,"(-31.6436767578125, 66.26392364501953, 557.5809936523438)",1,"(0.4408729672431946, 0.7371134757995605)","(-31.98975372314453, 86.97145080566406, 24.817995071411133)",1,3.294830322265625,1,"(30.044118881225586, 75.92410278320312, 558.8795166015625)",1
6409986385,922718764486,"(0.4612293839454651, 0.7642739415168762)","(-20.7529354095459, 79.04662322998047, 21.933631896972656)",1,3.1393280029296875,1,"(-31.645601272583008, 66.2563705444336, 557.6195068359375)",1,"(0.4412664771080017, 0.7382745146751404)","(-31.77252960205078, 86.63264465332031, 24.69469451904297)",1,3.295654296875,1,"(30.04930305480957, 75.92402648925781, 558.9257202148438)",1
6410002974,922718781076,"(0.45917990803718567, 0.7638307213783264)","(-21.884235382080078, 79.17594146728516, 21.980653762817383)",1,3.1573638916015625,1,"(-31.642250061035156, 66.25283813476562, 557.6394653320312)",1,"(0.4401029646396637, 0.7270640134811401)","(-32.414791107177734, 89.9035873413086, 25.885250091552734)",1,3.3011322021484375,1,"(30.05454444885254, 75.91990661621094, 558.9474487304688)",1
6410019964,922718798066,"(0.4467322528362274, 0.6778709292411804)","(-28.755407333374023, 104.25698852539062, 31.10943031311035)",1,3.12939453125,1,"(-31.654672622680664, 66.38761138916016, 557.600341796875)",1,"(0.4372067153453827, 0.645712673664093)","(-34.01354217529297, 113.64000701904297, 34.524593353271484)",1,3.2968292236328125,1,"(29.99602508544922, 76.02869415283203, 558.9068603515625)",1
6410036351,922718814453,"(0.44380271434783936, 0.6588178873062134)","(-30.37251091003418, 109.81619262695312, 33.13283157348633)",1,3.114227294921875,1,"(-31.650291442871094, 66.40914154052734, 557.3732299804688)",1,"(0.43359142541885376, 0.6264051198959351)","(-36.00917053222656, 119.27348327636719, 36.574981689453125)",1,3.294647216796875,1,"(29.97591209411621, 76.05506896972656, 558.71337890625)",1
6410052889,922718830991,"(0.44495105743408203, 0.6621838808059692)","(-29.738637924194336, 108.8341293334961, 32.775360107421875)",1,3.1112060546875,1,"(-31.663188934326172, 66.4143295288086, 557.4413452148438)",1,"(0.43053916096687317, 0.6403058767318726)","(-37.69403076171875, 115.21755981445312, 35.098758697509766)",1,3.285125732421875,1,"(30.01789665222168, 76.0883560180664, 558.8118286132812)",1
6410069888,922718847991,"(0.4408484697341919, 0.6586865782737732)","(-32.0032844543457, 109.85452270507812, 33.14677047729492)",1,3.111663818359375,1,"(-31.690711975097656, 66.45951080322266, 557.7669677734375)",1,"(0.4315365254878998, 0.633247971534729)","(-37.143463134765625, 117.27684783935547, 35.84832763671875)",1,3.2953643798828125,1,"(30.043119430541992, 76.11384582519531, 559.08984375)",1
6410086317,922718864420,"(0.442841500043869, 0.6608487963676453)","(-30.903095245361328, 109.22364044189453, 32.91715621948242)",1,3.11578369140625,1,"(-31.71221923828125, 66.47463989257812, 557.9005737304688)",1,"(0.4322224259376526, 0.6344756484031677)","(-36.76484680175781, 116.9186782836914, 35.71794509887695)",1,3.296112060546875,1,"(30.050283432006836, 76.12946319580078, 559.2157592773438)",1
